year,month,day_idx,day,model_variant,model_label,loss,bin_idx,k_mid,ratio_I_over_EI_profile_mean,ratio_I_over_EI_profile_p10,ratio_I_over_EI_profile_p90,ratio_I_over_EI_mean,global_scale,profile_sigmasq
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,32,5.619343,1.046191,0.550064,1.630300,1.033121,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,33,5.792246,1.034692,0.643951,1.534287,1.021765,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,34,5.965149,1.048216,0.624924,1.611810,1.035120,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,35,6.138052,1.054850,0.603681,1.508867,1.041671,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,36,6.310955,1.150482,0.634248,1.616830,1.136109,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,37,6.483858,1.038145,0.606599,1.526051,1.025175,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,38,6.656761,1.014464,0.623312,1.556716,1.001789,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,39,6.829663,1.032484,0.533687,1.600626,1.019585,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,40,7.002566,1.013538,0.606584,1.487830,1.000875,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,41,7.175469,1.092731,0.574372,1.666397,1.079079,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,42,7.348372,1.031598,0.623656,1.514860,1.018709,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,43,7.521275,1.013511,0.531772,1.582395,1.000848,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,44,7.694178,1.092558,0.625769,1.475700,1.078908,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,45,7.867081,1.003708,0.567061,1.415657,0.991168,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,46,8.039983,1.021148,0.593216,1.596469,1.008390,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,47,8.212886,1.016457,0.566607,1.595531,1.003757,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,48,8.385789,1.114220,0.581274,1.725753,1.100300,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,49,8.558692,1.007954,0.564314,1.449215,0.995361,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,50,8.731595,1.041329,0.588772,1.447201,1.028319,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,51,8.904498,1.036701,0.607193,1.526831,1.023749,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,52,9.077401,0.943593,0.592061,1.326464,0.931804,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,53,9.250304,0.967955,0.537783,1.511144,0.955862,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,54,9.423206,1.041233,0.599889,1.554994,1.028224,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,55,9.596109,0.947843,0.552090,1.412448,0.936002,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,56,9.769012,0.919499,0.552426,1.300722,0.908011,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,57,9.941915,0.980090,0.515597,1.385307,0.967845,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,58,10.114818,0.969270,0.543276,1.363145,0.957161,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,59,10.287721,1.003334,0.472082,1.432247,0.990799,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,60,10.460624,0.940427,0.511236,1.392044,0.928678,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,61,10.633527,0.964172,0.607784,1.295936,0.952126,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,62,10.806429,0.951482,0.554349,1.395740,0.939595,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,63,10.979332,0.966059,0.497539,1.481934,0.953990,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,64,11.152235,0.918615,0.560857,1.333489,0.907138,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,65,11.325138,0.915732,0.522846,1.393324,0.904291,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,66,11.498041,0.911335,0.531518,1.278476,0.899949,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,67,11.670944,0.866867,0.504429,1.297600,0.856037,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,68,11.843847,0.936219,0.628635,1.283857,0.924522,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,69,12.016750,0.959647,0.546103,1.426159,0.947658,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,70,12.189652,0.899623,0.515253,1.302563,0.888383,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,71,12.362555,0.904075,0.557054,1.312878,0.892780,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,72,12.535458,1.013040,0.613531,1.598556,1.000383,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,73,12.708361,0.893148,0.552361,1.308288,0.881989,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,74,12.881264,1.008057,0.553914,1.456649,0.995463,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,75,13.054167,1.018092,0.674219,1.369047,1.005372,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,76,13.227070,1.014816,0.502166,1.359183,1.002137,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,77,13.399972,1.008833,0.506938,1.626408,0.996230,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,78,13.572875,0.928173,0.582622,1.278624,0.916577,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b1,GC a=0.75 b=1 nugget0,,79,13.745778,0.815921,0.548436,1.027303,0.805727,0.987506,14.669712
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,0,0.086451,2.792072,1.978666,3.373076,2.728963,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,1,0.259354,0.895829,0.512514,1.498929,0.875581,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,2,0.432257,1.150665,0.382703,1.681721,1.124657,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,3,0.605160,0.874650,0.413497,1.630255,0.854880,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,4,0.778063,0.990725,0.364750,1.937792,0.968332,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,5,0.950966,0.921660,0.583709,1.486526,0.900828,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,6,1.123869,0.911787,0.498115,1.407642,0.891178,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,7,1.296772,0.883751,0.517731,1.161364,0.863776,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,8,1.469674,0.906111,0.452922,1.372197,0.885630,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,9,1.642577,0.956846,0.525144,1.399337,0.935218,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,10,1.815480,0.883336,0.552096,1.248818,0.863370,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,11,1.988383,0.952194,0.450016,1.458830,0.930672,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,12,2.161286,1.004266,0.544944,1.630540,0.981567,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,13,2.334189,1.122824,0.633663,1.597322,1.097444,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,14,2.507092,1.012387,0.552472,1.583037,0.989504,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,15,2.679994,1.041703,0.611832,1.549888,1.018158,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,16,2.852897,1.045847,0.572983,1.815149,1.022208,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,17,3.025800,0.984387,0.618041,1.313833,0.962137,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,18,3.198703,1.020024,0.532991,1.522122,0.996969,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,19,3.371606,1.009948,0.535591,1.533283,0.987120,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,20,3.544509,0.964549,0.544909,1.429423,0.942747,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,21,3.717412,1.024132,0.521830,1.554972,1.000983,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,22,3.890315,0.986756,0.549588,1.475827,0.964453,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,23,4.063217,0.992477,0.537442,1.443190,0.970044,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,24,4.236120,1.007731,0.570693,1.482101,0.984953,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,25,4.409023,1.023926,0.565825,1.525564,1.000782,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,26,4.581926,0.955054,0.569336,1.404070,0.933467,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,27,4.754829,1.044064,0.598840,1.540846,1.020465,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,28,4.927732,1.004545,0.587349,1.481419,0.981839,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,29,5.100635,1.033078,0.593159,1.435005,1.009727,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,30,5.273538,0.986677,0.583706,1.478181,0.964375,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,31,5.446440,1.032545,0.618607,1.596647,1.009207,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,32,5.619343,1.046087,0.569954,1.609804,1.022442,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,33,5.792246,1.042267,0.619770,1.546059,1.018709,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,34,5.965149,1.050078,0.617092,1.591315,1.026343,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,35,6.138052,1.049358,0.613508,1.513861,1.025639,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,36,6.310955,1.130424,0.650963,1.650825,1.104873,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,37,6.483858,1.042393,0.597402,1.532800,1.018832,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,38,6.656761,1.015673,0.625535,1.551640,0.992716,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,39,6.829663,1.030700,0.544010,1.616032,1.007403,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,40,7.002566,1.013514,0.605059,1.430140,0.990605,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,41,7.175469,1.092309,0.578662,1.673191,1.067620,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,42,7.348372,1.028968,0.622809,1.495141,1.005710,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,43,7.521275,1.008053,0.534818,1.570277,0.985268,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,44,7.694178,1.081553,0.615979,1.489600,1.057107,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,45,7.867081,1.003604,0.572340,1.430481,0.980919,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,46,8.039983,1.015168,0.597754,1.598133,0.992222,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,47,8.212886,1.014583,0.571298,1.558785,0.991651,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,48,8.385789,1.107170,0.572131,1.724249,1.082145,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,49,8.558692,0.997843,0.553820,1.448262,0.975289,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,50,8.731595,1.031533,0.586546,1.442528,1.008218,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,51,8.904498,1.024703,0.619436,1.530983,1.001542,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,52,9.077401,0.944241,0.589602,1.343551,0.922899,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,53,9.250304,0.964515,0.549787,1.522323,0.942714,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,54,9.423206,1.027948,0.600146,1.553663,1.004713,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,55,9.596109,0.941943,0.549120,1.387846,0.920652,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,56,9.769012,0.910509,0.555613,1.301260,0.889929,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,57,9.941915,0.963714,0.514737,1.397910,0.941931,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,58,10.114818,0.954820,0.546410,1.375999,0.933239,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,59,10.287721,0.977825,0.474852,1.440495,0.955724,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,60,10.460624,0.938881,0.511410,1.398559,0.917659,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,61,10.633527,0.954679,0.602372,1.301717,0.933101,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,62,10.806429,0.935663,0.564706,1.395716,0.914514,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,63,10.979332,0.950994,0.501034,1.456982,0.929499,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,64,11.152235,0.912551,0.563827,1.343177,0.891925,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,65,11.325138,0.910248,0.511789,1.386179,0.889673,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,66,11.498041,0.907627,0.525787,1.289458,0.887112,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,67,11.670944,0.863007,0.511611,1.298592,0.843501,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,68,11.843847,0.933379,0.621444,1.290906,0.912282,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,69,12.016750,0.954296,0.541506,1.426111,0.932727,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,70,12.189652,0.896696,0.505438,1.286660,0.876428,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,71,12.362555,0.901042,0.540455,1.275943,0.880676,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,72,12.535458,1.009748,0.605787,1.586264,0.986925,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,73,12.708361,0.893548,0.553553,1.290163,0.873351,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,74,12.881264,1.004430,0.561793,1.471129,0.981727,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,75,13.054167,1.011602,0.671089,1.361715,0.988737,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,76,13.227070,1.014801,0.499336,1.350933,0.991863,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,77,13.399972,1.008943,0.498134,1.625050,0.986138,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,78,13.572875,0.924429,0.567400,1.271718,0.903534,0.977397,18.594759
2025,7,7,2025-07-08,gc_a075_b05,GC a=0.75 b=0.5 nugget0,,79,13.745778,0.819656,0.555025,1.022788,0.801130,0.977397,18.594759
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,0,0.086451,5.531231,3.317156,7.112713,5.582084,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,1,0.259354,1.713219,0.765823,4.142120,1.728970,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,2,0.432257,0.883855,0.379397,1.684813,0.891981,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,3,0.605160,0.625654,0.242443,1.362781,0.631406,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,4,0.778063,0.665104,0.338592,1.159963,0.671219,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,5,0.950966,0.681060,0.317712,1.031933,0.687322,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,6,1.123869,0.724682,0.331509,1.064391,0.731345,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,7,1.296772,0.736888,0.440957,1.227869,0.743662,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,8,1.469674,0.773522,0.371852,1.124643,0.780633,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,9,1.642577,0.687865,0.326753,1.177821,0.694189,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,10,1.815480,0.772601,0.456201,1.321540,0.779704,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,11,1.988383,0.802389,0.388891,1.179289,0.809766,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,12,2.161286,0.889577,0.491888,1.406339,0.897755,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,13,2.334189,0.998593,0.518260,1.492257,1.007774,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,14,2.507092,0.965520,0.486772,1.422547,0.974397,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,15,2.679994,0.861762,0.478973,1.367028,0.869685,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,16,2.852897,0.912332,0.508464,1.373554,0.920720,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,17,3.025800,0.939878,0.520914,1.521118,0.948519,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,18,3.198703,1.053641,0.570092,1.557488,1.063328,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,19,3.371606,0.975847,0.512661,1.391774,0.984819,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,20,3.544509,1.026484,0.532906,1.707707,1.035921,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,21,3.717412,1.098356,0.517825,1.677692,1.108454,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,22,3.890315,1.055419,0.626011,1.534339,1.065122,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,23,4.063217,1.004212,0.510834,1.514978,1.013444,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,24,4.236120,0.970993,0.588752,1.602760,0.979920,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,25,4.409023,1.031481,0.583946,1.681310,1.040964,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,26,4.581926,0.997754,0.550215,1.546446,1.006928,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,27,4.754829,1.143538,0.538734,1.640371,1.154052,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,28,4.927732,1.039093,0.554562,1.612971,1.048646,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,29,5.100635,1.092632,0.631470,1.583979,1.102678,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,30,5.273538,1.006295,0.612821,1.546182,1.015547,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,31,5.446440,0.999894,0.531427,1.549849,1.009087,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,32,5.619343,1.075697,0.588414,1.513992,1.085587,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,33,5.792246,1.050627,0.576841,1.531522,1.060286,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,34,5.965149,1.120071,0.626129,1.662075,1.130368,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,35,6.138052,1.209002,0.589868,1.784350,1.220117,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,36,6.310955,1.124179,0.506124,1.643292,1.134514,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,37,6.483858,1.058157,0.618657,1.593353,1.067886,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,38,6.656761,1.049268,0.594437,1.567536,1.058914,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,39,6.829663,1.088724,0.644766,1.584663,1.098733,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,40,7.002566,1.086887,0.552705,1.596840,1.096880,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,41,7.175469,1.050719,0.589498,1.616977,1.060379,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,42,7.348372,1.054537,0.588008,1.526371,1.064233,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,43,7.521275,1.032711,0.588494,1.540631,1.042205,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,44,7.694178,1.096058,0.652748,1.680603,1.106135,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,45,7.867081,1.054039,0.657023,1.505869,1.063730,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,46,8.039983,1.006593,0.554348,1.501041,1.015847,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,47,8.212886,1.048561,0.627951,1.516590,1.058202,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,48,8.385789,1.004342,0.549292,1.487717,1.013575,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,49,8.558692,1.008959,0.535589,1.555593,1.018235,1.009194,13.108346
2025,7,8,2025-07-09,matern_s03,Matern s=0.3 nugget0,,50,8.731595,1.040418,0.547966,1.505980,1.049983,1.009194,13.108346
