model,loss,steps,time_s,rmsre,mae_zero_true,sigmasq_est,range_lat_est,range_lon_est,range_time_est,advec_lat_est,advec_lon_est,nugget_est,natural,raw,iter,n1,n2,p_total,init_sigmasq,init_range_lon,init_advec_lat,init_advec_lon,init_nugget
DW_Lat1,-8.504,4,23.271402835845947,0.04043348041189336,,10.209766632510222,0.30890919476752665,0.4146104831817217,2.127241383222324,0.08517857962863405,-0.12309049565476188,2.4897270981480553,"sigmasq: 10.2098, range_lat: 0.3089, range_lon: 0.4146, range_time: 2.1272, advec_lat: 0.0852, advec_lon: -0.1231, nugget: 2.4897","log_phi1: 3.2038, log_phi2: 0.8804, log_phi3: 0.5886, log_phi4: -3.2705, advec_lat: 0.0852, advec_lon: -0.1231, log_nugget: 0.9122",15,113,159,8,3.068339775540704,0.20951761495086937,0.23013644075127165,0.014490455598760471,1.8013000927131058
DW_2110,2.04,4,45.55713891983032,0.06897883119587064,,9.493803610068698,0.27978742214761393,0.3727840758184864,1.8567237278701574,0.08916433749551915,-0.11873934520233542,2.5008649956274045,"sigmasq: 9.4938, range_lat: 0.2798, range_lon: 0.3728, range_time: 1.8567, advec_lat: 0.0892, advec_lon: -0.1187, nugget: 2.5009","log_phi1: 3.2374, log_phi2: 0.9868, log_phi3: 0.5739, log_phi4: -3.2111, advec_lat: 0.0892, advec_lon: -0.1187, log_nugget: 0.9166",16,113,158,8,14.54322507822292,0.4293869286884167,0.06584841274675554,-0.2760088641432039,4.392656138388595
DW_Gradient,-65.459,4,82.28129196166992,0.10257550937792063,,8.966243423039565,0.26037899166545725,0.3460143412441484,1.7230866010736723,0.0861629924236156,-0.1206651163863221,2.449373813049289,"sigmasq: 8.9662, range_lat: 0.2604, range_lon: 0.3460, range_time: 1.7231, advec_lat: 0.0862, advec_lon: -0.1207, nugget: 2.4494","log_phi1: 3.2547, log_phi2: 1.0613, log_phi3: 0.5687, log_phi4: -3.2108, advec_lat: 0.0862, advec_lon: -0.1207, log_nugget: 0.8958",16,113,158,16,14.54322507822292,0.4293869286884167,0.06584841274675554,-0.2760088641432039,4.392656138388595
DW_Lat1,-8.402,4,23.105687141418457,0.07447886254471013,,9.379524264254057,0.275862218877532,0.36728873670157425,1.8364224253098131,0.088278717929306,-0.11762509933018732,2.4963076155919146,"sigmasq: 9.3795, range_lat: 0.2759, range_lon: 0.3673, range_time: 1.8364, advec_lat: 0.0883, advec_lon: -0.1176, nugget: 2.4963","log_phi1: 3.2401, log_phi2: 1.0016, log_phi3: 0.5725, log_phi4: -3.2189, advec_lat: 0.0883, advec_lon: -0.1176, log_nugget: 0.9148",16,113,159,8,14.54322507822292,0.4293869286884167,0.06584841274675554,-0.2760088641432039,4.392656138388595
DW_2110,1.972,4,43.514928102493286,0.022579377354075763,,10.084096821067607,0.30812208150241005,0.415253116646505,2.0428337809656583,0.08001951231316384,-0.1294989002110154,2.522517014180134,"sigmasq: 10.0841, range_lat: 0.3081, range_lon: 0.4153, range_time: 2.0428, advec_lat: 0.0800, advec_lon: -0.1295, nugget: 2.5225","log_phi1: 3.1898, log_phi2: 0.8789, log_phi3: 0.5968, log_phi4: -3.1864, advec_lat: 0.0800, advec_lon: -0.1295, log_nugget: 0.9253",17,113,158,8,6.821074223891037,0.35800865088404893,0.15022814590429978,-0.1602251079533477,3.590236485192999
DW_Gradient,-65.397,4,82.67674589157104,0.021323044757014905,,9.98687168980064,0.30295992151818,0.40743049130755205,2.000531860724638,0.07791603090228742,-0.13153827050750957,2.5282739192724955,"sigmasq: 9.9869, range_lat: 0.3030, range_lon: 0.4074, range_time: 2.0005, advec_lat: 0.0779, advec_lon: -0.1315, nugget: 2.5283","log_phi1: 3.1992, log_phi2: 0.8979, log_phi3: 0.5925, log_phi4: -3.1826, advec_lat: 0.0779, advec_lon: -0.1315, log_nugget: 0.9275",17,113,158,16,6.821074223891037,0.35800865088404893,0.15022814590429978,-0.1602251079533477,3.590236485192999
DW_Lat1,-8.459,4,25.032462120056152,0.09924560766878392,,11.047026262112608,0.3397093083552482,0.45669525185509346,2.250112663388497,0.08033393566018177,-0.13454599509377074,2.5272010880854383,"sigmasq: 11.0470, range_lat: 0.3397, range_lon: 0.4567, range_time: 2.2501, advec_lat: 0.0803, advec_lon: -0.1345, nugget: 2.5272","log_phi1: 3.1859, log_phi2: 0.7837, log_phi3: 0.5919, log_phi4: -3.1894, advec_lat: 0.0803, advec_lon: -0.1345, log_nugget: 0.9271",17,113,159,8,6.821074223891037,0.35800865088404893,0.15022814590429978,-0.1602251079533477,3.590236485192999
DW_2110,2.026,4,52.542515993118286,0.050559317835792594,,9.728073444127164,0.28561682065663646,0.36790498766358715,1.9180529986780974,0.07575557252486385,-0.13369136591878028,2.4648489577361636,"sigmasq: 9.7281, range_lat: 0.2856, range_lon: 0.3679, range_time: 1.9181, advec_lat: 0.0758, advec_lon: -0.1337, nugget: 2.4648","log_phi1: 3.2749, log_phi2: 0.9999, log_phi3: 0.5063, log_phi4: -3.3025, advec_lat: 0.0758, advec_lon: -0.1337, log_nugget: 0.9021",18,113,158,8,10.623625200024655,0.3555718685265846,-0.06668346436419441,-0.12902862710076246,2.2220297832111595
DW_Gradient,-65.336,4,98.17621898651123,0.04822292056777762,,10.436112057448227,0.30794709870080705,0.40058763172170647,2.0879571913273094,0.07236415200472986,-0.13236304468559357,2.477980831218558,"sigmasq: 10.4361, range_lat: 0.3079, range_lon: 0.4006, range_time: 2.0880, advec_lat: 0.0724, advec_lon: -0.1324, nugget: 2.4780","log_phi1: 3.2601, log_phi2: 0.9148, log_phi3: 0.5260, log_phi4: -3.3020, advec_lat: 0.0724, advec_lon: -0.1324, log_nugget: 0.9074",18,113,158,16,10.623625200024655,0.3555718685265846,-0.06668346436419441,-0.12902862710076246,2.2220297832111595
DW_Lat1,-8.421,4,29.095603942871094,0.0466295060296495,,10.588279371660223,0.3141057396468581,0.40683699780836535,2.120748776501366,0.07625175299130865,-0.13325303916752332,2.474673692315615,"sigmasq: 10.5883, range_lat: 0.3141, range_lon: 0.4068, range_time: 2.1207, advec_lat: 0.0763, advec_lon: -0.1333, nugget: 2.4747","log_phi1: 3.2591, log_phi2: 0.8993, log_phi3: 0.5174, log_phi4: -3.3022, advec_lat: 0.0763, advec_lon: -0.1333, log_nugget: 0.9061",18,113,159,8,10.623625200024655,0.3555718685265846,-0.06668346436419441,-0.12902862710076246,2.2220297832111595
DW_2110,1.999,4,50.420952796936035,0.04107152496158628,,9.49382433610458,0.2916553134404331,0.386444730626778,1.972908299070239,0.08443228191693947,-0.13377684577469945,2.5404130115683734,"sigmasq: 9.4938, range_lat: 0.2917, range_lon: 0.3864, range_time: 1.9729, advec_lat: 0.0844, advec_lon: -0.1338, nugget: 2.5404","log_phi1: 3.2014, log_phi2: 0.9508, log_phi3: 0.5628, log_phi4: -3.2606, advec_lat: 0.0844, advec_lon: -0.1338, log_nugget: 0.9323",19,113,158,8,12.962452716669128,0.6579511462152767,0.21603843788057508,-0.08514518559100093,1.5763639347248009
DW_Gradient,-65.371,4,92.4464979171753,0.0495224886580138,,9.559620230579046,0.28466248269012656,0.378991583394606,1.92363966284291,0.08645555708708702,-0.13146116301819094,2.5070106577206905,"sigmasq: 9.5596, range_lat: 0.2847, range_lon: 0.3790, range_time: 1.9236, advec_lat: 0.0865, advec_lon: -0.1315, nugget: 2.5070","log_phi1: 3.2278, log_phi2: 0.9702, log_phi3: 0.5724, log_phi4: -3.2489, advec_lat: 0.0865, advec_lon: -0.1315, log_nugget: 0.9191",19,113,158,16,12.962452716669128,0.6579511462152767,0.21603843788057508,-0.08514518559100093,1.5763639347248009
DW_Lat1,-8.436,4,26.45529794692993,0.0387206546409875,,9.75147129457164,0.3013269208291149,0.3974074628293642,2.049604957680732,0.08486795969636536,-0.13505586342852616,2.545578805163652,"sigmasq: 9.7515, range_lat: 0.3013, range_lon: 0.3974, range_time: 2.0496, advec_lat: 0.0849, advec_lon: -0.1351, nugget: 2.5456","log_phi1: 3.2002, log_phi2: 0.9228, log_phi3: 0.5535, log_phi4: -3.2809, advec_lat: 0.0849, advec_lon: -0.1351, log_nugget: 0.9344",19,113,159,8,12.962452716669128,0.6579511462152767,0.21603843788057508,-0.08514518559100093,1.5763639347248009
DW_2110,1.89,4,50.431065797805786,0.01659235415360517,,10.009415078765025,0.30363629530126274,0.3953351470425846,2.0014398879611277,0.0804863735635121,-0.13030677222769813,2.4477069348925156,"sigmasq: 10.0094, range_lat: 0.3036, range_lon: 0.3953, range_time: 2.0014, advec_lat: 0.0805, advec_lon: -0.1303, nugget: 2.4477","log_phi1: 3.2315, log_phi2: 0.9280, log_phi3: 0.5278, log_phi4: -3.2438, advec_lat: 0.0805, advec_lon: -0.1303, log_nugget: 0.8952",20,113,158,8,7.105869490057508,0.3521942461457011,0.1704752727200916,-0.33630408003909096,2.438822994438318
DW_Gradient,-65.532,4,85.9809308052063,0.024972237565268205,,9.864259131300368,0.29760285480398074,0.3909764562881003,1.9790964313031847,0.0834017420347622,-0.13097140838407575,2.4710393105578197,"sigmasq: 9.8643, range_lat: 0.2976, range_lon: 0.3910, range_time: 1.9791, advec_lat: 0.0834, advec_lon: -0.1310, nugget: 2.4710","log_phi1: 3.2280, log_phi2: 0.9391, log_phi3: 0.5458, log_phi4: -3.2435, advec_lat: 0.0834, advec_lon: -0.1310, log_nugget: 0.9046",20,113,158,16,7.105869490057508,0.3521942461457011,0.1704752727200916,-0.33630408003909096,2.438822994438318
DW_Lat1,-8.556,4,26.800358057022095,0.037201781562646204,,9.57105973787303,0.28962375310044797,0.3808948179000793,1.8900530109373923,0.08089479403392948,-0.12956697722629737,2.448661084617221,"sigmasq: 9.5711, range_lat: 0.2896, range_lon: 0.3809, range_time: 1.8901, advec_lat: 0.0809, advec_lon: -0.1296, nugget: 2.4487","log_phi1: 3.2240, log_phi2: 0.9652, log_phi3: 0.5479, log_phi4: -3.2037, advec_lat: 0.0809, advec_lon: -0.1296, log_nugget: 0.8955",20,113,159,8,7.105869490057508,0.3521942461457011,0.1704752727200916,-0.33630408003909096,2.438822994438318
DW_2110,2.061,4,47.39288377761841,0.04838876526309215,,10.359597038391763,0.319268261980977,0.4257657272054033,2.1209510046874374,0.07846992979427396,-0.12042404050429786,2.5725153364476068,"sigmasq: 10.3596, range_lat: 0.3193, range_lon: 0.4258, range_time: 2.1210, advec_lat: 0.0785, advec_lon: -0.1204, nugget: 2.5725","log_phi1: 3.1918, log_phi2: 0.8539, log_phi3: 0.5757, log_phi4: -3.2115, advec_lat: 0.0785, advec_lon: -0.1204, log_nugget: 0.9449",21,113,158,8,9.943479046121535,0.4052380835541312,0.005432212189405941,-0.2108892253393537,2.4089136864045946
DW_Gradient,-65.441,4,82.25664710998535,0.025444047150543363,,10.0025376572917,0.30765568880455046,0.40907677142186727,2.043043470033541,0.08014569366724092,-0.11939135065630964,2.5304270854590394,"sigmasq: 10.0025, range_lat: 0.3077, range_lon: 0.4091, range_time: 2.0430, advec_lat: 0.0801, advec_lon: -0.1194, nugget: 2.5304","log_phi1: 3.1967, log_phi2: 0.8939, log_phi3: 0.5698, log_phi4: -3.2166, advec_lat: 0.0801, advec_lon: -0.1194, log_nugget: 0.9284",21,113,158,16,9.943479046121535,0.4052380835541312,0.005432212189405941,-0.2108892253393537,2.4089136864045946
DW_Lat1,-8.375,4,28.064599990844727,0.04023750723942013,,10.250195687442638,0.3165522339394961,0.42448956721930686,2.0950821674607045,0.07823730507207587,-0.12437011771603042,2.5791320947376346,"sigmasq: 10.2502, range_lat: 0.3166, range_lon: 0.4245, range_time: 2.0951, advec_lat: 0.0782, advec_lon: -0.1244, nugget: 2.5791","log_phi1: 3.1842, log_phi2: 0.8569, log_phi3: 0.5868, log_phi4: -3.1929, advec_lat: 0.0782, advec_lon: -0.1244, log_nugget: 0.9475",21,113,159,8,9.943479046121535,0.4052380835541312,0.005432212189405941,-0.2108892253393537,2.4089136864045946
DW_2110,1.976,4,44.09771013259888,0.11156935112215043,,8.63514654203259,0.2534822967714839,0.3378126803687769,1.7328023281236768,0.08387754421101828,-0.12606259022067104,2.4757702024538326,"sigmasq: 8.6351, range_lat: 0.2535, range_lon: 0.3378, range_time: 1.7328, advec_lat: 0.0839, advec_lon: -0.1261, nugget: 2.4758","log_phi1: 3.2411, log_phi2: 1.0853, log_phi3: 0.5744, log_phi4: -3.2700, advec_lat: 0.0839, advec_lon: -0.1261, log_nugget: 0.9066",22,113,158,8,11.212737535316913,0.43571506221655704,-0.03512029152044456,-0.0987657836563191,4.353220049187878
DW_Gradient,-65.414,4,89.07536721229553,0.0910040290529291,,8.916345413629466,0.2632070214822495,0.3517494941133136,1.7773580753887397,0.0851777550612812,-0.12686662289015474,2.4927530836346508,"sigmasq: 8.9163, range_lat: 0.2632, range_lon: 0.3517, range_time: 1.7774, advec_lat: 0.0852, advec_lon: -0.1269, nugget: 2.4928","log_phi1: 3.2327, log_phi2: 1.0448, log_phi3: 0.5800, log_phi4: -3.2399, advec_lat: 0.0852, advec_lon: -0.1269, log_nugget: 0.9134",22,113,158,16,11.212737535316913,0.43571506221655704,-0.03512029152044456,-0.0987657836563191,4.353220049187878
DW_Lat1,-8.466,4,24.862516164779663,0.08077565713041153,,8.98441543472149,0.26626407503546146,0.35663597101153083,1.8182381360185365,0.08407377252159394,-0.12491119686255214,2.4855721915905664,"sigmasq: 8.9844, range_lat: 0.2663, range_lon: 0.3566, range_time: 1.8182, advec_lat: 0.0841, advec_lon: -0.1249, nugget: 2.4856","log_phi1: 3.2265, log_phi2: 1.0310, log_phi3: 0.5845, log_phi4: -3.2578, advec_lat: 0.0841, advec_lon: -0.1249, log_nugget: 0.9105",22,113,159,8,11.212737535316913,0.43571506221655704,-0.03512029152044456,-0.0987657836563191,4.353220049187878
DW_2110,2.018,4,44.7036817073822,0.028540406673153832,,9.9265261248209,0.3077602511510684,0.40388398686094373,2.0643697839655393,0.08401148882105809,-0.12224847480549293,2.5529001304696073,"sigmasq: 9.9265, range_lat: 0.3078, range_lon: 0.4039, range_time: 2.0644, advec_lat: 0.0840, advec_lon: -0.1222, nugget: 2.5529","log_phi1: 3.2018, log_phi2: 0.9066, log_phi3: 0.5436, log_phi4: -3.2629, advec_lat: 0.0840, advec_lon: -0.1222, log_nugget: 0.9372",23,113,158,8,4.542397699689978,0.31429386273913507,0.16596719741365024,-0.3236985632382281,3.4352276319441466
DW_Gradient,-65.297,4,88.07056999206543,0.018535437984559214,,10.004061883178718,0.3045064576359135,0.4011517577129923,2.032329974612805,0.08231954384507968,-0.12258717312962436,2.545771954839905,"sigmasq: 10.0041, range_lat: 0.3045, range_lon: 0.4012, range_time: 2.0323, advec_lat: 0.0823, advec_lon: -0.1226, nugget: 2.5458","log_phi1: 3.2164, log_phi2: 0.9134, log_phi3: 0.5513, log_phi4: -3.2452, advec_lat: 0.0823, advec_lon: -0.1226, log_nugget: 0.9344",23,113,158,16,4.542397699689978,0.31429386273913507,0.16596719741365024,-0.3236985632382281,3.4352276319441466
DW_Lat1,-8.422,4,25.256809949874878,0.03575306435421364,,9.851450981376704,0.3066030850549307,0.4024388328476539,2.0567674234647697,0.08350306307901019,-0.11713271073039054,2.5575511936620337,"sigmasq: 9.8515, range_lat: 0.3066, range_lon: 0.4024, range_time: 2.0568, advec_lat: 0.0835, advec_lon: -0.1171, nugget: 2.5576","log_phi1: 3.1978, log_phi2: 0.9102, log_phi3: 0.5440, log_phi4: -3.2627, advec_lat: 0.0835, advec_lon: -0.1171, log_nugget: 0.9391",23,113,159,8,4.542397699689978,0.31429386273913507,0.16596719741365024,-0.3236985632382281,3.4352276319441466
DW_2110,1.965,4,41.30548810958862,0.06133187254882527,,9.184832579383071,0.2890635040859285,0.3781591936461622,1.8535996969321054,0.07219794417757625,-0.1276762816077212,2.5453699464088233,"sigmasq: 9.1848, range_lat: 0.2891, range_lon: 0.3782, range_time: 1.8536, advec_lat: 0.0722, advec_lon: -0.1277, nugget: 2.5454","log_phi1: 3.1900, log_phi2: 0.9724, log_phi3: 0.5373, log_phi4: -3.1791, advec_lat: 0.0722, advec_lon: -0.1277, log_nugget: 0.9343",24,113,158,8,26.12002049181757,0.5835703207300267,0.1855327178023722,0.029358741920408105,2.0866959487267303
DW_Gradient,-65.404,4,91.57431411743164,0.027234332169229852,,9.620607602855321,0.29409632332098584,0.3886422292971901,1.9410276866747322,0.07690383563750286,-0.1250466302688251,2.528997770366551,"sigmasq: 9.6206, range_lat: 0.2941, range_lon: 0.3886, range_time: 1.9410, advec_lat: 0.0769, advec_lon: -0.1250, nugget: 2.5290","log_phi1: 3.2090, log_phi2: 0.9451, log_phi3: 0.5575, log_phi4: -3.2166, advec_lat: 0.0769, advec_lon: -0.1250, log_nugget: 0.9278",24,113,158,16,26.12002049181757,0.5835703207300267,0.1855327178023722,0.029358741920408105,2.0866959487267303
DW_Lat1,-8.471,4,24.26763105392456,0.06731221187789262,,9.144398550597312,0.28629838980857114,0.3736033496045116,1.828002274331839,0.07186503362601332,-0.1260219970618882,2.53700272166177,"sigmasq: 9.1444, range_lat: 0.2863, range_lon: 0.3736, range_time: 1.8280, advec_lat: 0.0719, advec_lon: -0.1260, nugget: 2.5370","log_phi1: 3.1977, log_phi2: 0.9846, log_phi3: 0.5323, log_phi4: -3.1756, advec_lat: 0.0719, advec_lon: -0.1260, log_nugget: 0.9310",24,113,159,8,26.12002049181757,0.5835703207300267,0.1855327178023722,0.029358741920408105,2.0866959487267303
DW_2110,1.945,4,44.76250624656677,0.029757339085369143,,10.271958597862955,0.30736050751912786,0.40260640956797916,2.081251502126567,0.07843137778238655,-0.13233819496532367,2.460540222834217,"sigmasq: 10.2720, range_lat: 0.3074, range_lon: 0.4026, range_time: 2.0813, advec_lat: 0.0784, advec_lon: -0.1323, nugget: 2.4605","log_phi1: 3.2392, log_phi2: 0.9098, log_phi3: 0.5399, log_phi4: -3.2855, advec_lat: 0.0784, advec_lon: -0.1323, log_nugget: 0.9004",25,113,158,8,4.106291828928704,0.21217372444053617,0.21953394241566826,-0.2950376599386628,1.7764941769798193
DW_Gradient,-65.554,4,78.93069791793823,0.02815084163336232,,9.85512176385671,0.29469851951157044,0.3880356026486453,1.9470479893983104,0.07614575711354503,-0.12946032382435133,2.4529543490476238,"sigmasq: 9.8551, range_lat: 0.2947, range_lon: 0.3880, range_time: 1.9470, advec_lat: 0.0761, advec_lon: -0.1295, nugget: 2.4530","log_phi1: 3.2346, log_phi2: 0.9467, log_phi3: 0.5503, log_phi4: -3.2259, advec_lat: 0.0761, advec_lon: -0.1295, log_nugget: 0.8973",25,113,158,16,4.106291828928704,0.21217372444053617,0.21953394241566826,-0.2950376599386628,1.7764941769798193
DW_Lat1,-8.495,4,24.110213041305542,0.061628760184964264,,9.392697223708323,0.2775554416861733,0.3646604404325323,1.8861269369267175,0.07880071722860872,-0.13545489301247227,2.4501004486175364,"sigmasq: 9.3927, range_lat: 0.2776, range_lon: 0.3647, range_time: 1.8861, advec_lat: 0.0788, advec_lon: -0.1355, nugget: 2.4501","log_phi1: 3.2487, log_phi2: 1.0088, log_phi3: 0.5459, log_phi4: -3.2866, advec_lat: 0.0788, advec_lon: -0.1355, log_nugget: 0.8961",25,113,159,8,4.106291828928704,0.21217372444053617,0.21953394241566826,-0.2950376599386628,1.7764941769798193
DW_2110,1.988,4,45.893003940582275,0.06939028529751237,,9.25936353741333,0.27532459391388975,0.3581924942680489,1.8659476928414582,0.07623667095114015,-0.13370763931691648,2.4772513170532884,"sigmasq: 9.2594, range_lat: 0.2753, range_lon: 0.3582, range_time: 1.8659, advec_lat: 0.0762, advec_lon: -0.1337, nugget: 2.4773","log_phi1: 3.2523, log_phi2: 1.0267, log_phi3: 0.5262, log_phi4: -3.3009, advec_lat: 0.0762, advec_lon: -0.1337, log_nugget: 0.9071",26,113,158,8,5.791110539057238,0.4380480743326461,0.20505359708112797,0.07229710640772305,3.5407620031682105
DW_Gradient,-65.473,4,79.50642776489258,0.048182182125550324,,9.541271844094037,0.2818435747951557,0.37111934017114967,1.8858484137582918,0.0781036041046193,-0.1303549983091689,2.459982929997166,"sigmasq: 9.5413, range_lat: 0.2818, range_lon: 0.3711, range_time: 1.8858, advec_lat: 0.0781, advec_lon: -0.1304, nugget: 2.4600","log_phi1: 3.2469, log_phi2: 0.9912, log_phi3: 0.5503, log_phi4: -3.2512, advec_lat: 0.0781, advec_lon: -0.1304, log_nugget: 0.9002",26,113,158,16,5.791110539057238,0.4380480743326461,0.20505359708112797,0.07229710640772305,3.5407620031682105
DW_Lat1,-8.456,4,24.828863859176636,0.038384940772415145,,9.701235544600623,0.29132109600984607,0.37879478916665,1.9671979805508948,0.07569720655764585,-0.13238744869922095,2.4837556970869636,"sigmasq: 9.7012, range_lat: 0.2913, range_lon: 0.3788, range_time: 1.9672, advec_lat: 0.0757, advec_lon: -0.1324, nugget: 2.4838","log_phi1: 3.2430, log_phi2: 0.9708, log_phi3: 0.5251, log_phi4: -3.2947, advec_lat: 0.0757, advec_lon: -0.1324, log_nugget: 0.9098",26,113,159,8,5.791110539057238,0.4380480743326461,0.20505359708112797,0.07229710640772305,3.5407620031682105
DW_2110,2.018,4,45.905158042907715,0.0745936980671742,,9.143911851528413,0.27266996631188684,0.35076184709344793,1.8513536753479773,0.07616082743121284,-0.12371946980726563,2.490501259174934,"sigmasq: 9.1439, range_lat: 0.2727, range_lon: 0.3508, range_time: 1.8514, advec_lat: 0.0762, advec_lon: -0.1237, nugget: 2.4905","log_phi1: 3.2607, log_phi2: 1.0476, log_phi3: 0.5037, log_phi4: -3.3271, advec_lat: 0.0762, advec_lon: -0.1237, log_nugget: 0.9125",27,113,158,8,13.28567151739512,0.517579881981977,-0.049770666220315105,-0.0016180358800908928,2.0947025288653154
DW_Gradient,-65.538,4,83.09623503684998,0.07534494809249113,,9.009753185451313,0.27465198505440297,0.35327254764672034,1.823224711526725,0.07723104784050124,-0.12497410817427973,2.4791186369748326,"sigmasq: 9.0098, range_lat: 0.2747, range_lon: 0.3533, range_time: 1.8232, advec_lat: 0.0772, advec_lon: -0.1250, nugget: 2.4791","log_phi1: 3.2388, log_phi2: 1.0405, log_phi3: 0.5035, log_phi4: -3.2822, advec_lat: 0.0772, advec_lon: -0.1250, log_nugget: 0.9079",27,113,158,16,13.28567151739512,0.517579881981977,-0.049770666220315105,-0.0016180358800908928,2.0947025288653154
DW_Lat1,-8.407,4,26.887719869613647,0.033360075317331046,,9.776632657213696,0.29362626500263284,0.3730439308842349,1.9969312915639874,0.0763665573047211,-0.12409404986023218,2.494668328019286,"sigmasq: 9.7766, range_lat: 0.2936, range_lon: 0.3730, range_time: 1.9969, advec_lat: 0.0764, advec_lon: -0.1241, nugget: 2.4947","log_phi1: 3.2661, log_phi2: 0.9861, log_phi3: 0.4788, log_phi4: -3.3553, advec_lat: 0.0764, advec_lon: -0.1241, log_nugget: 0.9142",27,113,159,8,13.28567151739512,0.517579881981977,-0.049770666220315105,-0.0016180358800908928,2.0947025288653154
DW_2110,2.02,4,54.18571901321411,0.131521850071596,,11.767575305574494,0.3528864112889963,0.45363382783326966,2.317997457702474,0.07040612650881249,-0.12194657183182228,2.4763521251290945,"sigmasq: 11.7676, range_lat: 0.3529, range_lon: 0.4536, range_time: 2.3180, advec_lat: 0.0704, advec_lon: -0.1219, nugget: 2.4764","log_phi1: 3.2558, log_phi2: 0.7905, log_phi3: 0.5023, log_phi4: -3.2623, advec_lat: 0.0704, advec_lon: -0.1219, log_nugget: 0.9068",28,113,158,8,3.8903199536311335,0.217006245961878,-0.030949018680161908,-0.28764877268849953,3.9742993676062377
DW_Gradient,-65.42,4,92.90699028968811,0.08746784307907289,,11.016257625377685,0.3420002005152927,0.43477252172652026,2.2173023299548404,0.07495142714291057,-0.12391478757127136,2.507009681177558,"sigmasq: 11.0163, range_lat: 0.3420, range_lon: 0.4348, range_time: 2.2173, advec_lat: 0.0750, advec_lon: -0.1239, nugget: 2.5070","log_phi1: 3.2323, log_phi2: 0.8329, log_phi3: 0.4800, log_phi4: -3.2584, advec_lat: 0.0750, advec_lon: -0.1239, log_nugget: 0.9191",28,113,158,16,3.8903199536311335,0.217006245961878,-0.030949018680161908,-0.28764877268849953,3.9742993676062377
DW_Lat1,-8.41,4,26.61690902709961,0.11232454078925143,,11.609967140387116,0.3462734069163303,0.44143415546689657,2.2494480801046026,0.0714230168087032,-0.12278974841380405,2.4667754827375674,"sigmasq: 11.6100, range_lat: 0.3463, range_lon: 0.4414, range_time: 2.2494, advec_lat: 0.0714, advec_lon: -0.1228, nugget: 2.4668","log_phi1: 3.2696, log_phi2: 0.8177, log_phi3: 0.4856, log_phi4: -3.2568, advec_lat: 0.0714, advec_lon: -0.1228, log_nugget: 0.9029",28,113,159,8,3.8903199536311335,0.217006245961878,-0.030949018680161908,-0.28764877268849953,3.9742993676062377
DW_2110,1.943,4,50.88644504547119,0.08458191197768387,,8.883123268408266,0.26485721820263963,0.3582369309181792,1.7942652479300456,0.08389771554369974,-0.12592684386395855,2.4874011520938795,"sigmasq: 8.8831, range_lat: 0.2649, range_lon: 0.3582, range_time: 1.7943, advec_lat: 0.0839, advec_lon: -0.1259, nugget: 2.4874","log_phi1: 3.2107, log_phi2: 1.0266, log_phi3: 0.6040, log_phi4: -3.2223, advec_lat: 0.0839, advec_lon: -0.1259, log_nugget: 0.9112",29,113,158,8,6.802798991924808,0.23676727340567502,0.23098445633950954,-0.12562644215401947,3.6864262964104357
DW_Gradient,-65.626,4,86.74576425552368,0.026156765249979164,,10.137949595222441,0.3076044742665966,0.4179777181475026,2.0486764963723045,0.08136163131031889,-0.12992929216780225,2.4773793672294233,"sigmasq: 10.1379, range_lat: 0.3076, range_lon: 0.4180, range_time: 2.0487, advec_lat: 0.0814, advec_lon: -0.1299, nugget: 2.4774","log_phi1: 3.1886, log_phi2: 0.8723, log_phi3: 0.6132, log_phi4: -3.1790, advec_lat: 0.0814, advec_lon: -0.1299, log_nugget: 0.9072",29,113,158,16,6.802798991924808,0.23676727340567502,0.23098445633950954,-0.12562644215401947,3.6864262964104357
DW_Lat1,-8.484,4,26.929733991622925,0.05905555924814446,,10.522112678881093,0.3212613569766752,0.43314432181936446,2.157697877217431,0.08475435565345747,-0.12671156339245157,2.5104139658086946,"sigmasq: 10.5221, range_lat: 0.3213, range_lon: 0.4331, range_time: 2.1577, advec_lat: 0.0848, advec_lon: -0.1267, nugget: 2.5104","log_phi1: 3.1902, log_phi2: 0.8367, log_phi3: 0.5976, log_phi4: -3.2115, advec_lat: 0.0848, advec_lon: -0.1267, log_nugget: 0.9204",29,113,159,8,6.802798991924808,0.23676727340567502,0.23098445633950954,-0.12562644215401947,3.6864262964104357
DW_2110,2.124,4,52.48838400840759,0.02439859917162372,,9.910865877888801,0.2867210487872916,0.3880203329538219,2.042375397549222,0.0780772291275465,-0.12535980593166723,2.5334490050534693,"sigmasq: 9.9109, range_lat: 0.2867, range_lon: 0.3880, range_time: 2.0424, advec_lat: 0.0781, advec_lon: -0.1254, nugget: 2.5334","log_phi1: 3.2403, log_phi2: 0.9467, log_phi3: 0.6051, log_phi4: -3.3216, advec_lat: 0.0781, advec_lon: -0.1254, log_nugget: 0.9296",30,113,158,8,11.995490575336044,0.7899374335734907,-0.04101359851887004,-0.12280971446320096,3.205964159508146
