year,month,day_num,direction,lag,daily_mean,mean_pair_count,mean_model,normalized,hour_1,n_pairs_hour_1,residual_var_hour_1,hour_2,n_pairs_hour_2,residual_var_hour_2,hour_3,n_pairs_hour_3,residual_var_hour_3,hour_4,n_pairs_hour_4,residual_var_hour_4,hour_5,n_pairs_hour_5,residual_var_hour_5,hour_6,n_pairs_hour_6,residual_var_hour_6,hour_7,n_pairs_hour_7,residual_var_hour_7,hour_8,n_pairs_hour_8,residual_var_hour_8
2024,7,3,lon,0.1260,7.1975,17076.5000,hour_dummy_plus_lat_lon_ols,False,6.5457,17836,14.6633,6.1186,17266,15.2961,6.6748,15934,16.6806,7.3825,16115,18.5151,7.9319,16346,18.9951,8.0852,17366,18.0276,7.3414,17875,15.8706,7.4997,17874,14.9714
2024,7,3,lon,0.1800,8.5453,16911.7500,hour_dummy_plus_lat_lon_ols,False,7.5126,17722,14.6633,7.2607,17117,15.2961,8.0353,15699,16.6806,8.8689,15897,18.5151,9.8399,16112,18.9951,9.6174,17226,18.0276,8.6576,17761,15.8706,8.5699,17760,14.9714
2024,7,3,lon,0.3690,10.9640,16499.3750,hour_dummy_plus_lat_lon_ols,False,9.4038,17381,14.6633,9.5466,16690,15.2961,10.2243,15183,16.6806,11.5084,15443,18.5151,13.1223,15613,18.9951,12.7229,16848,18.0276,11.0257,17419,15.8706,10.1579,17418,14.9714
2024,7,3,lon,0.5580,12.3759,16146.6250,hour_dummy_plus_lat_lon_ols,False,10.7479,17039,14.6633,10.7032,16304,15.2961,11.8864,14841,16.6806,13.3131,15072,18.5151,14.4229,15268,18.9951,14.3370,16495,18.0276,12.5517,17078,15.8706,11.0449,17076,14.9714
2024,7,3,lon,0.7470,13.4943,15814.5000,hour_dummy_plus_lat_lon_ols,False,11.7727,16697,14.6633,11.7417,15959,15.2961,12.5239,14527,16.6806,14.7013,14769,18.5151,15.7164,14930,18.9951,15.4787,16164,18.0276,13.8534,16736,15.8706,12.1659,16734,14.9714
2024,7,3,lon,0.9360,14.4435,15480.6250,hour_dummy_plus_lat_lon_ols,False,12.6685,16356,14.6633,12.2968,15612,15.2961,13.3324,14207,16.6806,16.3276,14474,18.5151,16.9212,14584,18.9951,16.3327,15826,18.0276,14.6591,16394,15.8706,13.0093,16392,14.9714
2024,7,3,lon,1.1250,15.2051,15149.3750,hour_dummy_plus_lat_lon_ols,False,13.2403,16014,14.6633,13.1072,15253,15.2961,14.3950,13917,16.6806,17.6466,14134,18.5151,17.4115,14281,18.9951,17.1548,15494,18.0276,15.2301,16052,15.8706,13.4555,16050,14.9714
2024,7,3,lon,1.3140,16.0366,14809.6250,hour_dummy_plus_lat_lon_ols,False,13.5905,15673,14.6633,13.4562,14897,15.2961,15.4358,13600,16.6806,18.9436,13795,18.5151,18.8115,13934,18.9951,17.6934,15160,18.0276,15.9215,15710,15.8706,14.4399,15708,14.9714
2024,7,3,lon,1.5030,16.6648,14475.0000,hour_dummy_plus_lat_lon_ols,False,13.8046,15331,14.6633,13.6420,14553,15.2961,16.3017,13269,16.6806,20.1692,13485,18.5151,19.7755,13600,18.9951,18.3350,14828,18.0276,16.0953,15368,15.8706,15.1952,15366,14.9714
2024,7,3,lon,1.6920,16.9557,14155.5000,hour_dummy_plus_lat_lon_ols,False,13.9849,14989,14.6633,13.9095,14213,15.2961,16.5760,12972,16.6806,20.7268,13205,18.5151,19.6445,13314,18.9951,19.0413,14501,18.0276,16.3061,15026,15.8706,15.4562,15024,14.9714
2024,7,3,lon,1.8810,17.2461,13838.0000,hour_dummy_plus_lat_lon_ols,False,14.4140,14647,14.6633,14.5112,13874,15.2961,16.8371,12695,16.6806,20.8081,12910,18.5151,19.8696,13046,18.9951,19.2619,14166,18.0276,16.4554,14684,15.8706,15.8115,14682,14.9714
2024,7,4,lat,0.0440,3.9509,17105.8750,hour_dummy_plus_lat_lon_ols,False,3.4763,17900,13.0813,3.5973,17341,13.3085,4.1734,15694,16.1214,4.5270,16011,17.5613,4.4389,16479,17.5491,4.3273,17529,17.1040,3.7348,17948,15.1563,3.3319,17945,12.2181
2024,7,4,lat,0.1320,7.5910,16648.0000,hour_dummy_plus_lat_lon_ols,False,5.9199,17582,13.0813,6.4100,16918,13.3085,8.0763,15027,16.1214,8.7890,15359,17.5613,9.0638,15916,17.5491,8.7284,17126,17.1040,7.5815,17629,15.1563,6.1592,17627,12.2181
2024,7,4,lat,0.1760,8.5691,16449.6250,hour_dummy_plus_lat_lon_ols,False,6.5783,17426,13.0813,6.9931,16728,13.3085,9.0228,14766,16.1214,10.0441,15115,17.5613,10.2207,15687,17.5491,10.0184,16937,17.1040,8.6942,17470,15.1563,6.9815,17468,12.2181
2024,7,4,lat,0.3960,11.1235,15565.7500,hour_dummy_plus_lat_lon_ols,False,8.3414,16632,13.0813,8.5650,15903,13.3085,11.7290,13744,16.1214,12.9168,14173,17.5613,13.2560,14682,17.5491,13.4950,16044,17.1040,11.4804,16675,15.1563,9.2047,16673,12.2181
2024,7,4,lat,0.6160,12.6107,14746.8750,hour_dummy_plus_lat_lon_ols,False,9.4445,15837,13.0813,10.0597,15148,13.3085,13.7719,12964,16.1214,14.8928,13297,17.5613,15.1340,13763,17.5491,14.9545,15208,17.1040,12.7863,15880,15.1563,9.8419,15878,12.2181
2024,7,4,lat,0.8360,13.5974,13975.8750,hour_dummy_plus_lat_lon_ols,False,10.4036,15042,13.0813,11.1632,14422,13.3085,15.2620,12191,16.1214,16.4514,12523,17.5613,16.1493,13036,17.5491,15.7923,14425,17.1040,13.3313,15085,15.1563,10.2260,15083,12.2181
2024,7,4,lat,1.0560,14.3890,13247.1250,hour_dummy_plus_lat_lon_ols,False,11.3451,14247,13.0813,12.0039,13703,13.3085,16.3697,11473,16.1214,17.6502,11840,17.5613,17.1166,12455,17.5491,16.0841,13681,17.1040,13.9664,14290,15.1563,10.5763,14288,12.2181
2024,7,4,lat,1.2760,14.8006,12490.8750,hour_dummy_plus_lat_lon_ols,False,11.7906,13452,13.0813,12.1861,12947,13.3085,16.8107,10670,16.1214,18.0657,11124,17.5613,17.5333,11803,17.5491,16.8362,12943,17.1040,14.1518,13495,15.1563,11.0301,13493,12.2181
2024,7,4,lat,1.4960,14.8913,11748.6250,hour_dummy_plus_lat_lon_ols,False,12.0933,12657,13.0813,12.5033,12171,13.3085,17.2979,9964,16.1214,17.9595,10446,17.5613,17.5772,11141,17.5491,16.9590,12212,17.1040,13.7051,12700,15.1563,11.0355,12698,12.2181
2024,7,4,lat,1.7160,14.4860,11000.7500,hour_dummy_plus_lat_lon_ols,False,12.6730,11862,13.0813,12.8902,11393,13.3085,16.1990,9409,16.1214,16.8086,9722,17.5613,16.9368,10379,17.5491,16.1154,11433,17.1040,13.4338,11905,15.1563,10.8307,11903,12.2181
2024,7,4,lat,1.9360,14.7242,10247.6250,hour_dummy_plus_lat_lon_ols,False,13.2548,11067,13.0813,13.4548,10605,13.3085,16.0083,8766,16.1214,16.6910,9054,17.5613,17.2027,9624,17.5491,16.4835,10647,17.1040,13.9196,11110,15.1563,10.7787,11108,12.2181
2024,7,4,lat,2.1560,15.2772,9515.0000,hour_dummy_plus_lat_lon_ols,False,14.0534,10272,13.0813,14.7142,9814,13.3085,16.4957,8156,16.1214,16.9858,8441,17.5613,17.6774,8905,17.5491,16.6037,9904,17.1040,14.3326,10315,15.1563,11.3548,10313,12.2181
2024,7,4,lon,0.0630,4.0654,17136.1250,hour_dummy_plus_lat_lon_ols,False,3.4655,17941,13.0813,3.4763,17365,13.3085,4.0810,15713,16.1214,4.4790,16037,17.5613,4.4362,16489,17.5491,4.5528,17560,17.1040,4.2395,17994,15.1563,3.7933,17990,12.2181
2024,7,4,lon,0.1260,6.0395,16934.0000,hour_dummy_plus_lat_lon_ols,False,4.8077,17828,13.0813,4.9761,17173,13.3085,6.2567,15376,16.1214,7.0132,15734,17.5613,6.9649,16212,17.5491,6.7657,17393,17.1040,6.1158,17880,15.1563,5.4158,17876,12.2181
2024,7,4,lon,0.1800,7.3211,16756.7500,hour_dummy_plus_lat_lon_ols,False,5.8875,17717,13.0813,5.9745,16994,13.3085,7.7081,15108,16.1214,8.7198,15479,17.5613,8.5519,15980,17.5491,8.1875,17248,17.1040,7.2095,17766,15.1563,6.3301,17762,12.2181
2024,7,4,lon,0.3690,9.5788,16309.8750,hour_dummy_plus_lat_lon_ols,False,7.6950,17376,13.0813,7.8455,16559,13.3085,10.4101,14498,16.1214,11.6092,14886,17.5613,11.2577,15474,17.5491,10.7751,16842,17.1040,9.0496,17424,15.1563,7.9879,17420,12.2181
2024,7,4,lon,0.5580,10.7736,15916.6250,hour_dummy_plus_lat_lon_ols,False,8.3473,17035,13.0813,8.7610,16209,13.3085,11.7230,14026,16.1214,13.1474,14424,17.5613,12.8574,15010,17.5491,11.9741,16469,17.1040,10.4132,17082,15.1563,8.9653,17078,12.2181
