year,month,day_num,direction,model,rmse,mae,bias_emp_minus_fit,mean_model,normalized,n_anchor_obs,sigma,range_lat,range_lon,range_time,nugget
2024,7,25,lon,Vecchia_mm20,0.0948,0.0850,-0.0669,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1523,12.7320,0.2685,0.5018,1.6901,1.5134
2024,7,25,lat,Debiased_Whittle,0.1227,0.1114,-0.1114,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1523,11.0238,0.1503,0.2692,1.1117,0.7427
2024,7,25,lon,Debiased_Whittle,0.1752,0.1591,-0.1591,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1523,11.0238,0.1503,0.2692,1.1117,0.7427
2024,7,25,lat,Corridor_4x4_lag643,0.1039,0.0944,-0.0944,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1523,11.1011,0.1839,0.3306,1.1883,1.0401
2024,7,25,lon,Corridor_4x4_lag643,0.1501,0.1327,-0.1327,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1523,11.1011,0.1839,0.3306,1.1883,1.0401
2024,7,26,lat,Vecchia_mm20,0.0629,0.0517,-0.0470,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1528,9.5882,0.1786,0.2587,1.2574,2.0872
2024,7,26,lon,Vecchia_mm20,0.0878,0.0713,-0.0672,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1528,9.5882,0.1786,0.2587,1.2574,2.0872
2024,7,26,lat,Debiased_Whittle,0.1165,0.0984,-0.0984,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1528,9.6649,0.0809,0.1288,0.9422,0.4372
2024,7,26,lon,Debiased_Whittle,0.1413,0.1245,-0.1245,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1528,9.6649,0.0809,0.1288,0.9422,0.4372
2024,7,26,lat,Corridor_4x4_lag643,0.0898,0.0783,-0.0783,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1528,8.9934,0.1156,0.1666,0.9041,1.3240
2024,7,26,lon,Corridor_4x4_lag643,0.1236,0.1087,-0.1087,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1528,8.9934,0.1156,0.1666,0.9041,1.3240
2024,7,27,lat,Vecchia_mm20,0.0671,0.0544,-0.0490,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1529,8.5919,0.1726,0.2781,1.4533,1.7963
2024,7,27,lon,Vecchia_mm20,0.1387,0.1235,-0.1129,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1529,8.5919,0.1726,0.2781,1.4533,1.7963
2024,7,27,lat,Debiased_Whittle,0.0960,0.0819,-0.0819,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1529,3.4255,0.1268,0.1844,0.8087,1.0761
2024,7,27,lon,Debiased_Whittle,0.1742,0.1698,-0.1698,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1529,3.4255,0.1268,0.1844,0.8087,1.0761
2024,7,27,lat,Corridor_4x4_lag643,0.0890,0.0744,-0.0744,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1529,6.3705,0.1278,0.2039,1.1775,1.3905
2024,7,27,lon,Corridor_4x4_lag643,0.1608,0.1502,-0.1502,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1529,6.3705,0.1278,0.2039,1.1775,1.3905
2024,7,28,lat,Vecchia_mm20,0.1235,0.1122,-0.1122,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1521,6.7326,0.2652,0.4442,2.4697,2.0980
2024,7,28,lon,Vecchia_mm20,0.1576,0.1372,-0.1372,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1521,6.7326,0.2652,0.4442,2.4697,2.0980
2024,7,28,lat,Debiased_Whittle,0.1886,0.1832,-0.1832,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1521,3.8439,0.1173,0.1434,1.3179,1.2193
2024,7,28,lon,Debiased_Whittle,0.2784,0.2705,-0.2705,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1521,3.8439,0.1173,0.1434,1.3179,1.2193
2024,7,28,lat,Corridor_4x4_lag643,0.1547,0.1493,-0.1493,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1521,6.9791,0.1595,0.2283,1.4677,1.3718
2024,7,28,lon,Corridor_4x4_lag643,0.2273,0.2124,-0.2124,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1521,6.9791,0.1595,0.2283,1.4677,1.3718
