frame,space_scale,tau,contrast_i,contrast_j,sector,empirical,independent_day_se,n_days,mean_n_stencils_per_day,truth,z_truth,fitted_432,z_fitted_432,zero,z_zero,half_speed,z_half_speed,double_speed,z_double_speed,reversed,z_reversed,rotated_45,z_rotated_45,rotated_90,z_rotated_90
lat_lon,1,2,Q_lon,Q_time,even_even,1.9339910079263145,0.0062951787096050295,3,63521.666666666664,1.9353353818072536,-0.21355611062921795,1.923705208961171,1.633916913184634,1.8765226995932722,9.128939937059856,1.9170041796921127,2.698386974826266,1.9325962031260162,0.2215671491851598,1.9353353818072536,-0.21355611062921795,1.9242582027075628,1.5460729024104867,1.9241826250605807,1.5580785420385972
lat_lon,1,2,Q_time,D_lat,,-0.02675727889481268,0.015579275678009942,3,63521.666666666664,1.7260907770922763e-16,-1.7174918428705002,8.627151546379287e-17,-1.7174918428704946,9.88236332427041e-17,-1.7174918428704953,2.0290638461341066e-17,-1.7174918428704904,3.0051596791794594e-16,-1.7174918428705084,1.7260907770922763e-16,-1.7174918428705002,1.8587453676291793e-16,-1.717491842870501,-1.3968766474886981e-16,-1.71749184287048
lat_lon,1,2,Q_time,D_lon,,-0.0023153862582571878,0.01427863351130786,3,63521.666666666664,-8.350259638871528e-17,-0.16215741208172693,-1.2527433425168553e-16,-0.16215741208172402,1.4218427322570085e-16,-0.16215741208174275,6.060322876751375e-17,-0.16215741208173703,2.452459511277679e-16,-0.16215741208174994,-8.350259638871528e-17,-0.16215741208172693,-1.3520964718593963e-16,-0.16215741208172332,-4.422944696125485e-16,-0.1621574120817018
lat_lon,1,2,Q_time,D_time,,-0.04385484274035497,0.06481363187355527,3,63521.666666666664,1.467296082555964e-16,-0.6766299229444727,1.4993059533989861e-16,-0.6766299229444728,-2.354375312223644e-16,-0.6766299229444668,4.014069788390761e-17,-0.676629922944471,-1.7423947853389288e-16,-0.6766299229444677,1.467296082555964e-16,-0.6766299229444727,-1.7126894493402235e-16,-0.6766299229444677,-1.1378133586381906e-17,-0.6766299229444702
lat_lon,1,2,Q_time,Q_lat,,1.9686194334727036,0.00342091935208496,3,63521.666666666664,1.9767592514800636,-2.379424116619108,1.9656620742488695,0.8644925294809065,1.9252537982523446,12.676602619681423,1.9556352143283824,3.7955350033047996,1.9832441889514898,-4.27509507637845,1.9767592514800636,-2.379424116619108,1.993607927950222,-7.304613732647176,1.9937236226304347,-7.338433495203771
lat_lon,1,2,Q_time,Q_lon,,1.9339910079263145,0.0062951787096050295,3,63521.666666666664,1.9353353818072536,-0.21355611062921795,1.9237052089611708,1.6339169131846694,1.876522699593271,9.128939937060068,1.9170041796921131,2.6983869748261955,1.9325962031260178,0.2215671491849129,1.9353353818072536,-0.21355611062921795,1.9242582027075628,1.5460729024104867,1.9241826250605822,1.5580785420383503
lat_lon,1,2,Q_time,Q_time,,9.107964756583792,0.05904855375245145,3,63521.666666666664,8.983448565385066,2.1087085675414468,8.95212172713537,2.63923533337938,6.546058395169478,43.38643706930679,7.507722586324151,27.100446472716623,10.496402814684545,-23.513498127684645,8.983448565385066,2.1087085675414468,9.682815274553091,-9.735217569921154,9.695186713902043,-9.944730564952607
lat_lon,2,1,D_lat,D_lat,,6.850847235866131,0.048142359217530566,3,91435.0,6.852170883184188,-0.027494442307578613,6.800586259578345,1.044007337918004,6.852170883184188,-0.027494442307578613,6.852170883184188,-0.027494442307578613,6.852170883184188,-0.027494442307578613,6.852170883184188,-0.027494442307578613,6.852170883184188,-0.027494442307578613,6.852170883184188,-0.027494442307578613
lat_lon,2,1,D_lat,D_lon,,0.011057221355809882,0.037956017194089406,3,91435.0,-1.4603490819766918e-33,0.29131669161356943,-2.032419797203598e-33,0.29131669161356943,-1.4603490819766918e-33,0.29131669161356943,-1.4603490819766918e-33,0.29131669161356943,-1.4603490819766918e-33,0.29131669161356943,-1.4603490819766918e-33,0.29131669161356943,-1.4603490819766918e-33,0.29131669161356943,-1.4603490819766918e-33,0.29131669161356943
lat_lon,2,1,D_lat,D_time,odd_odd,-1.2287821703854536,0.028846895569571724,3,91435.0,-1.2789505586841516,1.7391260760695748,-1.2430386393153676,0.4942115485366842,2.3825335870198253e-33,-42.59668661474954,-1.0791871916693365,-5.185825918609862,-0.7886038593183047,-15.259122424648622,1.2789505586841516,-86.93249930556865,-2.373004954118618,39.66536991731315,-2.3803743413152105,39.92083543799005
lat_lon,2,1,D_lat,Q_lat,,-3.593439348334741e-05,0.0002843366278994272,3,91435.0,-4.134848415788186e-17,-0.12637975539337276,-2.7363851472331277e-16,-0.1263797553925558,-4.134848415788186e-17,-0.12637975539337276,-4.134848415788186e-17,-0.12637975539337276,-4.134848415788186e-17,-0.12637975539337276,-4.134848415788186e-17,-0.12637975539337276,-4.134848415788186e-17,-0.12637975539337276,-4.134848415788186e-17,-0.12637975539337276
lat_lon,2,1,D_lat,Q_lon,,-0.004347100514446033,0.0023988547765059287,3,91435.0,1.5207851224715814e-16,-1.8121565994828537,-2.0756048314167687e-16,-1.812156599482704,1.5207851224715814e-16,-1.8121565994828537,1.5207851224715814e-16,-1.8121565994828537,1.5207851224715814e-16,-1.8121565994828537,1.5207851224715814e-16,-1.8121565994828537,1.5207851224715814e-16,-1.8121565994828537,1.5207851224715814e-16,-1.8121565994828537
lat_lon,2,1,D_lat,Q_time,odd_even,-0.010406260258212416,0.011253720490243434,3,91435.0,2.6809498209383517e-17,-0.9246951056972038,-2.9273508685146014e-16,-0.9246951056971755,2.0342957714327524e-16,-0.9246951056972196,-2.1997044003064282e-17,-0.9246951056971996,6.864750012730031e-17,-0.9246951056972077,2.870165302187431e-17,-0.9246951056972041,-9.986940005588995e-17,-0.9246951056971926,7.164995227156488e-17,-0.9246951056972079
lat_lon,2,1,D_lon,D_lat,,0.011057221355809882,0.037956017194089406,3,91435.0,-1.4603490819766918e-33,0.29131669161356943,-2.032419797203598e-33,0.29131669161356943,-1.4603490819766918e-33,0.29131669161356943,-1.4603490819766918e-33,0.29131669161356943,-1.4603490819766918e-33,0.29131669161356943,-1.4603490819766918e-33,0.29131669161356943,-1.4603490819766918e-33,0.29131669161356943,-1.4603490819766918e-33,0.29131669161356943
lat_lon,2,1,D_lon,D_lon,,6.6749681380184205,0.03676849819618497,3,91435.0,6.682894765708522,-0.2155820356819349,6.633021871221235,1.1408207801519008,6.682894765708522,-0.2155820356819349,6.682894765708522,-0.2155820356819349,6.682894765708522,-0.2155820356819349,6.682894765708522,-0.2155820356819349,6.682894765708522,-0.2155820356819349,6.682894765708522,-0.2155820356819349
lat_lon,2,1,D_lon,D_time,odd_odd,2.2035072045970003,0.05319118761875588,3,91435.0,2.2020597184690875,0.027212893577175695,2.148611346551162,1.0320479858299225,-1.2306194634772841e-33,41.42617044745239,1.8345577671375464,6.936288772190485,1.324349436408732,16.528259802912658,-2.2020597184690875,82.8251280013276,0.5808578001596956,30.50598185676039,-0.5425452596382276,51.626079190360755
lat_lon,2,1,D_lon,Q_lat,,0.0007316248451829218,0.003144967014291838,3,91435.0,1.3364172969394359e-16,0.23263355127669927,-3.446296755950674e-17,0.23263355127675273,1.3364172969394359e-16,0.23263355127669927,1.3364172969394359e-16,0.23263355127669927,1.3364172969394359e-16,0.23263355127669927,1.3364172969394359e-16,0.23263355127669927,1.3364172969394359e-16,0.23263355127669927,1.3364172969394359e-16,0.23263355127669927
lat_lon,2,1,D_lon,Q_lon,,-0.0008268772347150431,0.0021199485249295057,3,91435.0,-5.301499675037347e-17,-0.39004590205438416,-1.2190197040078281e-16,-0.3900459020543517,-5.301499675037347e-17,-0.39004590205438416,-5.301499675037347e-17,-0.39004590205438416,-5.301499675037347e-17,-0.39004590205438416,-5.301499675037347e-17,-0.39004590205438416,-5.301499675037347e-17,-0.39004590205438416,-5.301499675037347e-17,-0.39004590205438416
lat_lon,2,1,D_lon,Q_time,odd_even,-0.006307011990576566,0.018316101604146692,3,91435.0,-3.487187625841204e-17,-0.3443424876584354,-8.565102369370241e-17,-0.34434248765843256,5.202226931643683e-17,-0.3443424876584401,-1.2415005703612678e-16,-0.3443424876584305,3.7608476085239904e-17,-0.34434248765843933,-5.577745410895586e-17,-0.3443424876584342,-6.767280063301913e-17,-0.34434248765843356,-1.431700742323456e-17,-0.34434248765843645
lat_lon,2,1,D_time,D_lat,,-1.2287821703854536,0.028846895569571724,3,91435.0,-1.2789505586841516,1.7391260760695748,-1.2430386393153676,0.4942115485366842,2.3825335870198253e-33,-42.59668661474954,-1.0791871916693365,-5.185825918609862,-0.7886038593183047,-15.259122424648622,1.2789505586841516,-86.93249930556865,-2.373004954118618,39.66536991731315,-2.3803743413152105,39.92083543799005
lat_lon,2,1,D_time,D_lon,,2.2035072045970003,0.05319118761875588,3,91435.0,2.2020597184690875,0.027212893577175695,2.148611346551162,1.0320479858299225,-1.2306194634772841e-33,41.42617044745239,1.8345577671375464,6.936288772190485,1.324349436408732,16.528259802912658,-2.2020597184690875,82.8251280013276,0.5808578001596956,30.50598185676039,-0.5425452596382276,51.626079190360755
lat_lon,2,1,D_time,D_time,,9.542657710361278,0.05651595162229191,3,91435.0,9.425619581483598,2.070886634978206,9.36723506627636,3.103949222288687,7.321205588285575,39.3066392462457,8.182307109050415,24.070206061509403,10.618666734529546,-19.039032225086906,9.425619581483598,2.070886634978206,9.986428264331144,-7.852129199481218,9.996199657222522,-8.025025392695534
lat_lon,2,1,D_time,Q_lat,,0.0001744535362998278,0.0035707006638213716,3,91435.0,-8.421280425313214e-17,0.048856947900306896,9.584297176734465e-17,0.04885694790025647,4.504290838090022e-16,0.04885694790015717,3.3514107228193545e-17,0.04885694790027393,6.864750012730031e-17,0.04885694790026408,-8.232064944064134e-17,0.04885694790030637,-9.986940005588995e-17,0.04885694790031129,-3.937235019095078e-17,0.048856947900294344
lat_lon,2,1,D_time,Q_lon,,0.0010813366836232108,0.004020192762398629,3,91435.0,-1.458941787209277e-16,0.2689763271396425,1.363935812313289e-16,0.26897632713957226,3.1745855853537836e-16,0.26897632713952724,-1.2415005703612678e-16,0.2689763271396371,3.7608476085239904e-17,0.26897632713959685,-1.6679975657147153e-16,0.2689763271396477,-9.542837624864804e-17,0.26897632713962993,-9.75837342701213e-17,0.2689763271396305
lat_lon,2,1,D_time,Q_time,,0.019148608417800125,0.026222805353011816,3,91435.0,9.440624273668832e-17,0.7302273025338504,6.627425921521052e-17,0.7302273025338515,3.4863232613177734e-16,0.7302273025338407,-5.951560723854224e-17,0.7302273025338563,-4.587424055467558e-16,0.7302273025338715,9.440624273668832e-17,0.7302273025338504,-2.3201377306174914e-17,0.7302273025338549,-6.461199529979572e-16,0.7302273025338786
lat_lon,2,1,Q_lat,D_lat,,-3.593439348334741e-05,0.0002843366278994272,3,91435.0,-3.7850760354250784e-17,-0.12637975539338506,-7.038753296370033e-17,-0.12637975539327065,-3.7850760354250784e-17,-0.12637975539338506,-3.7850760354250784e-17,-0.12637975539338506,-3.7850760354250784e-17,-0.12637975539338506,-3.7850760354250784e-17,-0.12637975539338506,-3.7850760354250784e-17,-0.12637975539338506,-3.7850760354250784e-17,-0.12637975539338506
lat_lon,2,1,Q_lat,D_lon,,0.0007316248451829218,0.003144967014291838,3,91435.0,2.6193920188229284e-17,0.23263355127673344,-4.462057842832754e-17,0.23263355127675597,2.6193920188229284e-17,0.23263355127673344,2.6193920188229284e-17,0.23263355127673344,2.6193920188229284e-17,0.23263355127673344,2.6193920188229284e-17,0.23263355127673344,2.6193920188229284e-17,0.23263355127673344,2.6193920188229284e-17,0.23263355127673344
lat_lon,2,1,Q_lat,D_time,even_odd,0.0001744535362998278,0.0035707006638213716,3,91435.0,-4.566383907042239e-17,0.048856947900296106,-5.0090420865507286e-17,0.04885694790029734,3.6645088017511056e-17,0.04885694790027305,2.747033428094009e-17,0.04885694790027562,-4.365560076744138e-17,0.048856947900295544,4.909962362792981e-17,0.048856947900269565,7.105440433467423e-17,0.04885694790026342,-5.270240136588583e-17,0.04885694790029807
lat_lon,2,1,Q_lat,Q_lat,,3.773358466488188,0.0021560593199941307,3,91435.0,3.795457424496723,-10.249698514136918,3.776564448656236,-1.486963803972172,3.795457424496723,-10.249698514136918,3.795457424496723,-10.249698514136918,3.795457424496723,-10.249698514136918,3.795457424496723,-10.249698514136918,3.795457424496723,-10.249698514136918,3.795457424496723,-10.249698514136918
lat_lon,2,1,Q_lat,Q_lon,,2.27623152698779,0.00371558034992976,3,91435.0,2.288033568565413,-3.176365591944768,2.2764263480447102,-0.05243354700267507,2.288033568565413,-3.176365591944768,2.288033568565413,-3.176365591944768,2.288033568565413,-3.176365591944768,2.288033568565413,-3.176365591944768,2.288033568565413,-3.176365591944768,2.288033568565413,-3.176365591944768
lat_lon,2,1,Q_lat,Q_time,even_even,2.8664082390100263,0.004035943933194011,3,91435.0,2.8627523744362504,0.9058264025195835,2.8536983821158994,3.1491658716052524,2.4211697340030485,110.31830778050971,2.6317181302109667,58.149992339791474,3.009713630482487,-35.50728004267648,2.8627523744362504,0.9058264025195835,3.1360603963112057,-66.81266186167731,3.139577158136351,-67.68402228772821
lat_lon,2,1,Q_lon,D_lat,,-0.004347100514446033,0.0023988547765059287,3,91435.0,-1.107889060046734e-17,-1.8121565994827857,1.6613361483883378e-17,-1.8121565994827973,-1.107889060046734e-17,-1.8121565994827857,-1.107889060046734e-17,-1.8121565994827857,-1.107889060046734e-17,-1.8121565994827857,-1.107889060046734e-17,-1.8121565994827857,-1.107889060046734e-17,-1.8121565994827857,-1.107889060046734e-17,-1.8121565994827857
lat_lon,2,1,Q_lon,D_lon,,-0.0008268772347150431,0.0021199485249295057,3,91435.0,1.2929219040841368e-16,-0.39004590205447015,4.768043613556462e-17,-0.3900459020544317,1.2929219040841368e-16,-0.39004590205447015,1.2929219040841368e-16,-0.39004590205447015,1.2929219040841368e-16,-0.39004590205447015,1.2929219040841368e-16,-0.39004590205447015,1.2929219040841368e-16,-0.39004590205447015,1.2929219040841368e-16,-0.39004590205447015
lat_lon,2,1,Q_lon,D_time,even_odd,0.0010813366836232108,0.004020192762398629,3,91435.0,-2.3123959496219438e-17,0.26897632713961195,-2.5380533064019445e-17,0.2689763271396125,-1.7606231228986217e-17,0.26897632713961056,1.6194015125637927e-16,0.26897632713956593,5.305297013541005e-17,0.26897632713959296,2.5694863834389847e-17,0.26897632713959985,-5.618488889822888e-17,0.26897632713962016,8.259448745807808e-17,0.26897632713958564
lat_lon,2,1,Q_lon,Q_lat,,2.27623152698779,0.00371558034992976,3,91435.0,2.288033568565413,-3.176365591944768,2.2764263480447102,-0.05243354700267507,2.288033568565413,-3.176365591944768,2.288033568565413,-3.176365591944768,2.288033568565413,-3.176365591944768,2.288033568565413,-3.176365591944768,2.288033568565413,-3.176365591944768,2.288033568565413,-3.176365591944768
lat_lon,2,1,Q_lon,Q_lon,,3.6688993453172434,0.004047011504077759,3,91435.0,3.6784108138957117,-2.3502450064410647,3.6596100267757565,2.295352640368566,3.6784108138957117,-2.3502450064410647,3.6784108138957117,-2.3502450064410647,3.6784108138957117,-2.3502450064410647,3.6784108138957117,-2.3502450064410647,3.6784108138957117,-2.3502450064410647,3.6784108138957117,-2.3502450064410647
lat_lon,2,1,Q_lon,Q_time,even_even,2.9380486738952745,0.0073574125444303105,3,91435.0,2.930405242622652,1.0388749069682872,2.918731094966555,2.625594094671693,2.3793872905020033,75.93177357115684,2.6665946257532225,36.89531428376236,3.002990457839638,-8.826715037683377,2.930405242622652,1.0388749069682872,2.817596876327441,16.37148886791971,2.816774447960577,16.48327115033178
lat_lon,2,1,Q_time,D_lat,,-0.010406260258212416,0.011253720490243434,3,91435.0,-2.3829020112108192e-17,-0.9246951056971994,1.0736001856127374e-16,-0.9246951056972111,3.708291361031627e-17,-0.9246951056972048,6.739885679681341e-17,-0.9246951056972076,5.286355352453283e-16,-0.9246951056972486,-2.3829020112108192e-17,-0.9246951056971994,3.959283086182334e-16,-0.9246951056972367,2.145873345592353e-16,-0.9246951056972207
lat_lon,2,1,Q_time,D_lon,,-0.006307011990576566,0.018316101604146692,3,91435.0,3.486536178296129e-17,-0.34434248765843917,-2.880599216774021e-16,-0.34434248765842157,4.309787685544654e-17,-0.34434248765843967,2.6621087461313894e-17,-0.3443424876584387,2.9672593707329284e-16,-0.3443424876584535,3.486536178296129e-17,-0.34434248765843917,4.368991544114674e-16,-0.34434248765846115,5.089786785142198e-16,-0.3443424876584651
lat_lon,2,1,Q_time,D_time,,0.019148608417800125,0.026222805353011816,3,91435.0,2.1047148000197016e-17,0.7302273025338532,8.840225156745597e-17,0.7302273025338507,1.4242462193975918e-16,0.7302273025338486,-1.9951075506542805e-16,0.7302273025338617,5.287701073631678e-17,0.730227302533852,2.1047148000197016e-17,0.7302273025338532,-5.279211117443741e-17,0.7302273025338559,-4.1456353059625335e-16,0.7302273025338697
lat_lon,2,1,Q_time,Q_lat,,2.8664082390100263,0.004035943933194011,3,91435.0,2.8627523744362495,0.9058264025198035,2.8536983821158994,3.1491658716052524,2.4211697340030476,110.31830778050993,2.631718130210967,58.14999233979136,3.0097136304824876,-35.507280042676584,2.8627523744362495,0.9058264025198035,3.1360603963112053,-66.8126618616772,3.1395771581363516,-67.68402228772833
lat_lon,2,1,Q_time,Q_lon,,2.9380486738952745,0.0073574125444303105,3,91435.0,2.9304052426226512,1.0388749069684078,2.9187310949665553,2.6255940946716327,2.3793872905020024,75.93177357115695,2.666594625753223,36.895314283762296,3.002990457839638,-8.826715037683377,2.9304052426226512,1.0388749069684078,2.81759687632744,16.37148886791983,2.8167744479605767,16.48327115033184
lat_lon,2,1,Q_time,Q_time,,6.29347446750642,0.03971828855523877,3,91435.0,6.234331752150396,1.4890549796416885,6.258562577728346,0.8789877672981872,4.139189341069696,54.23912270138784,4.861638289489676,36.04979544940356,8.52341025068101,-56.14380337846823,6.234331752150396,1.4890549796416885,7.092971725146186,-20.12919707071099,7.110225672148812,-20.563605189243834
lat_lon,2,2,D_lat,D_lat,,6.913100930349131,0.050076929246253794,3,60418.0,6.852170883184188,1.21672890255149,6.800586259578345,2.2468364666989555,6.852170883184188,1.21672890255149,6.852170883184188,1.21672890255149,6.852170883184188,1.21672890255149,6.852170883184188,1.21672890255149,6.852170883184188,1.21672890255149,6.852170883184188,1.21672890255149
lat_lon,2,2,D_lat,D_lon,,-0.0008315998951488971,0.037699228832689356,3,60418.0,-1.4603490819766918e-33,-0.022058803877383536,-2.032419797203598e-33,-0.022058803877383536,-1.4603490819766918e-33,-0.022058803877383536,-1.4603490819766918e-33,-0.022058803877383536,-1.4603490819766918e-33,-0.022058803877383536,-1.4603490819766918e-33,-0.022058803877383536,-1.4603490819766918e-33,-0.022058803877383536,-1.4603490819766918e-33,-0.022058803877383536
lat_lon,2,2,D_lat,D_time,odd_odd,-0.5264691305102188,0.044138689876344867,3,60418.0,-0.5649170822211472,0.8710714300456326,-0.5324579680356635,0.13568226746698794,-5.081887206486645e-34,-11.927611172536592,-0.6966029915300576,3.854529019698388,-0.16081858415259737,-8.28412776595763,0.5649170822211473,-24.726293775118823,-0.7777426348260321,5.692817458328722,-0.7754992517010397,5.641991683225808
lat_lon,2,2,D_lat,Q_lat,,-0.0009558022295616013,0.003997277618923491,3,60418.0,-4.134848415788186e-17,-0.23911329676895637,-2.7363851472331277e-16,-0.23911329676889825,-4.134848415788186e-17,-0.23911329676895637,-4.134848415788186e-17,-0.23911329676895637,-4.134848415788186e-17,-0.23911329676895637,-4.134848415788186e-17,-0.23911329676895637,-4.134848415788186e-17,-0.23911329676895637,-4.134848415788186e-17,-0.23911329676895637
lat_lon,2,2,D_lat,Q_lon,,-0.0030425609976373904,0.0020926324620227778,3,60418.0,1.5207851224715814e-16,-1.4539395010132579,-2.0756048314167687e-16,-1.4539395010130858,1.5207851224715814e-16,-1.4539395010132579,1.5207851224715814e-16,-1.4539395010132579,1.5207851224715814e-16,-1.4539395010132579,1.5207851224715814e-16,-1.4539395010132579,1.5207851224715814e-16,-1.4539395010132579,1.5207851224715814e-16,-1.4539395010132579
lat_lon,2,2,D_lat,Q_time,odd_even,-0.037384956068143856,0.03138261235980127,3,60418.0,5.737743724083416e-17,-1.191263354354502,-3.0363130629521773e-16,-1.1912633543544904,4.514782630360597e-17,-1.1912633543545017,1.4832202780952483e-16,-1.1912633543545048,2.2522998903084846e-17,-1.1912633543545008,4.855162219789456e-17,-1.1912633543545017,-2.7322364046911633e-17,-1.1912633543544993,-1.0941975137004605e-17,-1.1912633543544997
lat_lon,2,2,D_lon,D_lat,,-0.0008315998951488971,0.037699228832689356,3,60418.0,-1.4603490819766918e-33,-0.022058803877383536,-2.032419797203598e-33,-0.022058803877383536,-1.4603490819766918e-33,-0.022058803877383536,-1.4603490819766918e-33,-0.022058803877383536,-1.4603490819766918e-33,-0.022058803877383536,-1.4603490819766918e-33,-0.022058803877383536,-1.4603490819766918e-33,-0.022058803877383536,-1.4603490819766918e-33,-0.022058803877383536
lat_lon,2,2,D_lon,D_lon,,6.663132429056788,0.049461369102660226,3,60418.0,6.682894765708522,-0.3995509426905516,6.633021871221235,0.6087691946629501,6.682894765708522,-0.3995509426905516,6.682894765708522,-0.3995509426905516,6.682894765708522,-0.3995509426905516,6.682894765708522,-0.3995509426905516,6.682894765708522,-0.3995509426905516,6.682894765708522,-0.3995509426905516
lat_lon,2,2,D_lon,D_time,odd_odd,0.9193485594222999,0.05140672376318886,3,60418.0,0.9339306157859031,-0.2836604882812057,0.8838288226606231,0.6909550767191973,-4.365658294318349e-33,17.88381931627052,1.1469834539156756,-4.428115192518447,0.2634628880295452,12.758752617929309,-0.9339306157859031,36.05129912082225,0.20017400855040177,13.989892726579125,-0.186061761880166,21.50322448858381
lat_lon,2,2,D_lon,Q_lat,,-7.946852384325487e-05,0.0027389175226472605,3,60418.0,1.3364172969394359e-16,-0.029014573526324874,-3.446296755950674e-17,-0.029014573526263496,1.3364172969394359e-16,-0.029014573526324874,1.3364172969394359e-16,-0.029014573526324874,1.3364172969394359e-16,-0.029014573526324874,1.3364172969394359e-16,-0.029014573526324874,1.3364172969394359e-16,-0.029014573526324874,1.3364172969394359e-16,-0.029014573526324874
lat_lon,2,2,D_lon,Q_lon,,0.003374754633869522,0.003708776217966956,3,60418.0,-5.301499675037347e-17,0.9099375199616433,-1.2190197040078281e-16,0.909937519961662,-5.301499675037347e-17,0.9099375199616433,-5.301499675037347e-17,0.9099375199616433,-5.301499675037347e-17,0.9099375199616433,-5.301499675037347e-17,0.9099375199616433,-5.301499675037347e-17,0.9099375199616433,-5.301499675037347e-17,0.9099375199616433
lat_lon,2,2,D_lon,Q_time,odd_even,-0.002664471139824822,0.02362686628749496,3,60418.0,-8.144069241998232e-18,-0.11277293854390855,-1.822919788770106e-16,-0.11277293854390118,1.2451608989106582e-16,-0.11277293854391415,-7.199745026573428e-18,-0.11277293854390857,1.0505145482006799e-17,-0.11277293854390934,8.144069241998232e-18,-0.11277293854390924,2.5950436572251513e-17,-0.11277293854390999,1.340438850043525e-18,-0.11277293854390895
lat_lon,2,2,D_time,D_lat,,-0.5264691305102188,0.044138689876344867,3,60418.0,-0.5649170822211472,0.8710714300456326,-0.5324579680356635,0.13568226746698794,-5.081887206486645e-34,-11.927611172536592,-0.6966029915300576,3.854529019698388,-0.16081858415259737,-8.28412776595763,0.5649170822211473,-24.726293775118823,-0.7777426348260321,5.692817458328722,-0.7754992517010397,5.641991683225808
lat_lon,2,2,D_time,D_lon,,0.9193485594222999,0.05140672376318886,3,60418.0,0.9339306157859031,-0.2836604882812057,0.8838288226606231,0.6909550767191973,-4.365658294318349e-33,17.88381931627052,1.1469834539156756,-4.428115192518447,0.2634628880295452,12.758752617929309,-0.9339306157859031,36.05129912082225,0.20017400855040177,13.989892726579125,-0.186061761880166,21.50322448858381
lat_lon,2,2,D_time,D_time,,10.812203636680346,0.08655753837999257,3,60418.0,10.75213262977921,0.6940008695420743,10.612575083699337,2.3063104233004905,9.646647167633871,13.465684108640142,10.206060677229216,7.002774926316964,10.985458494064561,-2.001614886777584,10.75213262977921,0.6940008695420743,10.897267233665321,-0.9827404819617332,10.899238487183979,-1.0055143911503688
lat_lon,2,2,D_time,Q_lat,,-0.014611030378330064,0.010941119010375755,3,60418.0,8.513301285646307e-17,-1.3354237683068906,-5.3831125754557515e-17,-1.335423768306878,-3.3999270003644845e-17,-1.3354237683068797,1.7607760342515374e-16,-1.335423768306899,-5.2325767125440664e-18,-1.3354237683068824,7.630719781352347e-17,-1.33542376830689,-2.7322364046911633e-17,-1.3354237683068804,-1.0941975137004605e-17,-1.335423768306882
lat_lon,2,2,D_time,Q_lon,,-0.023491986510070503,0.007491850158296569,3,60418.0,4.7367081989259595e-17,-3.1356722323197066,-7.126967641449493e-17,-3.1356722323196906,6.380577613702955e-17,-3.135672232319709,4.83114062046844e-17,-3.1356722323197066,-3.3726423258076578e-18,-3.1356722323197,6.365522047325605e-17,-3.135672232319709,2.5950436572251513e-17,-3.1356722323197035,2.909601446567244e-17,-3.135672232319704
lat_lon,2,2,D_time,Q_time,,-0.052073422436886695,0.06043777939638734,3,60418.0,-3.3081273262667996e-16,-0.8616038338430257,-1.114810578959857e-16,-0.8616038338430294,-4.072445906601815e-16,-0.8616038338430245,-2.55787219115139e-16,-0.8616038338430271,-9.948717055018826e-18,-0.8616038338430312,-3.3081273262667996e-16,-0.8616038338430257,-2.238641305322619e-17,-0.861603833843031,-4.667965991297827e-16,-0.8616038338430236
lat_lon,2,2,Q_lat,D_lat,,-0.0009558022295616013,0.003997277618923491,3,60418.0,-3.7850760354250784e-17,-0.23911329676895723,-7.038753296370033e-17,-0.2391132967689491,-3.7850760354250784e-17,-0.23911329676895723,-3.7850760354250784e-17,-0.23911329676895723,-3.7850760354250784e-17,-0.23911329676895723,-3.7850760354250784e-17,-0.23911329676895723,-3.7850760354250784e-17,-0.23911329676895723,-3.7850760354250784e-17,-0.23911329676895723
lat_lon,2,2,Q_lat,D_lon,,-7.946852384325487e-05,0.0027389175226472605,3,60418.0,2.6193920188229284e-17,-0.029014573526285645,-4.462057842832754e-17,-0.02901457352625979,2.6193920188229284e-17,-0.029014573526285645,2.6193920188229284e-17,-0.029014573526285645,2.6193920188229284e-17,-0.029014573526285645,2.6193920188229284e-17,-0.029014573526285645,2.6193920188229284e-17,-0.029014573526285645,2.6193920188229284e-17,-0.029014573526285645
lat_lon,2,2,Q_lat,D_time,even_odd,-0.014611030378330064,0.010941119010375755,3,60418.0,-3.960285514929366e-17,-1.3354237683068793,2.2144652913657755e-18,-1.335423768306883,6.131456549209786e-18,-1.3354237683068835,-8.208252945768457e-17,-1.3354237683068755,-3.3308445611337425e-18,-1.3354237683068826,3.781337278929047e-17,-1.3354237683068864,3.9995691392346335e-18,-1.3354237683068833,-3.191687090592083e-17,-1.3354237683068801
lat_lon,2,2,Q_lat,Q_lat,,3.7839094142910707,0.01677309492026894,3,60418.0,3.795457424496723,-0.6884841623174368,3.776564448656236,0.4379016317351637,3.795457424496723,-0.6884841623174368,3.795457424496723,-0.6884841623174368,3.795457424496723,-0.6884841623174368,3.795457424496723,-0.6884841623174368,3.795457424496723,-0.6884841623174368,3.795457424496723,-0.6884841623174368
lat_lon,2,2,Q_lat,Q_lon,,2.2715629211094917,0.0033328235626581544,3,60418.0,2.288033568565413,-4.941950015135166,2.2764263480447102,-1.4592512456133917,2.288033568565413,-4.941950015135166,2.288033568565413,-4.941950015135166,2.288033568565413,-4.941950015135166,2.288033568565413,-4.941950015135166,2.288033568565413,-4.941950015135166,2.288033568565413,-4.941950015135166
