year,month,day_num,tau,model,ridge_lat_lag,ridge_lon_lag,ridge_norm,large_empirical_ridge,model_lat_lag,model_lon_lag,model_norm,model_norm_ge_1,err_lat,err_lon,err_euclid,ridge_gamma_min,ridge_gamma_gap,ridge_gamma_rel_gap,ridge_near_min_count,ridge_is_ambiguous,ridge_n_pairs,sigma,range_lat,range_lon,range_time,advec_lat,advec_lon,nugget,norm_bias,abs_norm_bias,overestimated_norm
2023,7,11,2,Debiased_Whittle,-0.0440,-0.5670,0.5687,False,0.0014,-0.5508,0.5508,False,-0.0454,-0.0162,0.0482,8.4027,0.0105,0.0012,14,True,92824,7.9193,0.1670,0.2069,0.9962,0.0007,-0.2754,0.5295,-0.0179,0.0179,False
2023,7,11,2,Vecchia_mm20,-0.0440,-0.5670,0.5687,False,-0.0336,-0.3128,0.3146,False,-0.0104,-0.2542,0.2544,8.4027,0.0105,0.0012,14,True,92824,10.7258,0.3083,0.4198,1.4888,-0.0168,-0.1564,0.9203,-0.2541,0.2541,False
2023,7,11,3,Corridor_4x4_lag643,-0.1760,-0.9450,0.9612,False,-0.0201,-0.7854,0.7856,False,-0.1559,-0.1596,0.2231,9.2310,0.0013,0.0001,47,True,71432,9.4313,0.1918,0.2386,0.9859,-0.0067,-0.2618,0.4785,-0.1756,0.1756,False
2023,7,11,3,Debiased_Whittle,-0.1760,-0.9450,0.9612,False,0.0021,-0.8262,0.8262,False,-0.1781,-0.1188,0.2141,9.2310,0.0013,0.0001,47,True,71432,7.9193,0.1670,0.2069,0.9962,0.0007,-0.2754,0.5295,-0.1350,0.1350,False
2023,7,11,3,Vecchia_mm20,-0.1760,-0.9450,0.9612,False,-0.0504,-0.4692,0.4719,False,-0.1256,-0.4758,0.4921,9.2310,0.0013,0.0001,47,True,71432,10.7258,0.3083,0.4198,1.4888,-0.0168,-0.1564,0.9203,-0.4893,0.4893,False
2023,7,12,1,Corridor_4x4_lag643,-0.2200,-0.3780,0.4374,False,0.0225,-0.1560,0.1576,False,-0.2425,-0.2220,0.3288,7.8505,0.0105,0.0013,11,True,108502,11.8188,0.2401,0.2902,0.8930,0.0225,-0.1560,0.7256,-0.2798,0.2798,False
2023,7,12,1,Debiased_Whittle,-0.2200,-0.3780,0.4374,False,0.0409,-0.2891,0.2920,False,-0.2609,-0.0889,0.2756,7.8505,0.0105,0.0013,11,True,108502,7.2868,0.2163,0.2306,0.8912,0.0409,-0.2891,0.5297,-0.1454,0.1454,False
2023,7,12,1,Vecchia_mm20,-0.2200,-0.3780,0.4374,False,0.0165,-0.1402,0.1412,False,-0.2365,-0.2378,0.3354,7.8505,0.0105,0.0013,11,True,108502,14.1622,0.3968,0.5186,1.5391,0.0165,-0.1402,1.4631,-0.2962,0.2962,False
2023,7,12,2,Corridor_4x4_lag643,-0.0440,-0.1260,0.1335,False,0.0450,-0.3119,0.3152,False,-0.0890,0.1859,0.2062,9.7497,0.0028,0.0003,26,True,98776,11.8188,0.2401,0.2902,0.8930,0.0225,-0.1560,0.7256,0.1817,0.1817,True
2023,7,12,2,Debiased_Whittle,-0.0440,-0.1260,0.1335,False,0.0818,-0.5782,0.5840,False,-0.1258,0.4522,0.4694,9.7497,0.0028,0.0003,26,True,98776,7.2868,0.2163,0.2306,0.8912,0.0409,-0.2891,0.5297,0.4505,0.4505,True
2023,7,12,2,Vecchia_mm20,-0.0440,-0.1260,0.1335,False,0.0330,-0.2804,0.2823,False,-0.0770,0.1544,0.1725,9.7497,0.0028,0.0003,26,True,98776,14.1622,0.3968,0.5186,1.5391,0.0165,-0.1402,1.4631,0.1488,0.1488,True
2023,7,12,3,Corridor_4x4_lag643,-0.0880,-0.1890,0.2085,False,0.0676,-0.4679,0.4728,False,-0.1556,0.2789,0.3194,10.2090,0.0024,0.0002,40,True,80863,11.8188,0.2401,0.2902,0.8930,0.0225,-0.1560,0.7256,0.2643,0.2643,True
2023,7,12,3,Debiased_Whittle,-0.0880,-0.1890,0.2085,False,0.1227,-0.8673,0.8759,False,-0.2107,0.6783,0.7103,10.2090,0.0024,0.0002,40,True,80863,7.2868,0.2163,0.2306,0.8912,0.0409,-0.2891,0.5297,0.6674,0.6674,True
2023,7,12,3,Vecchia_mm20,-0.0880,-0.1890,0.2085,False,0.0495,-0.4206,0.4235,False,-0.1375,0.2316,0.2693,10.2090,0.0024,0.0002,40,True,80863,14.1622,0.3968,0.5186,1.5391,0.0165,-0.1402,1.4631,0.2150,0.2150,True
2023,7,13,1,Corridor_4x4_lag643,0.0000,-0.1890,0.1890,False,0.0064,-0.1798,0.1799,False,-0.0064,-0.0092,0.0112,8.4307,0.0125,0.0015,5,True,109466,13.8531,0.2476,0.2511,1.2872,0.0064,-0.1798,1.3154,-0.0091,0.0091,False
2023,7,13,1,Debiased_Whittle,0.0000,-0.1890,0.1890,False,0.0613,-0.1303,0.1440,False,-0.0613,-0.0587,0.0849,8.4307,0.0125,0.0015,5,True,109466,10.7673,0.1939,0.1812,1.0689,0.0613,-0.1303,0.6207,-0.0450,0.0450,False
2023,7,13,1,Vecchia_mm20,0.0000,-0.1890,0.1890,False,0.0384,-0.1488,0.1537,False,-0.0384,-0.0402,0.0556,8.4307,0.0125,0.0015,5,True,109466,14.6932,0.4045,0.4118,1.9544,0.0384,-0.1488,1.9375,-0.0353,0.0353,False
2023,7,13,2,Corridor_4x4_lag643,-0.1760,-0.5670,0.5937,False,0.0127,-0.3596,0.3598,False,-0.1887,-0.2074,0.2804,10.9135,0.0005,0.0000,25,True,85348,13.8531,0.2476,0.2511,1.2872,0.0064,-0.1798,1.3154,-0.2339,0.2339,False
2023,7,13,2,Debiased_Whittle,-0.1760,-0.5670,0.5937,False,0.1226,-0.2606,0.2880,False,-0.2986,-0.3064,0.4278,10.9135,0.0005,0.0000,25,True,85348,10.7673,0.1939,0.1812,1.0689,0.0613,-0.1303,0.6207,-0.3057,0.3057,False
2023,7,13,2,Vecchia_mm20,-0.1760,-0.5670,0.5937,False,0.0768,-0.2976,0.3073,False,-0.2528,-0.2694,0.3694,10.9135,0.0005,0.0000,25,True,85348,14.6932,0.4045,0.4118,1.9544,0.0384,-0.1488,1.9375,-0.2864,0.2864,False
2023,7,13,3,Corridor_4x4_lag643,-0.0440,-0.7560,0.7573,False,0.0191,-0.5394,0.5398,False,-0.0631,-0.2166,0.2256,11.9026,0.0062,0.0005,70,True,71484,13.8531,0.2476,0.2511,1.2872,0.0064,-0.1798,1.3154,-0.2175,0.2175,False
2023,7,13,3,Debiased_Whittle,-0.0440,-0.7560,0.7573,False,0.1839,-0.3909,0.4320,False,-0.2279,-0.3651,0.4304,11.9026,0.0062,0.0005,70,True,71484,10.7673,0.1939,0.1812,1.0689,0.0613,-0.1303,0.6207,-0.3253,0.3253,False
2023,7,13,3,Vecchia_mm20,-0.0440,-0.7560,0.7573,False,0.1152,-0.4464,0.4610,False,-0.1592,-0.3096,0.3481,11.9026,0.0062,0.0005,70,True,71484,14.6932,0.4045,0.4118,1.9544,0.0384,-0.1488,1.9375,-0.2963,0.2963,False
2023,7,14,1,Corridor_4x4_lag643,0.0000,-0.2520,0.2520,False,0.0243,-0.2151,0.2165,False,-0.0243,-0.0369,0.0442,7.2749,0.0047,0.0006,4,False,101630,12.4523,0.2283,0.2527,1.2814,0.0243,-0.2151,0.6172,-0.0355,0.0355,False
2023,7,14,1,Debiased_Whittle,0.0000,-0.2520,0.2520,False,0.0208,-0.2648,0.2656,False,-0.0208,0.0128,0.0244,7.2749,0.0047,0.0006,4,False,101630,9.6776,0.1777,0.2273,1.2741,0.0208,-0.2648,0.4717,0.0136,0.0136,True
2023,7,14,1,Vecchia_mm20,0.0000,-0.2520,0.2520,False,0.0433,-0.1561,0.1620,False,-0.0433,-0.0959,0.1052,7.2749,0.0047,0.0006,4,False,101630,14.8812,0.4615,0.5040,2.2752,0.0433,-0.1561,1.2618,-0.0900,0.0900,False
2023,7,14,2,Corridor_4x4_lag643,0.0880,-0.4410,0.4497,False,0.0486,-0.4303,0.4330,False,0.0394,-0.0107,0.0409,9.6459,0.0017,0.0002,17,True,81108,12.4523,0.2283,0.2527,1.2814,0.0243,-0.2151,0.6172,-0.0167,0.0167,False
2023,7,14,2,Debiased_Whittle,0.0880,-0.4410,0.4497,False,0.0416,-0.5296,0.5312,False,0.0464,0.0886,0.1000,9.6459,0.0017,0.0002,17,True,81108,9.6776,0.1777,0.2273,1.2741,0.0208,-0.2648,0.4717,0.0815,0.0815,True
2023,7,14,2,Vecchia_mm20,0.0880,-0.4410,0.4497,False,0.0866,-0.3122,0.3240,False,0.0014,-0.1288,0.1288,9.6459,0.0017,0.0002,17,True,81108,14.8812,0.4615,0.5040,2.2752,0.0433,-0.1561,1.2618,-0.1257,0.1257,False
2023,7,14,3,Corridor_4x4_lag643,0.3080,-0.6930,0.7584,False,0.0729,-0.6454,0.6495,False,0.2351,-0.0476,0.2399,10.9223,0.0041,0.0004,24,True,61260,12.4523,0.2283,0.2527,1.2814,0.0243,-0.2151,0.6172,-0.1089,0.1089,False
2023,7,14,3,Debiased_Whittle,0.3080,-0.6930,0.7584,False,0.0624,-0.7944,0.7968,False,0.2456,0.1014,0.2657,10.9223,0.0041,0.0004,24,True,61260,9.6776,0.1777,0.2273,1.2741,0.0208,-0.2648,0.4717,0.0384,0.0384,True
2023,7,14,3,Vecchia_mm20,0.3080,-0.6930,0.7584,False,0.1299,-0.4683,0.4860,False,0.1781,-0.2247,0.2867,10.9223,0.0041,0.0004,24,True,61260,14.8812,0.4615,0.5040,2.2752,0.0433,-0.1561,1.2618,-0.2724,0.2724,False
2023,7,15,1,Corridor_4x4_lag643,-0.1320,-0.1890,0.2305,False,-0.0177,-0.0772,0.0792,False,-0.1143,-0.1118,0.1599,6.3074,0.0041,0.0006,6,True,98431,9.0782,0.1941,0.2233,1.1100,-0.0177,-0.0772,0.4019,-0.1513,0.1513,False
2023,7,15,1,Debiased_Whittle,-0.1320,-0.1890,0.2305,False,-0.0136,0.0377,0.0401,False,-0.1184,-0.2267,0.2558,6.3074,0.0041,0.0006,6,True,98431,6.6824,0.2186,0.2614,1.2119,-0.0136,0.0377,0.3249,-0.1904,0.1904,False
2023,7,15,1,Vecchia_mm20,-0.1320,-0.1890,0.2305,False,-0.0193,-0.0795,0.0818,False,-0.1127,-0.1095,0.1571,6.3074,0.0041,0.0006,6,True,98431,10.1821,0.2889,0.3567,1.5424,-0.0193,-0.0795,0.7368,-0.1487,0.1487,False
2023,7,15,2,Corridor_4x4_lag643,-0.3080,-0.4410,0.5379,False,-0.0354,-0.1544,0.1584,False,-0.2726,-0.2866,0.3955,8.6948,0.0040,0.0005,33,True,76296,9.0782,0.1941,0.2233,1.1100,-0.0177,-0.0772,0.4019,-0.3795,0.3795,False
2023,7,15,2,Debiased_Whittle,-0.3080,-0.4410,0.5379,False,-0.0272,0.0754,0.0802,False,-0.2808,-0.5164,0.5878,8.6948,0.0040,0.0005,33,True,76296,6.6824,0.2186,0.2614,1.2119,-0.0136,0.0377,0.3249,-0.4577,0.4577,False
2023,7,15,2,Vecchia_mm20,-0.3080,-0.4410,0.5379,False,-0.0386,-0.1590,0.1636,False,-0.2694,-0.2820,0.3900,8.6948,0.0040,0.0005,33,True,76296,10.1821,0.2889,0.3567,1.5424,-0.0193,-0.0795,0.7368,-0.3743,0.3743,False
2023,7,15,3,Corridor_4x4_lag643,0.0440,0.0000,0.0440,False,-0.0532,-0.2316,0.2376,False,0.0972,0.2316,0.2511,9.7666,0.0097,0.0010,33,True,69871,9.0782,0.1941,0.2233,1.1100,-0.0177,-0.0772,0.4019,0.1936,0.1936,True
2023,7,15,3,Debiased_Whittle,0.0440,0.0000,0.0440,False,-0.0408,0.1131,0.1202,False,0.0848,-0.1131,0.1414,9.7666,0.0097,0.0010,33,True,69871,6.6824,0.2186,0.2614,1.2119,-0.0136,0.0377,0.3249,0.0762,0.0762,True
2023,7,15,3,Vecchia_mm20,0.0440,0.0000,0.0440,False,-0.0579,-0.2385,0.2454,False,0.1019,0.2385,0.2594,9.7666,0.0097,0.0010,33,True,69871,10.1821,0.2889,0.3567,1.5424,-0.0193,-0.0795,0.7368,0.2014,0.2014,True
2023,7,16,1,Corridor_4x4_lag643,-0.0880,-0.0630,0.1082,False,-0.0342,-0.0161,0.0378,False,-0.0538,-0.0469,0.0714,7.3136,0.0038,0.0005,4,False,121043,9.6882,0.1732,0.2094,1.0561,-0.0342,-0.0161,0.9350,-0.0704,0.0704,False
2023,7,16,1,Debiased_Whittle,-0.0880,-0.0630,0.1082,False,0.0248,-0.0186,0.0310,False,-0.1128,-0.0444,0.1212,7.3136,0.0038,0.0005,4,False,121043,8.8828,0.1427,0.1791,1.0094,0.0248,-0.0186,0.9544,-0.0772,0.0772,False
2023,7,16,1,Vecchia_mm20,-0.0880,-0.0630,0.1082,False,-0.0456,-0.0201,0.0498,False,-0.0424,-0.0429,0.0603,7.3136,0.0038,0.0005,4,False,121043,9.9870,0.2731,0.3679,1.4149,-0.0456,-0.0201,1.5664,-0.0584,0.0584,False
2023,7,16,2,Corridor_4x4_lag643,-0.1760,-0.1890,0.2583,False,-0.0684,-0.0321,0.0755,False,-0.1076,-0.1569,0.1903,9.6178,0.0006,0.0001,20,True,100447,9.6882,0.1732,0.2094,1.0561,-0.0342,-0.0161,0.9350,-0.1828,0.1828,False
2023,7,16,2,Debiased_Whittle,-0.1760,-0.1890,0.2583,False,0.0496,-0.0372,0.0620,False,-0.2256,-0.1518,0.2719,9.6178,0.0006,0.0001,20,True,100447,8.8828,0.1427,0.1791,1.0094,0.0248,-0.0186,0.9544,-0.1963,0.1963,False
2023,7,16,2,Vecchia_mm20,-0.1760,-0.1890,0.2583,False,-0.0912,-0.0402,0.0997,False,-0.0848,-0.1488,0.1713,9.6178,0.0006,0.0001,20,True,100447,9.9870,0.2731,0.3679,1.4149,-0.0456,-0.0201,1.5664,-0.1586,0.1586,False
2023,7,16,3,Corridor_4x4_lag643,-0.2200,-0.3780,0.4374,False,-0.1025,-0.0482,0.1133,False,-0.1175,-0.3298,0.3501,10.6641,0.0000,0.0000,45,True,81327,9.6882,0.1732,0.2094,1.0561,-0.0342,-0.0161,0.9350,-0.3241,0.3241,False
2023,7,16,3,Debiased_Whittle,-0.2200,-0.3780,0.4374,False,0.0744,-0.0558,0.0930,False,-0.2944,-0.3222,0.4364,10.6641,0.0000,0.0000,45,True,81327,8.8828,0.1427,0.1791,1.0094,0.0248,-0.0186,0.9544,-0.3444,0.3444,False
2023,7,16,3,Vecchia_mm20,-0.2200,-0.3780,0.4374,False,-0.1368,-0.0603,0.1495,False,-0.0832,-0.3177,0.3284,10.6641,0.0000,0.0000,45,True,81327,9.9870,0.2731,0.3679,1.4149,-0.0456,-0.0201,1.5664,-0.2879,0.2879,False
2023,7,17,1,Corridor_4x4_lag643,0.0000,0.0000,0.0000,False,-0.0069,-0.0213,0.0224,False,0.0069,0.0213,0.0224,6.0277,0.0058,0.0010,4,False,123854,9.2698,0.2300,0.2321,1.2960,-0.0069,-0.0213,0.8156,0.0224,0.0224,True
2023,7,17,1,Debiased_Whittle,0.0000,0.0000,0.0000,False,0.0441,-0.0854,0.0961,False,-0.0441,0.0854,0.0961,6.0277,0.0058,0.0010,4,False,123854,10.4421,0.2000,0.1993,1.1967,0.0441,-0.0854,0.5580,0.0961,0.0961,True
2023,7,17,1,Vecchia_mm20,0.0000,0.0000,0.0000,False,-0.0025,-0.0328,0.0329,False,0.0025,0.0328,0.0329,6.0277,0.0058,0.0010,4,False,123854,11.8692,0.4339,0.4724,2.3122,-0.0025,-0.0328,1.4055,0.0329,0.0329,True
2023,7,17,2,Corridor_4x4_lag643,0.0000,0.0000,0.0000,False,-0.0137,-0.0426,0.0447,False,0.0137,0.0426,0.0447,7.8234,0.0006,0.0001,11,True,105717,9.2698,0.2300,0.2321,1.2960,-0.0069,-0.0213,0.8156,0.0447,0.0447,True
2023,7,17,2,Debiased_Whittle,0.0000,0.0000,0.0000,False,0.0882,-0.1708,0.1922,False,-0.0882,0.1708,0.1922,7.8234,0.0006,0.0001,11,True,105717,10.4421,0.2000,0.1993,1.1967,0.0441,-0.0854,0.5580,0.1922,0.1922,True
2023,7,17,2,Vecchia_mm20,0.0000,0.0000,0.0000,False,-0.0050,-0.0656,0.0658,False,0.0050,0.0656,0.0658,7.8234,0.0006,0.0001,11,True,105717,11.8692,0.4339,0.4724,2.3122,-0.0025,-0.0328,1.4055,0.0658,0.0658,True
2023,7,17,3,Corridor_4x4_lag643,-0.0440,0.0000,0.0440,False,-0.0206,-0.0639,0.0671,False,-0.0234,0.0639,0.0680,8.7789,0.0024,0.0003,24,True,87408,9.2698,0.2300,0.2321,1.2960,-0.0069,-0.0213,0.8156,0.0231,0.0231,True
2023,7,17,3,Debiased_Whittle,-0.0440,0.0000,0.0440,False,0.1323,-0.2562,0.2883,False,-0.1763,0.2562,0.3110,8.7789,0.0024,0.0003,24,True,87408,10.4421,0.2000,0.1993,1.1967,0.0441,-0.0854,0.5580,0.2443,0.2443,True
2023,7,17,3,Vecchia_mm20,-0.0440,0.0000,0.0440,False,-0.0075,-0.0984,0.0987,False,-0.0365,0.0984,0.1050,8.7789,0.0024,0.0003,24,True,87408,11.8692,0.4339,0.4724,2.3122,-0.0025,-0.0328,1.4055,0.0547,0.0547,True
2023,7,18,1,Corridor_4x4_lag643,-0.2640,0.0630,0.2714,False,-0.1038,0.0274,0.1074,False,-0.1602,0.0356,0.1641,6.9929,0.0125,0.0018,14,True,118488,8.4373,0.2105,0.2594,0.7546,-0.1038,0.0274,1.0091,-0.1640,0.1640,False
2023,7,18,1,Debiased_Whittle,-0.2640,0.0630,0.2714,False,0.0876,-0.1303,0.1570,False,-0.3516,0.1933,0.4012,6.9929,0.0125,0.0018,14,True,118488,7.2366,0.1687,0.2134,0.5422,0.0876,-0.1303,1.0645,-0.1144,0.1144,False
2023,7,18,1,Vecchia_mm20,-0.2640,0.0630,0.2714,False,-0.2613,0.0866,0.2753,False,-0.0027,-0.0236,0.0238,6.9929,0.0125,0.0018,14,True,118488,9.8083,0.4233,0.5319,1.3263,-0.2613,0.0866,1.6649,0.0039,0.0039,True
2023,7,18,2,Corridor_4x4_lag643,-0.3960,-0.4410,0.5927,False,-0.2077,0.0549,0.2148,False,-0.1883,-0.4959,0.5305,9.0220,0.0001,0.0000,113,True,94798,8.4373,0.2105,0.2594,0.7546,-0.1038,0.0274,1.0091,-0.3779,0.3779,False
2023,7,18,2,Debiased_Whittle,-0.3960,-0.4410,0.5927,False,0.1752,-0.2606,0.3140,False,-0.5712,-0.1804,0.5990,9.0220,0.0001,0.0000,113,True,94798,7.2366,0.1687,0.2134,0.5422,0.0876,-0.1303,1.0645,-0.2787,0.2787,False
2023,7,18,2,Vecchia_mm20,-0.3960,-0.4410,0.5927,False,-0.5226,0.1732,0.5506,False,0.1266,-0.6142,0.6271,9.0220,0.0001,0.0000,113,True,94798,9.8083,0.4233,0.5319,1.3263,-0.2613,0.0866,1.6649,-0.0421,0.0421,False
2023,7,18,3,Corridor_4x4_lag643,-0.1760,-1.2600,1.2722,True,-0.3115,0.0823,0.3222,False,0.1355,-1.3423,1.3492,9.4783,0.0012,0.0001,24,True,75545,8.4373,0.2105,0.2594,0.7546,-0.1038,0.0274,1.0091,-0.9500,0.9500,False
2023,7,18,3,Debiased_Whittle,-0.1760,-1.2600,1.2722,True,0.2628,-0.3909,0.4710,False,-0.4388,-0.8691,0.9736,9.4783,0.0012,0.0001,24,True,75545,7.2366,0.1687,0.2134,0.5422,0.0876,-0.1303,1.0645,-0.8012,0.8012,False
2023,7,18,3,Vecchia_mm20,-0.1760,-1.2600,1.2722,True,-0.7839,0.2598,0.8258,False,0.6079,-1.5198,1.6369,9.4783,0.0012,0.0001,24,True,75545,9.8083,0.4233,0.5319,1.3263,-0.2613,0.0866,1.6649,-0.4464,0.4464,False
2023,7,19,1,Corridor_4x4_lag643,0.0000,0.0000,0.0000,False,0.0036,0.0133,0.0138,False,-0.0036,-0.0133,0.0138,5.8582,0.0240,0.0041,4,False,125579,6.3442,0.1277,0.1619,1.1120,0.0036,0.0133,1.5756,0.0138,0.0138,True
2023,7,19,1,Debiased_Whittle,0.0000,0.0000,0.0000,False,-0.0005,-0.0007,0.0009,False,0.0005,0.0007,0.0009,5.8582,0.0240,0.0041,4,False,125579,5.4882,0.1206,0.1294,0.7548,-0.0005,-0.0007,1.4070,0.0009,0.0009,True
2023,7,19,1,Vecchia_mm20,0.0000,0.0000,0.0000,False,0.0102,0.0073,0.0125,False,-0.0102,-0.0073,0.0125,5.8582,0.0240,0.0041,4,False,125579,7.1075,0.2729,0.3483,2.0849,0.0102,0.0073,2.6044,0.0125,0.0125,True
2023,7,19,2,Corridor_4x4_lag643,0.0000,0.0000,0.0000,False,0.0072,0.0266,0.0276,False,-0.0072,-0.0266,0.0276,6.7404,0.0327,0.0048,4,False,107586,6.3442,0.1277,0.1619,1.1120,0.0036,0.0133,1.5756,0.0276,0.0276,True
2023,7,19,2,Debiased_Whittle,0.0000,0.0000,0.0000,False,-0.0010,-0.0014,0.0017,False,0.0010,0.0014,0.0017,6.7404,0.0327,0.0048,4,False,107586,5.4882,0.1206,0.1294,0.7548,-0.0005,-0.0007,1.4070,0.0017,0.0017,True
2023,7,19,2,Vecchia_mm20,0.0000,0.0000,0.0000,False,0.0204,0.0146,0.0251,False,-0.0204,-0.0146,0.0251,6.7404,0.0327,0.0048,4,False,107586,7.1075,0.2729,0.3483,2.0849,0.0102,0.0073,2.6044,0.0251,0.0251,True
2023,7,19,3,Corridor_4x4_lag643,0.0000,0.0000,0.0000,False,0.0108,0.0400,0.0414,False,-0.0108,-0.0400,0.0414,7.0519,0.0082,0.0012,7,True,89629,6.3442,0.1277,0.1619,1.1120,0.0036,0.0133,1.5756,0.0414,0.0414,True
2023,7,19,3,Debiased_Whittle,0.0000,0.0000,0.0000,False,-0.0015,-0.0021,0.0026,False,0.0015,0.0021,0.0026,7.0519,0.0082,0.0012,7,True,89629,5.4882,0.1206,0.1294,0.7548,-0.0005,-0.0007,1.4070,0.0026,0.0026,True
2023,7,19,3,Vecchia_mm20,0.0000,0.0000,0.0000,False,0.0306,0.0219,0.0376,False,-0.0306,-0.0219,0.0376,7.0519,0.0082,0.0012,7,True,89629,7.1075,0.2729,0.3483,2.0849,0.0102,0.0073,2.6044,0.0376,0.0376,True
2023,7,20,1,Corridor_4x4_lag643,0.0440,0.0000,0.0440,False,0.0089,0.0069,0.0112,False,0.0351,-0.0069,0.0358,4.3600,0.0118,0.0027,4,False,123262,5.2249,0.1576,0.2234,1.7796,0.0089,0.0069,1.6449,-0.0328,0.0328,False
2023,7,20,1,Debiased_Whittle,0.0440,0.0000,0.0440,False,-0.0000,-0.0001,0.0001,False,0.0440,0.0001,0.0440,4.3600,0.0118,0.0027,4,False,123262,4.2359,0.0919,0.1272,0.8473,-0.0000,-0.0001,1.0365,-0.0439,0.0439,False
2023,7,20,1,Vecchia_mm20,0.0440,0.0000,0.0440,False,0.0126,0.0058,0.0139,False,0.0314,-0.0058,0.0319,4.3600,0.0118,0.0027,4,False,123262,7.0314,0.4150,0.6526,4.6767,0.0126,0.0058,2.4214,-0.0301,0.0301,False
2023,7,20,2,Corridor_4x4_lag643,0.0440,0.0000,0.0440,False,0.0178,0.0137,0.0225,False,0.0262,-0.0137,0.0296,5.0573,0.0105,0.0021,4,False,105400,5.2249,0.1576,0.2234,1.7796,0.0089,0.0069,1.6449,-0.0215,0.0215,False
2023,7,20,2,Debiased_Whittle,0.0440,0.0000,0.0440,False,-0.0000,-0.0002,0.0002,False,0.0440,0.0002,0.0440,5.0573,0.0105,0.0021,4,False,105400,4.2359,0.0919,0.1272,0.8473,-0.0000,-0.0001,1.0365,-0.0438,0.0438,False
2023,7,20,2,Vecchia_mm20,0.0440,0.0000,0.0440,False,0.0252,0.0116,0.0277,False,0.0188,-0.0116,0.0221,5.0573,0.0105,0.0021,4,False,105400,7.0314,0.4150,0.6526,4.6767,0.0126,0.0058,2.4214,-0.0163,0.0163,False
2023,7,20,3,Corridor_4x4_lag643,0.0440,0.0000,0.0440,False,0.0267,0.0206,0.0337,False,0.0173,-0.0206,0.0269,5.4251,0.0003,0.0000,19,True,87852,5.2249,0.1576,0.2234,1.7796,0.0089,0.0069,1.6449,-0.0103,0.0103,False
2023,7,20,3,Debiased_Whittle,0.0440,0.0000,0.0440,False,-0.0000,-0.0003,0.0003,False,0.0440,0.0003,0.0440,5.4251,0.0003,0.0000,19,True,87852,4.2359,0.0919,0.1272,0.8473,-0.0000,-0.0001,1.0365,-0.0437,0.0437,False
2023,7,20,3,Vecchia_mm20,0.0440,0.0000,0.0440,False,0.0378,0.0174,0.0416,False,0.0062,-0.0174,0.0185,5.4251,0.0003,0.0000,19,True,87852,7.0314,0.4150,0.6526,4.6767,0.0126,0.0058,2.4214,-0.0024,0.0024,False
2023,7,21,1,Corridor_4x4_lag643,0.0440,0.0000,0.0440,False,0.0084,0.0008,0.0085,False,0.0356,-0.0008,0.0356,4.2639,0.0032,0.0007,2,False,122841,6.0520,0.2113,0.2263,1.9816,0.0084,0.0008,1.5923,-0.0355,0.0355,False
2023,7,21,1,Debiased_Whittle,0.0440,0.0000,0.0440,False,0.0000,0.0000,0.0000,False,0.0440,0.0000,0.0440,4.2639,0.0032,0.0007,2,False,122841,3.3971,0.0850,0.0866,1.0789,0.0000,0.0000,0.7883,-0.0440,0.0440,False
2023,7,21,1,Vecchia_mm20,0.0440,0.0000,0.0440,False,0.0124,-0.0007,0.0124,False,0.0316,0.0007,0.0316,4.2639,0.0032,0.0007,2,False,122841,8.2145,0.6382,0.7483,6.7308,0.0124,-0.0007,2.5023,-0.0316,0.0316,False
2023,7,21,2,Corridor_4x4_lag643,0.0440,0.0000,0.0440,False,0.0168,0.0016,0.0169,False,0.0272,-0.0016,0.0272,4.8693,0.0014,0.0003,4,False,105084,6.0520,0.2113,0.2263,1.9816,0.0084,0.0008,1.5923,-0.0271,0.0271,False
2023,7,21,2,Debiased_Whittle,0.0440,0.0000,0.0440,False,0.0000,0.0000,0.0000,False,0.0440,0.0000,0.0440,4.8693,0.0014,0.0003,4,False,105084,3.3971,0.0850,0.0866,1.0789,0.0000,0.0000,0.7883,-0.0440,0.0440,False
2023,7,21,2,Vecchia_mm20,0.0440,0.0000,0.0440,False,0.0248,-0.0014,0.0248,False,0.0192,0.0014,0.0193,4.8693,0.0014,0.0003,4,False,105084,8.2145,0.6382,0.7483,6.7308,0.0124,-0.0007,2.5023,-0.0192,0.0192,False
2023,7,21,3,Corridor_4x4_lag643,0.0000,0.0000,0.0000,False,0.0253,0.0024,0.0254,False,-0.0253,-0.0024,0.0254,5.2812,0.0032,0.0006,5,True,88322,6.0520,0.2113,0.2263,1.9816,0.0084,0.0008,1.5923,0.0254,0.0254,True
2023,7,21,3,Debiased_Whittle,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,5.2812,0.0032,0.0006,5,True,88322,3.3971,0.0850,0.0866,1.0789,0.0000,0.0000,0.7883,0.0000,0.0000,False
2023,7,21,3,Vecchia_mm20,0.0000,0.0000,0.0000,False,0.0372,-0.0021,0.0373,False,-0.0372,0.0021,0.0373,5.2812,0.0032,0.0006,5,True,88322,8.2145,0.6382,0.7483,6.7308,0.0124,-0.0007,2.5023,0.0373,0.0373,True
2023,7,22,1,Corridor_4x4_lag643,0.0000,0.0000,0.0000,False,0.0029,-0.0017,0.0033,False,-0.0029,0.0017,0.0033,4.5250,0.0323,0.0071,2,False,126091,5.6487,0.1563,0.1528,1.5893,0.0029,-0.0017,1.2835,0.0033,0.0033,True
