index,frac_index,conditional_eigenvalue,local_eigen_rank,leverage,expected_increment,y2,cumsum_y2,scaled_cumsum,expected,scaled_expected,band_lower,band_upper,scaled_band_lower,scaled_band_upper
18,0.000738,85.436783,1,0.003825,0.996175,0.398302,19.584674,0.000848,17.029630,0.000738,-274.782113,308.841373,-0.011904,0.013379
19,0.000781,85.001836,1,0.003927,0.996073,1.487819,21.072493,0.000913,18.025703,0.000781,-273.786040,309.837446,-0.011860,0.013422
20,0.000824,83.338085,1,0.001024,0.998976,0.622299,21.694792,0.000940,19.024679,0.000824,-272.787064,310.836422,-0.011817,0.013465
21,0.000864,79.259714,1,0.078946,0.921054,0.339053,22.033845,0.000955,19.945732,0.000864,-271.866011,311.757475,-0.011777,0.013505
22,0.000907,75.871982,1,0.000010,0.999990,0.259036,22.292881,0.000966,20.945722,0.000907,-270.866021,312.757465,-0.011734,0.013549
23,0.000949,73.670645,1,0.046057,0.953943,2.213409,24.506290,0.001062,21.899665,0.000949,-269.912078,313.711408,-0.011693,0.013590
24,0.000992,72.665021,1,0.000006,0.999994,1.431599,25.937890,0.001124,22.899659,0.000992,-268.912084,314.711402,-0.011649,0.013633
25,0.001035,72.566309,1,0.000170,0.999830,0.220977,26.158866,0.001133,23.899489,0.001035,-267.912254,315.711232,-0.011606,0.013677
26,0.001078,66.518839,1,0.006065,0.993935,0.009374,26.168240,0.001134,24.893424,0.001078,-266.918319,316.705167,-0.011563,0.013720
27,0.001121,62.031920,1,0.006224,0.993776,3.020412,29.188653,0.001264,25.887200,0.001121,-265.924543,317.698943,-0.011520,0.013763
28,0.001163,61.206537,1,0.031232,0.968768,0.768773,29.957426,0.001298,26.855968,0.001163,-264.955775,318.667711,-0.011478,0.013805
29,0.001207,60.738862,1,0.000201,0.999799,0.867433,30.824859,0.001335,27.855766,0.001207,-263.955977,319.667509,-0.011435,0.013848
30,0.001250,59.089685,1,0.000091,0.999909,0.647233,31.472092,0.001363,28.855675,0.001250,-262.956068,320.667418,-0.011391,0.013891
31,0.001293,58.764784,1,0.000884,0.999116,0.169117,31.641209,0.001371,29.854792,0.001293,-261.956951,321.666535,-0.011348,0.013935
32,0.001337,58.731532,1,0.000023,0.999977,2.655259,34.296469,0.001486,30.854769,0.001337,-260.956974,322.666512,-0.011305,0.013978
33,0.001380,58.352423,1,0.000019,0.999981,2.424516,36.720985,0.001591,31.854750,0.001380,-259.956993,323.666493,-0.011261,0.014021
34,0.001423,57.947580,1,0.000011,0.999989,0.893510,37.614494,0.001629,32.854739,0.001423,-258.957004,324.666482,-0.011218,0.014065
35,0.001467,57.745203,1,0.000065,0.999935,1.130951,38.745446,0.001678,33.854674,0.001467,-257.957069,325.666417,-0.011175,0.014108
36,0.001510,57.709438,1,0.000046,0.999954,0.024076,38.769521,0.001679,34.854628,0.001510,-256.957115,326.666371,-0.011131,0.014151
37,0.001553,57.039710,1,0.000024,0.999976,0.761417,39.530938,0.001712,35.854605,0.001553,-255.957138,327.666348,-0.011088,0.014195
38,0.001595,56.935833,1,0.035173,0.964827,0.220428,39.751366,0.001722,36.819431,0.001595,-254.992312,328.631174,-0.011046,0.014236
39,0.001637,56.637467,1,0.039113,0.960887,0.496663,40.248029,0.001744,37.780319,0.001637,-254.031424,329.592061,-0.011005,0.014278
40,0.001680,56.078060,1,0.000293,0.999707,0.256670,40.504699,0.001755,38.780025,0.001680,-253.031718,330.591768,-0.010961,0.014321
41,0.001722,53.887472,1,0.031719,0.968281,0.002773,40.507472,0.001755,39.748306,0.001722,-252.063437,331.560049,-0.010919,0.014363
42,0.001764,53.421671,1,0.034441,0.965559,0.149206,40.656678,0.001761,40.713865,0.001764,-251.097878,332.525608,-0.010878,0.014405
43,0.001806,52.924345,1,0.029465,0.970535,1.060829,41.717508,0.001807,41.684401,0.001806,-250.127342,333.496144,-0.010836,0.014447
44,0.001848,52.590882,1,0.033301,0.966699,6.604870,48.322378,0.002093,42.651099,0.001848,-249.160644,334.462842,-0.010794,0.014489
45,0.001891,49.105173,1,0.003140,0.996860,5.067718,53.390096,0.002313,43.647960,0.001891,-248.163783,335.459703,-0.010750,0.014532
46,0.001934,48.523893,1,0.003131,0.996869,6.499011,59.889107,0.002594,44.644828,0.001934,-247.166915,336.456571,-0.010707,0.014575
47,0.001977,46.167067,1,0.014470,0.985530,1.956846,61.845952,0.002679,45.630358,0.001977,-246.181385,337.442101,-0.010665,0.014618
48,0.002019,45.492337,1,0.015125,0.984875,1.103451,62.949403,0.002727,46.615233,0.002019,-245.196510,338.426976,-0.010622,0.014661
49,0.002062,44.945474,1,0.014354,0.985646,0.940731,63.890134,0.002768,47.600880,0.002062,-244.210863,339.412623,-0.010579,0.014703
50,0.002105,44.542394,1,0.004042,0.995958,0.071069,63.961203,0.002771,48.596838,0.002105,-243.214905,340.408581,-0.010536,0.014747
51,0.002148,44.537735,1,0.015486,0.984514,1.303015,65.264219,0.002827,49.581352,0.002148,-242.230391,341.393095,-0.010493,0.014789
52,0.002191,44.309466,1,0.014273,0.985727,0.567505,65.831724,0.002852,50.567080,0.002191,-241.244663,342.378823,-0.010451,0.014832
53,0.002233,44.252235,1,0.015069,0.984931,0.051679,65.883403,0.002854,51.552010,0.002233,-240.259733,343.363753,-0.010408,0.014875
54,0.002276,44.145002,1,0.012419,0.987581,0.259975,66.143378,0.002865,52.539592,0.002276,-239.272151,344.351334,-0.010365,0.014917
55,0.002319,43.702156,1,0.011618,0.988382,0.559209,66.702587,0.002890,53.527974,0.002319,-238.283769,345.339717,-0.010322,0.014960
56,0.002362,43.142554,1,0.011839,0.988161,0.008249,66.710836,0.002890,54.516135,0.002362,-237.295608,346.327878,-0.010280,0.015003
57,0.002404,43.095755,1,0.012203,0.987797,0.026598,66.737434,0.002891,55.503932,0.002404,-236.307811,347.315675,-0.010237,0.015046
58,0.002448,42.823225,1,0.000021,0.999979,3.262098,69.999533,0.003032,56.503911,0.002448,-235.307832,348.315654,-0.010194,0.015089
59,0.002491,42.803778,1,0.012012,0.987988,0.030045,70.029578,0.003034,57.491899,0.002491,-234.319844,349.303642,-0.010151,0.015132
60,0.002533,42.742524,1,0.014841,0.985159,1.981929,72.011507,0.003120,58.477058,0.002533,-233.334684,350.288801,-0.010108,0.015175
61,0.002575,42.402963,1,0.027170,0.972830,3.875032,75.886538,0.003287,59.449889,0.002575,-232.361854,351.261632,-0.010066,0.015217
62,0.002617,41.575350,1,0.033125,0.966875,5.799454,81.685993,0.003539,60.416764,0.002617,-231.394979,352.228507,-0.010024,0.015259
63,0.002660,41.502404,1,0.005487,0.994513,0.418382,82.104374,0.003557,61.411277,0.002660,-230.400466,353.223020,-0.009981,0.015302
64,0.002703,41.164807,1,0.017691,0.982309,3.656701,85.761075,0.003715,62.393585,0.002703,-229.418157,354.205328,-0.009938,0.015344
65,0.002745,41.119141,1,0.028723,0.971277,3.104512,88.865587,0.003850,63.364863,0.002745,-228.446880,355.176606,-0.009896,0.015386
66,0.002787,40.897789,1,0.018255,0.981745,0.436823,89.302410,0.003869,64.346608,0.002787,-227.465135,356.158351,-0.009854,0.015429
67,0.002830,40.805993,1,0.029371,0.970629,0.612880,89.915290,0.003895,65.317237,0.002830,-226.494506,357.128980,-0.009812,0.015471
68,0.002872,40.523039,1,0.019957,0.980043,0.000296,89.915586,0.003895,66.297280,0.002872,-225.514463,358.109023,-0.009769,0.015513
69,0.002915,40.062943,1,0.017850,0.982150,5.773131,95.688718,0.004145,67.279430,0.002915,-224.532313,359.091173,-0.009727,0.015556
70,0.002958,39.594490,1,0.002365,0.997635,0.003481,95.692199,0.004145,68.277065,0.002958,-223.534678,360.088808,-0.009684,0.015599
71,0.003001,39.217942,1,0.006599,0.993401,10.731662,106.423861,0.004610,69.270466,0.003001,-222.541277,361.082209,-0.009640,0.015642
72,0.003043,39.134300,1,0.027440,0.972560,0.115877,106.539738,0.004615,70.243026,0.003043,-221.568717,362.054769,-0.009598,0.015684
73,0.003085,39.097858,1,0.030843,0.969157,0.000669,106.540407,0.004615,71.212184,0.003085,-220.599559,363.023927,-0.009556,0.015726
74,0.003128,39.097789,1,0.000160,0.999840,0.466590,107.006997,0.004636,72.212024,0.003128,-219.599719,364.023767,-0.009513,0.015770
75,0.003171,39.072437,1,0.005771,0.994229,0.812525,107.819521,0.004671,73.206253,0.003171,-218.605490,365.017996,-0.009470,0.015813
76,0.003214,38.819114,1,0.008351,0.991649,2.960847,110.780368,0.004799,74.197902,0.003214,-217.613841,366.009645,-0.009427,0.015856
77,0.003257,38.527417,1,0.006173,0.993827,1.439448,112.219816,0.004861,75.191729,0.003257,-216.620014,367.003472,-0.009384,0.015899
78,0.003301,38.357805,1,0.000032,0.999968,2.505967,114.725783,0.004970,76.191696,0.003301,-215.620047,368.003439,-0.009341,0.015942
79,0.003343,38.299047,1,0.029278,0.970722,0.206096,114.931879,0.004979,77.162418,0.003343,-214.649325,368.974161,-0.009299,0.015984
80,0.003385,38.298566,1,0.019101,0.980899,2.827926,117.759805,0.005101,78.143317,0.003385,-213.668426,369.955060,-0.009256,0.016026
81,0.003428,38.223411,1,0.007712,0.992288,0.195634,117.955439,0.005110,79.135605,0.003428,-212.676138,370.947348,-0.009213,0.016069
82,0.003471,38.170065,1,0.018457,0.981543,0.400540,118.355979,0.005127,80.117147,0.003471,-211.694596,371.928890,-0.009171,0.016112
83,0.003513,38.067064,1,0.018157,0.981843,1.073102,119.429081,0.005174,81.098991,0.003513,-210.712752,372.910734,-0.009128,0.016155
84,0.003556,37.868966,1,0.011726,0.988274,1.140649,120.569730,0.005223,82.087264,0.003556,-209.724479,373.899007,-0.009085,0.016197
85,0.003599,37.850506,1,0.007551,0.992449,0.306006,120.875736,0.005236,83.079714,0.003599,-208.732029,374.891456,-0.009042,0.016240
86,0.003642,37.823658,1,0.006790,0.993210,0.198461,121.074197,0.005245,84.072923,0.003642,-207.738820,375.884666,-0.008999,0.016283
87,0.003685,37.763018,1,0.011088,0.988912,0.176091,121.250288,0.005253,85.061836,0.003685,-206.749907,376.873579,-0.008956,0.016326
88,0.003728,37.740079,1,0.012667,0.987333,0.006858,121.257146,0.005253,86.049169,0.003728,-205.762574,377.860912,-0.008914,0.016369
89,0.003771,37.682122,1,0.005806,0.994194,0.000553,121.257699,0.005253,87.043363,0.003771,-204.768380,378.855106,-0.008871,0.016412
90,0.003813,37.371369,1,0.013524,0.986476,2.422679,123.680378,0.005358,88.029839,0.003813,-203.781904,379.841582,-0.008828,0.016455
91,0.003856,36.966755,1,0.012321,0.987679,1.273740,124.954117,0.005413,89.017518,0.003856,-202.794225,380.829261,-0.008785,0.016498
92,0.003900,36.843738,1,0.000137,0.999863,0.025516,124.979633,0.005414,90.017381,0.003900,-201.794362,381.829124,-0.008742,0.016541
93,0.003943,36.791612,1,0.000101,0.999899,0.203414,125.183048,0.005423,91.017281,0.003943,-200.794462,382.829023,-0.008698,0.016584
94,0.003986,36.737332,1,0.000006,0.999994,7.570259,132.753306,0.005751,92.017275,0.003986,-199.794468,383.829018,-0.008655,0.016627
95,0.004030,36.706919,1,0.000006,0.999994,0.265665,133.018972,0.005762,93.017269,0.004030,-198.794474,384.829012,-0.008612,0.016671
96,0.004072,36.675823,1,0.011517,0.988483,0.088948,133.107920,0.005766,94.005752,0.004072,-197.805991,385.817495,-0.008569,0.016714
97,0.004115,36.609638,1,0.010806,0.989194,1.194591,134.302510,0.005818,94.994946,0.004115,-196.816797,386.806689,-0.008526,0.016756
98,0.004159,36.310205,1,0.000072,0.999928,0.392566,134.695076,0.005835,95.994874,0.004159,-195.816869,387.806617,-0.008483,0.016800
99,0.004202,36.265240,1,0.000003,0.999997,12.770678,147.465754,0.006388,96.994871,0.004202,-194.816872,388.806614,-0.008439,0.016843
100,0.004244,35.850412,1,0.022678,0.977322,1.025187,148.490941,0.006433,97.972193,0.004244,-193.839550,389.783936,-0.008397,0.016885
101,0.004287,35.836059,1,0.013075,0.986925,0.111679,148.602621,0.006437,98.959118,0.004287,-192.852625,390.770861,-0.008354,0.016928
102,0.004330,35.820858,1,0.010906,0.989094,8.937117,157.539738,0.006825,99.948212,0.004330,-191.863531,391.759955,-0.008312,0.016971
103,0.004372,35.775329,1,0.026192,0.973808,4.164842,161.704580,0.007005,100.922021,0.004372,-190.889722,392.733764,-0.008269,0.017013
104,0.004414,35.769288,1,0.022442,0.977558,1.751059,163.455639,0.007081,101.899579,0.004414,-189.912164,393.711322,-0.008227,0.017056
105,0.004458,35.704717,1,0.000106,0.999894,0.329330,163.784969,0.007095,102.899472,0.004458,-188.912271,394.711215,-0.008184,0.017099
106,0.004500,35.623372,1,0.022955,0.977045,0.052740,163.837709,0.007097,103.876518,0.004500,-187.935225,395.688261,-0.008141,0.017141
107,0.004543,35.520156,1,0.013420,0.986580,0.072361,163.910070,0.007101,104.863097,0.004543,-186.948646,396.674840,-0.008099,0.017184
108,0.004585,35.486733,1,0.012673,0.987327,1.039593,164.949663,0.007146,105.850425,0.004585,-185.961318,397.662168,-0.008056,0.017227
109,0.004629,35.307164,1,0.000096,0.999904,0.000686,164.950349,0.007146,106.850328,0.004629,-184.961415,398.662071,-0.008013,0.017270
110,0.004672,35.229926,1,0.000010,0.999990,0.236021,165.186370,0.007156,107.850318,0.004672,-183.961425,399.662061,-0.007969,0.017313
111,0.004715,35.174965,1,0.019891,0.980109,0.079770,165.266140,0.007159,108.830427,0.004715,-182.981316,400.642170,-0.007927,0.017356
112,0.004758,35.166632,1,0.000016,0.999984,0.247069,165.513209,0.007170,109.830411,0.004758,-181.981332,401.642154,-0.007883,0.017399
113,0.004800,35.153418,1,0.019104,0.980896,0.354488,165.867697,0.007185,110.811307,0.004800,-181.000436,402.623050,-0.007841,0.017442
114,0.004843,35.126329,1,0.011274,0.988726,0.119060,165.986757,0.007191,111.800033,0.004843,-180.011710,403.611776,-0.007798,0.017484
115,0.004886,35.056905,1,0.001529,0.998471,0.000083,165.986840,0.007191,112.798504,0.004886,-179.013239,404.610247,-0.007755,0.017528
116,0.004929,35.046615,1,0.019635,0.980365,0.144854,166.131694,0.007197,113.778869,0.004929,-178.032874,405.590612,-0.007712,0.017570
117,0.004972,35.014261,1,0.000008,0.999992,1.765676,167.897370,0.007273,114.778860,0.004972,-177.032883,406.590603,-0.007669,0.017614
118,0.005016,34.903123,1,0.000027,0.999973,5.059126,172.956497,0.007492,115.778833,0.005016,-176.032910,407.590576,-0.007626,0.017657
119,0.005058,34.841839,1,0.011220,0.988780,1.049483,174.005980,0.007538,116.767613,0.005058,-175.044130,408.579356,-0.007583,0.017700
120,0.005101,34.823331,1,0.018774,0.981226,1.029305,175.035285,0.007583,117.748839,0.005101,-174.062904,409.560582,-0.007540,0.017742
121,0.005143,34.732306,1,0.025566,0.974434,5.231747,180.267032,0.007809,118.723273,0.005143,-173.088470,410.535016,-0.007498,0.017784
122,0.005185,34.723095,1,0.026209,0.973791,0.683511,180.950543,0.007839,119.697064,0.005185,-172.114679,411.508807,-0.007456,0.017827
123,0.005229,34.710779,1,0.000075,0.999925,11.146952,192.097495,0.008322,120.696990,0.005229,-171.114753,412.508733,-0.007413,0.017870
124,0.005271,34.659516,1,0.025758,0.974242,0.049829,192.147323,0.008324,121.671232,0.005271,-170.140511,413.482975,-0.007370,0.017912
125,0.005314,34.642540,1,0.001342,0.998658,0.117775,192.265098,0.008329,122.669889,0.005314,-169.141854,414.481632,-0.007327,0.017955
126,0.005357,34.625372,1,0.006745,0.993255,0.733605,192.998703,0.008361,123.663145,0.005357,-168.148598,415.474888,-0.007284,0.017998
127,0.005399,34.585570,1,0.021756,0.978244,0.414721,193.413424,0.008379,124.641388,0.005399,-167.170355,416.453131,-0.007242,0.018041
128,0.005442,34.570895,1,0.019405,0.980595,0.108217,193.521641,0.008383,125.621983,0.005442,-166.189759,417.433726,-0.007199,0.018083
129,0.005484,34.554665,1,0.018624,0.981376,7.401493,200.923134,0.008704,126.603360,0.005484,-165.208383,418.415102,-0.007157,0.018126
130,0.005527,34.513635,1,0.022380,0.977620,0.313009,201.236142,0.008718,127.580979,0.005527,-164.230764,419.392722,-0.007114,0.018168
131,0.005569,34.449343,1,0.026136,0.973864,0.745199,201.981342,0.008750,128.554843,0.005569,-163.256900,420.366586,-0.007072,0.018210
132,0.005611,34.416339,1,0.022347,0.977653,0.066603,202.047945,0.008753,129.532496,0.005611,-162.279247,421.344239,-0.007030,0.018253
133,0.005654,34.403844,1,0.007532,0.992468,0.793012,202.840957,0.008787,130.524964,0.005654,-161.286779,422.336707,-0.006987,0.018296
134,0.005696,34.389957,1,0.027312,0.972688,0.106944,202.947900,0.008792,131.497652,0.005696,-160.314091,423.309395,-0.006945,0.018338
135,0.005739,34.366831,1,0.022150,0.977850,0.677232,203.625132,0.008821,132.475502,0.005739,-159.336241,424.287245,-0.006902,0.018380
136,0.005781,34.364373,1,0.016249,0.983751,0.016351,203.641483,0.008822,133.459253,0.005781,-158.352490,425.270996,-0.006860,0.018423
137,0.005824,34.329327,1,0.025900,0.974100,0.000017,203.641500,0.008822,134.433353,0.005824,-157.378390,426.245096,-0.006818,0.018465
138,0.005866,34.322489,1,0.023033,0.976967,0.589009,204.230509,0.008847,135.410320,0.005866,-156.401423,427.222063,-0.006775,0.018507
139,0.005909,34.319092,1,0.010463,0.989537,0.038846,204.269355,0.008849,136.399857,0.005909,-155.411886,428.211600,-0.006732,0.018550
140,0.005951,34.302454,1,0.022069,0.977931,2.322686,206.592041,0.008950,137.377788,0.005951,-154.433955,429.189531,-0.006690,0.018593
141,0.005994,34.295359,1,0.022662,0.977338,0.361256,206.953297,0.008965,138.355126,0.005994,-153.456617,430.166869,-0.006648,0.018635
142,0.006036,34.277719,1,0.023340,0.976660,3.266165,210.219462,0.009107,139.331786,0.006036,-152.479957,431.143529,-0.006605,0.018677
143,0.006078,34.268148,1,0.022299,0.977701,4.914544,215.134006,0.009320,140.309487,0.006078,-151.502256,432.121230,-0.006563,0.018720
144,0.006121,34.252962,1,0.020835,0.979165,0.038456,215.172462,0.009321,141.288652,0.006121,-150.523091,433.100395,-0.006521,0.018762
145,0.006163,34.230410,1,0.022065,0.977935,0.049954,215.222415,0.009323,142.266588,0.006163,-149.545155,434.078330,-0.006478,0.018804
146,0.006205,34.207577,1,0.022715,0.977285,1.321598,216.544013,0.009381,143.243872,0.006205,-148.567871,435.055615,-0.006436,0.018847
147,0.006248,34.166372,1,0.022172,0.977828,0.221659,216.765673,0.009390,144.221701,0.006248,-147.590042,436.033444,-0.006394,0.018889
148,0.006290,34.153624,1,0.022342,0.977658,1.693102,218.458775,0.009464,145.199359,0.006290,-146.612384,437.011102,-0.006351,0.018931
149,0.006333,34.144758,1,0.011998,0.988002,0.329880,218.788655,0.009478,146.187361,0.006333,-145.624382,437.999104,-0.006308,0.018974
150,0.006375,34.141773,1,0.021545,0.978455,0.005705,218.794360,0.009478,147.165816,0.006375,-144.645927,438.977559,-0.006266,0.019017
151,0.006418,34.129190,1,0.022144,0.977856,0.931941,219.726301,0.009519,148.143672,0.006418,-143.668071,439.955415,-0.006224,0.019059
152,0.006460,34.095710,1,0.022088,0.977912,0.217850,219.944151,0.009528,149.121584,0.006460,-142.690159,440.933327,-0.006181,0.019101
153,0.006502,34.083391,1,0.022270,0.977730,0.360764,220.304915,0.009544,150.099313,0.006502,-141.712430,441.911056,-0.006139,0.019144
154,0.006545,34.052348,1,0.015614,0.984386,0.296452,220.601368,0.009556,151.083699,0.006545,-140.728044,442.895442,-0.006096,0.019186
155,0.006588,34.047997,1,0.016848,0.983152,0.018325,220.619693,0.009557,152.066851,0.006588,-139.744892,443.878594,-0.006054,0.019229
156,0.006630,34.045145,1,0.022795,0.977205,0.588801,221.208494,0.009583,153.044056,0.006630,-138.767687,444.855799,-0.006011,0.019271
157,0.006673,34.026392,1,0.009439,0.990561,0.620084,221.828578,0.009610,154.034617,0.006673,-137.777126,445.846360,-0.005969,0.019314
158,0.006715,33.938872,1,0.021026,0.978974,0.147286,221.975864,0.009616,155.013591,0.006715,-136.798152,446.825334,-0.005926,0.019356
159,0.006758,33.938574,1,0.007065,0.992935,0.045130,222.020993,0.009618,156.006526,0.006758,-135.805217,447.818269,-0.005883,0.019400
160,0.006801,33.935374,1,0.021042,0.978958,3.359123,225.380117,0.009763,156.985483,0.006801,-134.826260,448.797226,-0.005841,0.019442
161,0.006843,33.870342,1,0.023343,0.976657,0.066509,225.446626,0.009766,157.962140,0.006843,-133.849603,449.773883,-0.005798,0.019484
162,0.006885,33.865125,1,0.021014,0.978986,0.453591,225.900216,0.009786,158.941126,0.006885,-132.870617,450.752869,-0.005756,0.019527
163,0.006928,33.861890,1,0.024239,0.975761,1.081145,226.981361,0.009833,159.916887,0.006928,-131.894856,451.728630,-0.005714,0.019569
164,0.006970,33.814930,1,0.024241,0.975759,0.852169,227.833530,0.009870,160.892646,0.006970,-130.919097,452.704389,-0.005671,0.019611
165,0.007012,33.812656,1,0.022881,0.977119,1.031248,228.864779,0.009914,161.869765,0.007012,-129.941978,453.681508,-0.005629,0.019654
166,0.007055,33.807889,1,0.019009,0.980991,0.017854,228.882633,0.009915,162.850756,0.007055,-128.960987,454.662499,-0.005587,0.019696
167,0.007097,33.758955,1,0.018902,0.981098,0.007196,228.889829,0.009916,163.831854,0.007097,-127.979889,455.643597,-0.005544,0.019739
168,0.007140,33.757018,1,0.018318,0.981682,0.278501,229.168330,0.009928,164.813536,0.007140,-126.998207,456.625279,-0.005502,0.019781
169,0.007182,33.737900,1,0.019182,0.980818,0.130987,229.299318,0.009933,165.794355,0.007182,-126.017388,457.606098,-0.005459,0.019824
170,0.007225,33.655986,1,0.018480,0.981520,0.717926,230.017243,0.009964,166.775874,0.007225,-125.035869,458.587617,-0.005417,0.019866
171,0.007267,33.647024,1,0.018735,0.981265,0.003732,230.020975,0.009965,167.757140,0.007267,-124.054603,459.568883,-0.005374,0.019909
172,0.007310,33.645041,1,0.007873,0.992127,0.380295,230.401270,0.009981,168.749267,0.007310,-123.062476,460.561009,-0.005331,0.019952
173,0.007353,33.612352,1,0.018884,0.981116,1.781413,232.182683,0.010058,169.730383,0.007353,-122.081360,461.542126,-0.005289,0.019994
174,0.007395,33.574264,1,0.023224,0.976776,0.241228,232.423910,0.010069,170.707158,0.007395,-121.104585,462.518901,-0.005246,0.020036
175,0.007438,33.565063,1,0.018362,0.981638,6.185957,238.609867,0.010337,171.688796,0.007438,-120.122947,463.500539,-0.005204,0.020079
176,0.007481,33.561142,1,0.006704,0.993296,0.000000,238.609867,0.010337,172.682092,0.007481,-119.129651,464.493835,-0.005161,0.020122
177,0.007523,33.550771,1,0.018492,0.981508,2.697567,241.307434,0.010453,173.663600,0.007523,-118.148143,465.475343,-0.005118,0.020164
178,0.007566,33.532661,1,0.018471,0.981529,0.911156,242.218590,0.010493,174.645129,0.007566,-117.166614,466.456872,-0.005076,0.020207
179,0.007608,33.519159,1,0.019316,0.980684,0.124276,242.342866,0.010498,175.625813,0.007608,-116.185930,467.437556,-0.005033,0.020249
180,0.007651,33.512918,1,0.018521,0.981479,0.115183,242.458048,0.010503,176.607292,0.007651,-115.204451,468.419035,-0.004991,0.020292
181,0.007693,33.511077,1,0.018482,0.981518,2.565901,245.023949,0.010614,177.588810,0.007693,-114.222933,469.400553,-0.004948,0.020334
182,0.007736,33.505206,1,0.019894,0.980106,0.026087,245.050036,0.010616,178.568916,0.007736,-113.242827,470.380659,-0.004906,0.020377
183,0.007778,33.502209,1,0.019155,0.980845,0.141417,245.191453,0.010622,179.549760,0.007778,-112.261983,471.361503,-0.004863,0.020419
184,0.007821,33.469582,1,0.019395,0.980605,8.091220,253.282673,0.010972,180.530365,0.007821,-111.281378,472.342108,-0.004821,0.020462
185,0.007863,33.462670,1,0.018545,0.981455,2.098003,255.380676,0.011063,181.511821,0.007863,-110.299922,473.323564,-0.004778,0.020504
186,0.007906,33.432594,1,0.017557,0.982443,0.036717,255.417393,0.011065,182.494264,0.007906,-109.317479,474.306007,-0.004736,0.020547
187,0.007948,33.421640,1,0.017564,0.982436,0.416205,255.833598,0.011083,183.476700,0.007948,-108.335043,475.288443,-0.004693,0.020590
188,0.007991,33.358016,1,0.018691,0.981309,0.098401,255.931999,0.011087,184.458009,0.007991,-107.353734,476.269752,-0.004651,0.020632
189,0.008033,33.351545,1,0.018093,0.981907,2.025954,257.957953,0.011175,185.439916,0.008033,-106.371827,477.251659,-0.004608,0.020675
190,0.008076,33.337208,1,0.006970,0.993030,0.002318,257.960270,0.011175,186.432945,0.008076,-105.378798,478.244688,-0.004565,0.020718
191,0.008119,33.308653,1,0.017794,0.982206,0.049166,258.009437,0.011177,187.415152,0.008119,-104.396591,479.226895,-0.004522,0.020760
192,0.008162,33.303329,1,0.007203,0.992797,0.094811,258.104248,0.011181,188.407948,0.008162,-103.403795,480.219691,-0.004479,0.020803
193,0.008204,33.300692,1,0.017914,0.982086,0.218716,258.322963,0.011191,189.390034,0.008204,-102.421709,481.201777,-0.004437,0.020846
194,0.008247,33.300025,1,0.018328,0.981672,3.691609,262.014572,0.011350,190.371706,0.008247,-101.440037,482.183449,-0.004394,0.020888
