year,month,day_num,direction,lag,daily_mean,mean_pair_count,hour_1,n_pairs_hour_1,hour_2,n_pairs_hour_2,hour_3,n_pairs_hour_3,hour_4,n_pairs_hour_4,hour_5,n_pairs_hour_5,hour_6,n_pairs_hour_6,hour_7,n_pairs_hour_7,hour_8,n_pairs_hour_8
2025,7,7,lat,0.3960,10.3177,13660.7500,10.4237,12042,11.2809,12341,10.5281,12709,10.8441,13476,11.2756,14035,10.8637,14595,9.2272,14874,8.0987,15214.0000
2025,7,7,lat,0.6160,11.8757,12818.7500,12.2451,11282,13.3011,11650,12.0041,11784,12.3159,12565,13.2647,13142,11.8030,13689,10.7581,14027,9.3133,14411.0000
2025,7,7,lat,0.8360,12.6506,12076.6250,12.9066,10682,13.9549,10988,11.8683,11064,12.5796,11755,14.5570,12338,12.6760,12851,12.1726,13237,10.4898,13698.0000
2025,7,7,lat,1.0560,13.0734,11420.5000,12.7818,10102,14.1871,10416,11.9770,10572,12.5768,11139,14.3406,11583,13.7232,12077,13.2554,12514,11.7455,12961.0000
2025,7,7,lat,1.2760,13.4576,10757.3750,12.4317,9501,14.5132,9781,12.4238,10054,12.7882,10520,15.0210,10841,14.2619,11314,13.8800,11833,12.3414,12215.0000
2025,7,7,lat,1.4960,13.9572,10091.3750,13.2230,8884,14.7238,9160,12.6365,9390,13.7826,9910,16.0737,10161,14.2849,10626,14.2469,11126,12.6865,11474.0000
2025,7,7,lat,1.7160,14.9725,9480.6250,14.2901,8383,15.1343,8684,13.4004,8835,15.8431,9289,17.4656,9535,15.4614,9962,14.8169,10435,13.3686,10722.0000
2025,7,7,lat,1.9360,15.4531,8890.6250,15.2406,7928,16.4176,8048,14.0628,8257,16.3758,8738,18.0060,9014,15.6844,9405,14.3349,9742,13.5030,9993.0000
2025,7,7,lat,2.1560,16.5980,8268.1250,16.2341,7260,18.3092,7333,15.3781,7572,18.0699,8146,19.7606,8548,16.5697,8870,14.2492,9105,14.2131,9311.0000
2025,7,7,lon,0.0630,3.5317,15675.1250,3.1186,14322,3.4706,14481,3.1798,14992,3.2156,15688,3.5581,16126,3.7913,16450,3.9821,16599,3.9376,16743.0000
2025,7,7,lon,0.1260,5.0508,15369.1250,4.5025,13924,5.1252,14118,4.7637,14638,4.7756,15395,5.2907,15829,5.3317,16193,5.4742,16358,5.1431,16498.0000
2025,7,7,lon,0.1800,6.0579,15141.6250,5.4407,13627,6.3375,13836,5.7145,14367,5.9252,15158,6.3389,15607,6.4247,16003,6.4397,16191,5.8418,16344.0000
2025,7,7,lon,0.3690,8.1242,14607.3750,7.6230,12996,9.3246,13148,7.9125,13723,8.1039,14557,8.4964,15121,8.5895,15552,7.9824,15787,6.9611,15975.0000
2025,7,7,lon,0.5580,9.5716,14138.0000,9.0902,12490,11.3543,12563,9.5467,13131,9.6718,13991,10.1436,14679,9.9554,15156,8.8967,15448,7.9139,15646.0000
2025,7,7,lon,0.7470,10.7249,13688.7500,10.5846,11983,12.9887,12034,10.9355,12565,10.7144,13502,11.3042,14267,10.8941,14772,9.8668,15073,8.5110,15314.0000
2025,7,7,lon,0.9360,11.7576,13269.8750,11.7889,11580,14.5049,11541,11.9709,12014,11.7659,13021,12.8473,13835,12.0266,14395,10.2997,14759,8.8567,15014.0000
2025,7,7,lon,1.1250,12.8237,12883.7500,12.9421,11238,15.6880,11113,13.3147,11549,12.8247,12571,14.0780,13447,13.2969,14016,10.9864,14457,9.4585,14679.0000
2025,7,7,lon,1.3140,13.7004,12516.1250,13.8129,10916,16.4933,10729,14.3547,11133,13.9275,12183,14.9298,13071,14.3694,13628,11.5745,14118,10.1410,14351.0000
2025,7,7,lon,1.5030,14.3685,12170.1250,14.2571,10599,17.2571,10403,15.1024,10781,14.6693,11819,15.6214,12718,15.2450,13244,12.3057,13768,10.4902,14029.0000
2025,7,7,lon,1.6920,14.7999,11865.5000,14.2547,10356,17.4904,10122,15.6392,10508,15.0128,11517,16.4799,12349,15.8756,12920,12.7616,13428,10.8849,13724.0000
2025,7,7,lon,1.8810,15.1301,11584.0000,14.3326,10090,17.3993,9898,15.6290,10287,15.4612,11271,17.2768,12027,16.4047,12592,13.1499,13082,11.3868,13425.0000
2025,7,8,lat,0.0440,4.9449,17678.1250,5.0107,17494,5.7495,17711,5.8572,17803,5.7663,17797,5.1303,17679,4.6612,17617,4.0917,17667,3.2924,17657.0000
2025,7,8,lat,0.1320,8.2463,17330.5000,7.9176,17126,9.4229,17357,10.1385,17466,10.4090,17468,9.0466,17340,7.5429,17274,6.4403,17313,5.0525,17300.0000
2025,7,8,lat,0.1760,9.1450,17163.8750,8.4931,16946,10.4611,17185,11.3522,17305,11.4870,17306,10.2496,17177,8.3553,17111,7.2538,17147,5.5079,17134.0000
2025,7,8,lat,0.3960,11.7065,16351.1250,10.6967,16076,12.9551,16348,14.3430,16505,14.3747,16510,13.4087,16375,11.0207,16286,9.7759,16350,7.0772,16359.0000
2025,7,8,lat,0.6160,13.3349,15549.3750,12.0667,15234,14.1056,15541,16.2795,15717,16.5170,15714,15.0996,15576,12.6348,15481,11.6527,15560,8.3233,15572.0000
2025,7,8,lat,0.8360,14.2867,14756.1250,13.0662,14436,14.7045,14745,16.8573,14924,17.4245,14915,16.6602,14777,13.6054,14687,12.3867,14779,9.5891,14786.0000
2025,7,8,lat,1.0560,14.8479,13967.0000,13.6820,13666,14.8362,13960,16.9840,14129,17.8378,14122,17.5141,13978,14.3677,13889,13.1222,13991,10.4388,14001.0000
2025,7,8,lat,1.2760,15.5080,13182.0000,14.3041,12924,15.3962,13184,17.6607,13335,18.9611,13329,18.2881,13185,14.8867,13093,13.5178,13198,11.0489,13208.0000
2025,7,8,lat,1.4960,16.2191,12412.5000,15.0111,12192,15.8378,12422,18.0491,12547,19.4684,12541,19.0753,12397,16.0345,12313,14.5335,12440,11.7433,12448.0000
2025,7,8,lat,1.7160,16.9214,11652.5000,15.6586,11475,16.3751,11686,18.1077,11770,19.7036,11753,20.1391,11630,17.3522,11573,15.7300,11666,12.3045,11667.0000
2025,7,8,lat,1.9360,17.8996,10879.7500,16.9954,10725,17.1508,10907,18.7834,10991,20.7909,10981,20.7731,10860,19.0373,10807,16.9369,10877,12.7289,10890.0000
2025,7,8,lat,2.1560,19.0010,10093.0000,18.9738,9942,18.2412,10112,19.3836,10201,22.1441,10196,21.3075,10076,20.1476,10018,18.2182,10085,13.5922,10114.0000
2025,7,8,lon,0.0630,4.7834,17716.2500,4.8655,17537,5.5360,17752,5.5521,17850,5.7732,17828,5.0015,17708,4.4985,17653,3.8547,17702,3.1859,17700.0000
2025,7,8,lon,0.1260,6.5238,17581.8750,6.3502,17403,7.3901,17616,7.9026,17719,8.2339,17702,7.0864,17579,5.9791,17517,5.1378,17564,4.1107,17555.0000
2025,7,8,lon,0.1800,7.5798,17456.6250,7.2018,17283,8.5983,17490,9.4300,17598,9.7051,17583,8.3951,17454,6.8563,17390,5.8631,17431,4.5888,17424.0000
2025,7,8,lon,0.3690,9.3624,17101.3750,9.0645,16935,10.4400,17122,11.9105,17256,12.0499,17246,10.3146,17085,8.6110,17032,7.1854,17059,5.3235,17076.0000
2025,7,8,lon,0.5580,10.4965,16760.0000,10.4676,16598,11.5601,16792,13.1611,16918,13.1900,16905,11.6155,16738,9.8417,16681,8.1745,16706,5.9611,16742.0000
2025,7,8,lon,0.7470,11.3856,16418.5000,11.3802,16269,12.5779,16469,13.9064,16575,14.2724,16560,12.6494,16393,10.6977,16328,9.1159,16357,6.4850,16397.0000
2025,7,8,lon,0.9360,12.1981,16081.2500,11.9492,15954,13.1046,16158,14.7517,16236,15.3531,16215,14.1450,16041,11.5180,15979,9.8180,16014,6.9448,16053.0000
2025,7,8,lon,1.1250,12.9461,15741.3750,12.5566,15618,13.7637,15838,15.4739,15900,16.6747,15874,15.0498,15689,12.3395,15631,10.2743,15669,7.4361,15712.0000
2025,7,8,lon,1.3140,13.6075,15401.1250,12.8009,15296,14.3623,15497,16.4043,15570,17.5012,15532,15.8263,15337,13.0034,15282,11.0865,15326,7.8755,15369.0000
2025,7,8,lon,1.5030,14.2247,15060.0000,13.2053,14959,14.9548,15155,17.4635,15240,17.9800,15192,16.6551,14994,13.3742,14935,11.7444,14979,8.4206,15026.0000
2025,7,8,lon,1.6920,14.7601,14716.7500,13.6052,14617,15.0354,14819,18.2331,14900,18.9468,14853,17.2828,14643,13.8871,14584,12.1074,14634,8.9828,14684.0000
2025,7,8,lon,1.8810,15.3439,14373.6250,13.9606,14276,15.4626,14479,18.9412,14564,19.9239,14510,18.1081,14287,14.1849,14241,12.5717,14289,9.5984,14343.0000
2025,7,9,lat,0.0440,3.3194,16580.7500,2.6078,15807,2.9692,15907,3.4181,16154,3.8105,16570,3.7914,16844,3.7627,17150,3.3607,17122,2.8347,17092.0000
2025,7,9,lat,0.1320,6.0512,16063.2500,4.2103,15173,4.9160,15298,6.0946,15592,6.9299,16068,6.9695,16382,7.1999,16709,6.6276,16660,5.4616,16624.0000
2025,7,9,lat,0.1760,6.8294,15855.8750,4.6615,14912,5.3761,15043,6.7232,15359,7.7926,15855,7.9567,16209,8.2989,16545,7.6452,16482,6.1809,16442.0000
2025,7,9,lat,0.3960,9.3820,14951.1250,6.1857,13856,6.9975,14016,8.5997,14341,9.8847,14941,10.8343,15395,12.3209,15747,11.2064,15670,9.0271,15643.0000
2025,7,9,lat,0.6160,10.9599,14159.3750,7.1464,13016,7.8855,13186,10.2123,13539,10.8357,14198,12.1118,14646,14.5053,14967,13.7852,14882,11.1971,14841.0000
2025,7,9,lat,0.8360,11.9295,13422.5000,7.9636,12306,8.5134,12429,10.7856,12866,11.5288,13526,13.2854,13921,15.6929,14185,14.9403,14090,12.7259,14057.0000
2025,7,9,lat,1.0560,12.8384,12677.3750,8.9605,11624,9.6963,11717,12.1066,12121,12.6924,12793,14.1843,13164,15.7418,13401,15.6110,13328,13.7141,13271.0000
2025,7,9,lat,1.2760,13.8893,11975.6250,9.5388,11004,10.5835,11049,13.6790,11376,13.5370,12033,14.5716,12428,16.4220,12683,16.9546,12637,15.8283,12595.0000
2025,7,9,lat,1.4960,15.2611,11329.0000,10.0408,10453,11.3927,10542,15.2851,10773,14.4956,11274,15.7293,11673,17.1894,11967,19.0566,12001,18.8993,11949.0000
2025,7,9,lat,1.7160,16.6959,10650.5000,10.7944,9876,12.1129,9997,16.1695,10188,15.6367,10531,16.7912,10917,18.2487,11227,21.4346,11246,22.3790,11222.0000
2025,7,9,lat,1.9360,17.9515,9929.0000,11.5149,9246,13.2995,9344,16.8719,9537,16.5534,9761,17.5194,10154,19.3867,10470,23.3061,10469,25.1605,10451.0000
2025,7,9,lat,2.1560,19.1802,9215.5000,12.7251,8579,13.9524,8695,17.6085,8882,17.3690,9099,18.8254,9401,20.4739,9711,24.8306,9687,27.6568,9670.0000
2025,7,9,lon,0.0630,3.2453,16616.6250,2.3010,15865,2.6883,15961,3.1946,16225,3.7327,16619,3.6959,16869,3.7986,17175,3.5274,17131,3.0237,17088.0000
2025,7,9,lon,0.1260,4.5256,16403.0000,2.9984,15638,3.6624,15730,4.4700,15998,5.4363,16404,5.3214,16659,5.3368,16960,4.8979,16943,4.0816,16892.0000
2025,7,9,lon,0.1800,5.3509,16245.6250,3.5970,15488,4.3236,15559,5.4025,15838,6.4548,16237,6.4190,16501,6.1916,16807,5.7572,16808,4.6615,16727.0000
2025,7,9,lon,0.3690,6.6776,15836.1250,4.6380,15092,5.2643,15150,6.8075,15408,7.9369,15788,7.9361,16120,7.7733,16405,7.3915,16401,5.6736,16325.0000
2025,7,9,lon,0.5580,7.4721,15457.8750,5.3740,14700,5.9578,14728,7.6386,15014,8.4554,15412,8.8504,15780,8.6619,16038,8.4691,16041,6.3692,15950.0000
2025,7,9,lon,0.7470,8.0997,15111.8750,6.0030,14312,6.7401,14332,8.2287,14615,8.9612,15100,9.3814,15464,9.2841,15720,9.2830,15711,6.9161,15641.0000
2025,7,9,lon,0.9360,8.5315,14786.2500,6.4248,13970,7.4247,13970,8.5413,14279,9.4923,14804,9.7770,15179,9.8084,15387,9.5721,15398,7.2112,15303.0000
2025,7,9,lon,1.1250,8.9170,14459.1250,6.8959,13610,8.0482,13622,8.9179,13967,9.9454,14500,10.0688,14869,10.1190,15073,9.8982,15054,7.4426,14978.0000
2025,7,9,lon,1.3140,9.2579,14147.0000,7.3656,13299,8.4758,13312,9.5711,13673,10.2746,14194,10.1640,14573,10.3172,14758,10.0818,14720,7.8129,14647.0000
2025,7,9,lon,1.5030,9.5557,13841.5000,7.6775,13003,9.0054,13027,10.1125,13385,10.6092,13896,10.2698,14253,10.5369,14443,10.1206,14395,8.1138,14330.0000
2025,7,9,lon,1.6920,9.8233,13527.7500,7.9803,12702,9.4814,12728,10.4263,13084,10.7951,13594,10.6360,13925,10.7311,14108,10.2870,14064,8.2494,14017.0000
2025,7,9,lon,1.8810,10.2145,13207.6250,8.4656,12374,10.0376,12418,10.5230,12773,11.0547,13288,11.2216,13595,11.2312,13790,10.5821,13744,8.6004,13679.0000
2025,7,10,lat,0.0440,4.2900,17176.0000,3.7169,17275,4.7292,17446,5.1636,17515,5.4650,17291,5.0663,16936,3.8745,16987,3.1583,16948,3.1460,17010.0000
2025,7,10,lat,0.1320,7.7663,16732.3750,6.4353,16854,8.2826,17046,8.7754,17141,10.0648,16897,9.2976,16489,7.2074,16515,6.1766,16429,5.8906,16488.0000
2025,7,10,lat,0.1760,8.8000,16536.6250,7.2967,16661,9.4321,16868,9.8550,16961,11.2712,16711,10.6005,16286,8.2771,16302,6.8804,16218,6.7871,16286.0000
2025,7,10,lat,0.3960,11.8621,15635.5000,10.1431,15740,12.3595,16008,13.6270,16095,15.2025,15793,14.3017,15333,11.4830,15330,9.1253,15315,8.6544,15470.0000
2025,7,10,lat,0.6160,13.4746,14814.1250,11.9917,14898,14.0103,15172,15.2328,15230,17.3855,14926,15.7163,14483,13.3758,14538,10.3681,14561,9.7161,14705.0000
2025,7,10,lat,0.8360,14.3272,14032.8750,12.6995,14083,14.6592,14362,16.9429,14401,18.4299,14101,16.0080,13680,14.7820,13832,11.0799,13842,10.0165,13962.0000
2025,7,10,lat,1.0560,14.6476,13302.5000,13.2793,13276,15.5526,13515,17.8614,13602,18.2679,13349,16.4748,12966,14.7933,13206,11.1423,13227,9.8095,13279.0000
2025,7,10,lat,1.2760,14.8933,12546.2500,13.1396,12497,15.1974,12723,17.7457,12802,18.7519,12557,16.7394,12250,14.9892,12509,12.1314,12478,10.4517,12554.0000
2025,7,10,lat,1.4960,15.7732,11782.2500,12.9514,11761,15.3991,11933,18.6323,12009,20.8027,11761,18.1072,11484,15.6299,11754,13.5493,11735,11.1141,11821.0000
2025,7,10,lat,1.7160,16.9561,11036.0000,13.5407,11058,16.5150,11171,20.0024,11217,22.4661,10987,20.2892,10744,16.4389,10979,14.4676,11004,11.9292,11128.0000
2025,7,10,lat,1.9360,17.7405,10298.5000,13.7584,10321,16.9099,10387,20.0028,10447,22.2111,10246,22.6807,10013,17.7901,10251,15.8679,10307,12.7029,10416.0000
2025,7,10,lat,2.1560,18.8202,9577.8750,14.0585,9582,17.5632,9672,20.3707,9717,23.7597,9561,24.3822,9366,20.1386,9525,16.9455,9559,13.3434,9641.0000
2025,7,10,lon,0.0630,4.5076,17210.3750,3.6948,17327,4.8656,17501,5.1877,17577,5.6138,17341,5.5877,16977,4.2080,17003,3.4751,16952,3.4277,17005.0000
2025,7,10,lon,0.1260,6.4471,17032.2500,5.0622,17178,6.8710,17361,7.5068,17447,8.2627,17189,8.0019,16804,6.0338,16787,4.9555,16720,4.8832,16772.0000
2025,7,10,lon,0.1800,7.7832,16881.0000,6.1259,17046,8.2852,17235,9.0960,17329,10.2136,17057,9.4078,16655,7.2778,16602,6.0002,16530,5.8591,16594.0000
2025,7,10,lon,0.3690,10.4166,16485.5000,8.1773,16685,11.0435,16899,12.2771,16999,13.9421,16698,12.7547,16251,9.5898,16142,7.9519,16031,7.5965,16179.0000
2025,7,10,lon,0.5580,12.2672,16125.5000,9.5302,16358,12.5692,16604,14.7596,16672,16.2486,16349,14.9663,15891,11.8753,15695,9.5392,15657,8.6491,15778.0000
2025,7,10,lon,0.7470,13.8152,15787.7500,10.7045,16043,13.4654,16288,16.7492,16333,18.3236,16011,16.7440,15545,13.7276,15336,11.2181,15275,9.5891,15471.0000
2025,7,10,lon,0.9360,15.0302,15472.0000,11.7484,15747,14.1981,15959,17.5798,15995,19.6793,15693,18.3023,15241,15.5880,15041,12.7166,14959,10.4291,15141.0000
2025,7,10,lon,1.1250,16.0193,15172.0000,12.5929,15442,14.5344,15618,17.9179,15653,20.5341,15374,19.8238,14952,17.1087,14810,14.2556,14693,11.3873,14834.0000
2025,7,10,lon,1.3140,16.8995,14866.2500,13.4226,15124,14.9302,15278,18.6005,15311,21.1724,15063,20.5625,14668,18.4409,14553,15.6759,14421,12.3912,14512.0000
2025,7,10,lon,1.5030,17.6974,14562.5000,14.0623,14805,15.2619,14946,19.5642,14979,21.4619,14748,21.3034,14378,19.5753,14306,17.3926,14147,12.9576,14191.0000
2025,7,10,lon,1.6920,18.1870,14253.1250,14.6448,14469,15.8847,14605,19.7409,14648,21.0028,14431,21.2450,14083,21.1083,14047,18.5986,13852,13.2708,13890.0000
2025,7,10,lon,1.8810,18.8288,13943.1250,15.1332,14127,16.6408,14263,19.8201,14306,20.9944,14099,21.8226,13759,22.4789,13769,19.9403,13612,13.7997,13610.0000
2025,7,11,lat,0.0440,3.3136,16524.5000,2.8477,15841,4.1689,15727,3.9518,15703,3.6846,16489,3.3477,16828,3.0538,16968,2.9082,17258,2.5460,17382.0000
2025,7,11,lat,0.1320,6.2191,16007.8750,5.0006,15276,7.3984,15196,7.5574,15115,7.1950,15964,6.6330,16306,5.8728,16445,5.5108,16816,4.5848,16945.0000
2025,7,11,lat,0.1760,7.1667,15791.3750,5.8439,15049,8.4979,14957,8.7306,14865,8.2611,15746,7.6586,16086,6.9295,16236,6.2929,16627,5.1195,16765.0000
2025,7,11,lat,0.3960,10.7250,14858.7500,8.9394,14034,12.5211,13897,13.6182,13931,12.2477,14834,11.7183,15105,10.2985,15313,9.4191,15787,7.0377,15969.0000
2025,7,11,lat,0.6160,13.5712,14074.2500,11.9255,13204,15.7552,13019,16.8307,13184,15.6853,14072,14.4408,14302,12.6203,14543,12.0897,15044,9.2225,15226.0000
2025,7,11,lat,0.8360,16.0129,13324.0000,14.2855,12441,18.5088,12289,19.3440,12344,19.1750,13302,16.6295,13607,14.9049,13844,14.4146,14319,10.8410,14446.0000
2025,7,11,lat,1.0560,18.6216,12587.6250,17.4561,11758,21.3587,11587,21.5893,11531,22.5096,12555,19.5671,12928,17.1762,13093,16.8689,13554,12.4467,13695.0000
2025,7,11,lat,1.2760,21.0990,11884.1250,20.4603,11131,23.8108,10885,24.1956,10812,25.5181,11853,23.4465,12237,19.5921,12388,18.2802,12818,13.4884,12949.0000
2025,7,11,lat,1.4960,23.5430,11178.3750,23.5626,10481,26.4514,10213,27.1574,10106,28.5229,11132,26.9924,11522,21.7558,11685,19.6978,12081,14.2037,12207.0000
2025,7,11,lat,1.7160,25.5786,10448.3750,26.2819,9791,29.7542,9525,29.2256,9411,30.8561,10389,29.7000,10758,23.5924,10932,20.4444,11339,14.7743,11442.0000
2025,7,11,lat,1.9360,27.0636,9720.8750,28.0669,9087,30.4320,8879,30.4934,8725,33.6778,9672,31.7472,9988,25.3074,10189,21.4667,10553,15.3175,10674.0000
2025,7,11,lat,2.1560,28.2905,9008.0000,29.6024,8359,30.8288,8173,31.6743,8085,35.3100,9012,33.1338,9293,26.6209,9460,22.7584,9782,16.3950,9900.0000
2025,7,11,lon,0.0630,3.5524,16532.0000,2.7063,15828,4.5540,15722,4.4747,15694,3.9523,16510,3.6342,16866,3.4332,16997,3.1117,17260,2.5527,17379.0000
2025,7,11,lon,0.1260,5.2515,16290.1250,3.9208,15552,6.6557,15424,6.9555,15402,6.0818,16250,5.5747,16642,5.0250,16793,4.3275,17070,3.4709,17188.0000
2025,7,11,lon,0.1800,6.5122,16096.6250,4.9706,15313,8.2918,15175,8.5976,15168,7.7087,16062,7.0678,16464,6.1687,16617,5.2018,16917,4.0902,17057.0000
2025,7,11,lon,0.3690,9.0291,15600.6250,7.1050,14745,10.9461,14535,11.6056,14531,10.7319,15575,10.1670,15997,9.0555,16191,7.3802,16499,5.2415,16732.0000
2025,7,11,lon,0.5580,10.9032,15159.1250,8.3724,14237,13.0935,13985,13.4056,14030,13.2679,15138,12.4089,15611,11.3383,15803,9.0360,16117,6.3028,16352.0000
2025,7,11,lon,0.7470,12.4859,14769.2500,9.5011,13812,15.0432,13559,15.6005,13581,15.0823,14713,14.1614,15265,13.4372,15434,10.2078,15785,6.8536,16005.0000
2025,7,11,lon,0.9360,14.0023,14410.6250,10.6336,13474,16.7131,13209,17.7020,13178,16.9373,14343,16.3367,14898,15.1036,15094,11.2440,15437,7.3480,15652.0000
2025,7,11,lon,1.1250,15.2259,14056.7500,11.6899,13170,17.6684,12813,18.9841,12762,19.0985,14021,18.2030,14556,16.3511,14745,12.0872,15076,7.7247,15311.0000
2025,7,11,lon,1.3140,16.4269,13723.2500,12.4089,12911,18.7321,12440,21.0366,12393,20.9030,13711,20.2989,14223,17.2820,14393,12.8046,14727,7.9494,14988.0000
2025,7,11,lon,1.5030,17.4127,13410.8750,13.2473,12687,19.2399,12113,22.0715,12058,22.7952,13415,22.3387,13912,18.0467,14062,13.3266,14389,8.2356,14651.0000
2025,7,11,lon,1.6920,18.2967,13112.5000,14.1068,12426,19.7315,11830,23.1346,11788,24.5791,13131,23.8421,13597,18.6826,13744,13.7560,14069,8.5405,14315.0000
2025,7,11,lon,1.8810,19.0642,12806.7500,15.0970,12139,19.7637,11577,23.9345,11517,26.1957,12803,25.1351,13277,19.3462,13421,14.1611,13736,8.8806,13984.0000
2025,7,12,lat,0.0440,4.9349,17618.2500,4.2812,17447,4.5031,17551,4.8954,17649,5.3139,17738,5.8653,17704,5.4649,17674,5.0289,17633,4.1269,17550.0000
2025,7,12,lat,0.1320,9.0172,17247.3750,6.7892,17069,7.5647,17184,8.6918,17284,10.1459,17393,11.3337,17336,10.5143,17295,9.8293,17254,7.2688,17164.0000
2025,7,12,lat,0.1760,10.1877,17079.5000,7.5468,16898,8.5162,17016,9.8730,17124,11.5763,17234,12.8577,17172,11.8247,17119,11.2312,17078,8.0757,16995.0000
2025,7,12,lat,0.3960,13.5289,16272.5000,10.0234,16081,11.4067,16234,13.2574,16347,15.3423,16443,17.1682,16372,15.3337,16287,15.1065,16235,10.5929,16181.0000
2025,7,12,lat,0.6160,15.4368,15474.3750,11.1563,15287,13.2369,15455,15.5907,15550,17.4722,15649,19.0758,15574,16.9371,15485,17.4422,15426,12.5835,15369.0000
2025,7,12,lat,0.8360,17.1119,14686.3750,12.0569,14509,14.0394,14671,17.3104,14775,19.5077,14864,21.0553,14784,19.0478,14690,19.3775,14624,14.4999,14574.0000
2025,7,12,lat,1.0560,18.4292,13914.1250,13.3482,13735,15.7304,13899,18.7661,13988,21.0963,14088,22.8949,14015,19.3114,13929,20.6929,13857,15.5935,13802.0000
2025,7,12,lat,1.2760,19.5888,13179.3750,14.2344,13000,17.3628,13139,20.6631,13229,22.3672,13328,23.8953,13291,19.7489,13209,21.6726,13166,16.7660,13073.0000
2025,7,12,lat,1.4960,21.0158,12419.7500,15.9246,12265,18.7508,12375,22.0626,12437,24.7119,12541,25.4975,12505,20.9933,12459,22.9796,12430,17.2064,12346.0000
2025,7,12,lat,1.7160,22.4588,11635.6250,17.9037,11482,19.6030,11590,23.5181,11648,27.0927,11753,27.7492,11717,21.8542,11669,23.7476,11642,18.2021,11584.0000
2025,7,12,lat,1.9360,23.9732,10850.7500,19.4779,10694,20.5910,10802,25.2451,10864,29.3236,10963,29.9392,10927,23.1185,10890,25.0622,10853,19.0283,10813.0000
2025,7,12,lat,2.1560,25.2207,10063.2500,20.7875,9906,21.9294,10012,26.3020,10073,31.4163,10172,31.5847,10139,23.8401,10109,26.0023,10061,19.9035,10034.0000
2025,7,12,lon,0.0630,4.8004,17663.8750,3.8469,17464,4.1800,17590,4.8656,17698,5.3128,17783,5.7163,17752,5.4737,17743,4.9204,17685,4.0871,17596.0000
2025,7,12,lon,0.1260,6.8338,17524.1250,5.0256,17316,5.7844,17443,6.8537,17551,8.0350,17650,8.4689,17617,7.8679,17602,6.9183,17554,5.7170,17460.0000
2025,7,12,lon,0.1800,8.2128,17399.3750,6.0011,17183,6.9320,17310,8.1896,17421,9.9217,17532,10.3424,17495,9.3859,17479,8.3602,17431,6.5694,17344.0000
2025,7,12,lon,0.3690,10.8145,17037.3750,7.6317,16805,9.0606,16933,10.6421,17033,13.1357,17179,14.2723,17146,12.2364,17115,11.3847,17090,8.1522,16998.0000
2025,7,12,lon,0.5580,12.2873,16689.7500,8.8312,16435,10.5505,16565,12.0965,16683,14.1454,16849,16.4438,16807,13.8878,16774,13.2135,16738,9.1298,16667.0000
2025,7,12,lon,0.7470,13.2438,16354.3750,9.7207,16085,11.5849,16220,13.1830,16351,14.9169,16510,17.2022,16484,15.2213,16436,14.5782,16406,9.5428,16343.0000
2025,7,12,lon,0.9360,14.1474,16027.6250,10.8602,15761,12.6151,15886,13.8866,16031,16.2516,16175,17.8827,16155,16.1165,16110,15.3477,16077,10.2192,16026.0000
2025,7,12,lon,1.1250,15.0359,15704.6250,11.9505,15450,13.4919,15554,14.9754,15704,17.5118,15845,19.0275,15829,16.8593,15792,15.9372,15757,10.5336,15706.0000
2025,7,12,lon,1.3140,15.9672,15381.7500,12.8145,15137,14.4431,15242,16.2866,15372,18.5393,15500,20.7259,15514,17.7041,15468,16.4339,15438,10.7901,15383.0000
2025,7,12,lon,1.5030,16.7392,15051.0000,13.6896,14810,15.3674,14933,17.4408,15030,19.3265,15166,21.4216,15184,18.5000,15136,16.5301,15105,11.6374,15044.0000
2025,7,12,lon,1.6920,17.3208,14720.1250,14.8044,14481,15.8101,14614,18.2184,14695,20.2141,14844,21.5384,14854,19.0831,14801,16.9294,14765,11.9681,14707.0000
2025,7,12,lon,1.8810,17.8330,14382.1250,15.9079,14133,16.0780,14284,18.9638,14368,21.1047,14504,21.9171,14513,19.1782,14459,17.3795,14422,12.1345,14374.0000
2025,7,13,lat,0.0440,5.0455,17224.6250,5.3519,17081,5.5625,17292,6.0517,17353,5.3907,17196,5.2029,17133,4.8183,17166,4.1037,17185,3.8820,17391.0000
2025,7,13,lat,0.1320,9.4059,16796.7500,9.3850,16646,10.3092,16877,11.3396,16971,10.5936,16771,9.9726,16706,9.3457,16715,7.8100,16724,6.4919,16964.0000
2025,7,13,lat,0.1760,10.7410,16611.3750,10.7496,16470,11.8415,16692,12.8205,16803,12.2195,16589,11.4084,16528,10.5470,16519,9.0096,16523,7.3316,16767.0000
2025,7,13,lat,0.3960,15.0395,15815.5000,14.9358,15713,16.0201,15905,17.7713,16011,17.5156,15811,15.6198,15735,14.4466,15705,13.2893,15685,10.7176,15959.0000
2025,7,13,lat,0.6160,17.7533,15056.3750,17.7191,14990,18.4887,15155,20.6608,15238,19.8669,15033,18.2783,14992,16.9589,14941,16.7607,14936,13.2932,15166.0000
2025,7,13,lat,0.8360,20.0738,14308.3750,19.9751,14254,20.2051,14421,22.9681,14464,22.4747,14253,20.2997,14254,18.9477,14188,20.0074,14200,15.7125,14433.0000
2025,7,13,lat,1.0560,22.1687,13564.2500,21.8776,13473,22.0293,13636,24.8262,13673,25.0077,13500,22.9455,13499,21.1182,13513,22.1587,13537,17.3864,13683.0000
