filter_name,time_index,anchor_index,moving_latitude,moving_longitude,standardized_moving_latitude,standardized_moving_longitude,weight
full_intrinsic_negative,4,23,0.4,0.3,2,1,0.0348849596373
full_intrinsic_negative,4,24,0.4,0.6,2,2,0.0276166114604
full_intrinsic_negative,5,0,-0.4,-0.6,-2,-2,-0.0220469486072
full_intrinsic_negative,5,1,-0.4,-0.3,-2,-1,-0.0278515637863
full_intrinsic_negative,5,2,-0.4,0,-2,0,-0.0302607605314
full_intrinsic_negative,5,3,-0.4,0.3,-2,1,-0.0278515637863
full_intrinsic_negative,5,4,-0.4,0.6,-2,2,-0.0220469486072
full_intrinsic_negative,5,5,-0.2,-0.6,-1,-2,-0.0278515636883
full_intrinsic_negative,5,6,-0.2,-0.3,-1,-1,-0.0352677825459
full_intrinsic_negative,5,7,-0.2,0,-1,0,-0.0383686816878
full_intrinsic_negative,5,8,-0.2,0.3,-1,1,-0.0352677825459
full_intrinsic_negative,5,9,-0.2,0.6,-1,2,-0.0278515636883
full_intrinsic_negative,5,10,0,-0.6,0,-2,-0.030260760448
full_intrinsic_negative,5,11,0,-0.3,0,-1,-0.0383686817366
full_intrinsic_negative,5,12,0,0,0,0,-0.0417553058794
full_intrinsic_negative,5,13,0,0.3,0,1,-0.0383686817366
full_intrinsic_negative,5,14,0,0.6,0,2,-0.030260760448
full_intrinsic_negative,5,15,0.2,-0.6,1,-2,-0.0278515636883
full_intrinsic_negative,5,16,0.2,-0.3,1,-1,-0.0352677825459
full_intrinsic_negative,5,17,0.2,0,1,0,-0.0383686816878
full_intrinsic_negative,5,18,0.2,0.3,1,1,-0.0352677825459
full_intrinsic_negative,5,19,0.2,0.6,1,2,-0.0278515636883
full_intrinsic_negative,5,20,0.4,-0.6,2,-2,-0.0220469486072
full_intrinsic_negative,5,21,0.4,-0.3,2,-1,-0.0278515637863
full_intrinsic_negative,5,22,0.4,0,2,0,-0.0302607605314
full_intrinsic_negative,5,23,0.4,0.3,2,1,-0.0278515637863
full_intrinsic_negative,5,24,0.4,0.6,2,2,-0.0220469486072
full_intrinsic_negative,6,0,-0.4,-0.6,-2,-2,0.0127415742973
full_intrinsic_negative,6,1,-0.4,-0.3,-2,-1,0.0160993764319
full_intrinsic_negative,6,2,-0.4,0,-2,0,0.0174915778705
full_intrinsic_negative,6,3,-0.4,0.3,-2,1,0.0160993764319
full_intrinsic_negative,6,4,-0.4,0.6,-2,2,0.0127415742973
full_intrinsic_negative,6,5,-0.2,-0.6,-1,-2,0.016099376375
full_intrinsic_negative,6,6,-0.2,-0.3,-1,-1,0.0203913350982
full_intrinsic_negative,6,7,-0.2,0,-1,0,0.0221836716015
full_intrinsic_negative,6,8,-0.2,0.3,-1,1,0.0203913350982
full_intrinsic_negative,6,9,-0.2,0.6,-1,2,0.016099376375
full_intrinsic_negative,6,10,0,-0.6,0,-2,0.0174915778216
full_intrinsic_negative,6,11,0,-0.3,0,-1,0.0221836716291
full_intrinsic_negative,6,12,0,0,0,0,0.0241410795644
full_intrinsic_negative,6,13,0,0.3,0,1,0.0221836716291
full_intrinsic_negative,6,14,0,0.6,0,2,0.0174915778216
full_intrinsic_negative,6,15,0.2,-0.6,1,-2,0.016099376375
full_intrinsic_negative,6,16,0.2,-0.3,1,-1,0.0203913350982
full_intrinsic_negative,6,17,0.2,0,1,0,0.0221836716015
full_intrinsic_negative,6,18,0.2,0.3,1,1,0.0203913350982
full_intrinsic_negative,6,19,0.2,0.6,1,2,0.016099376375
full_intrinsic_negative,6,20,0.4,-0.6,2,-2,0.0127415742973
full_intrinsic_negative,6,21,0.4,-0.3,2,-1,0.0160993764319
full_intrinsic_negative,6,22,0.4,0,2,0,0.0174915778705
full_intrinsic_negative,6,23,0.4,0.3,2,1,0.0160993764319
full_intrinsic_negative,6,24,0.4,0.6,2,2,0.0127415742973
full_intrinsic_negative,7,0,-0.4,-0.6,-2,-2,-0.0038473801901
full_intrinsic_negative,7,1,-0.4,-0.3,-2,-1,-0.0049051848438
full_intrinsic_negative,7,2,-0.4,0,-2,0,-0.00531806327497
full_intrinsic_negative,7,3,-0.4,0.3,-2,1,-0.0049051848438
full_intrinsic_negative,7,4,-0.4,0.6,-2,2,-0.0038473801901
full_intrinsic_negative,7,5,-0.2,-0.6,-1,-2,-0.00490518482331
full_intrinsic_negative,7,6,-0.2,-0.3,-1,-1,-0.00626711754248
full_intrinsic_negative,7,7,-0.2,0,-1,0,-0.00680210104918
full_intrinsic_negative,7,8,-0.2,0.3,-1,1,-0.00626711754248
full_intrinsic_negative,7,9,-0.2,0.6,-1,2,-0.00490518482331
full_intrinsic_negative,7,10,0,-0.6,0,-2,-0.00531806325764
full_intrinsic_negative,7,11,0,-0.3,0,-1,-0.00680210105905
full_intrinsic_negative,7,12,0,0,0,0,-0.00738520120035
full_intrinsic_negative,7,13,0,0.3,0,1,-0.00680210105905
full_intrinsic_negative,7,14,0,0.6,0,2,-0.00531806325764
full_intrinsic_negative,7,15,0.2,-0.6,1,-2,-0.00490518482331
full_intrinsic_negative,7,16,0.2,-0.3,1,-1,-0.00626711754248
full_intrinsic_negative,7,17,0.2,0,1,0,-0.00680210104918
full_intrinsic_negative,7,18,0.2,0.3,1,1,-0.00626711754248
full_intrinsic_negative,7,19,0.2,0.6,1,2,-0.00490518482331
full_intrinsic_negative,7,20,0.4,-0.6,2,-2,-0.0038473801901
full_intrinsic_negative,7,21,0.4,-0.3,2,-1,-0.0049051848438
full_intrinsic_negative,7,22,0.4,0,2,0,-0.00531806327497
full_intrinsic_negative,7,23,0.4,0.3,2,1,-0.0049051848438
full_intrinsic_negative,7,24,0.4,0.6,2,2,-0.0038473801901
dense_dictionary_negative,0,0,-0.4,-0.6,-2,-2,-0.00688796279629
dense_dictionary_negative,0,1,-0.4,-0.3,-2,-1,-0.00521039249763
dense_dictionary_negative,0,2,-0.4,0,-2,0,-2.0690357907e-10
dense_dictionary_negative,0,3,-0.4,0.3,-2,1,0.00521039212162
dense_dictionary_negative,0,4,-0.4,0.6,-2,2,0.0068879625258
dense_dictionary_negative,0,5,-0.2,-0.6,-1,-2,-0.00957481343857
dense_dictionary_negative,0,6,-0.2,-0.3,-1,-1,-0.00729817409349
dense_dictionary_negative,0,7,-0.2,0,-1,0,-1.57951095696e-10
dense_dictionary_negative,0,8,-0.2,0.3,-1,1,0.00729817380689
dense_dictionary_negative,0,9,-0.2,0.6,-1,2,0.00957481323395
dense_dictionary_negative,0,10,0,-0.6,0,-2,-0.0105373931867
dense_dictionary_negative,0,11,0,-0.3,0,-1,-0.00804428848527
dense_dictionary_negative,0,12,0,0,0,0,-4.28808920019e-17
dense_dictionary_negative,0,13,0,0.3,0,1,0.00804428848527
dense_dictionary_negative,0,14,0,0.6,0,2,0.0105373931867
dense_dictionary_negative,0,15,0.2,-0.6,1,-2,-0.00957481323395
dense_dictionary_negative,0,16,0.2,-0.3,1,-1,-0.00729817380689
dense_dictionary_negative,0,17,0.2,0,1,0,1.57951030445e-10
dense_dictionary_negative,0,18,0.2,0.3,1,1,0.00729817409349
dense_dictionary_negative,0,19,0.2,0.6,1,2,0.00957481343857
dense_dictionary_negative,0,20,0.4,-0.6,2,-2,-0.0068879625258
dense_dictionary_negative,0,21,0.4,-0.3,2,-1,-0.00521039212162
dense_dictionary_negative,0,22,0.4,0,2,0,2.0690363005e-10
dense_dictionary_negative,0,23,0.4,0.3,2,1,0.00521039249763
dense_dictionary_negative,0,24,0.4,0.6,2,2,0.00688796279629
dense_dictionary_negative,1,0,-0.4,-0.6,-2,-2,0.0215179819709
dense_dictionary_negative,1,1,-0.4,-0.3,-2,-1,0.0160353257109
dense_dictionary_negative,1,2,-0.4,0,-2,0,6.40929228437e-10
dense_dictionary_negative,1,3,-0.4,0.3,-2,1,-0.016035324548
dense_dictionary_negative,1,4,-0.4,0.6,-2,2,-0.0215179811259
dense_dictionary_negative,1,5,-0.2,-0.6,-1,-2,0.0296118680659
dense_dictionary_negative,1,6,-0.2,-0.3,-1,-1,0.0222601850012
dense_dictionary_negative,1,7,-0.2,0,-1,0,4.82610602352e-10
dense_dictionary_negative,1,8,-0.2,0.3,-1,1,-0.022260184127
dense_dictionary_negative,1,9,-0.2,0.6,-1,2,-0.0296118674362
dense_dictionary_negative,1,10,0,-0.6,0,-2,0.0326418827922
dense_dictionary_negative,1,11,0,-0.3,0,-1,0.0245788752547
dense_dictionary_negative,1,12,0,0,0,0,-3.26091442787e-18
dense_dictionary_negative,1,13,0,0.3,0,1,-0.0245788752547
dense_dictionary_negative,1,14,0,0.6,0,2,-0.0326418827922
dense_dictionary_negative,1,15,0.2,-0.6,1,-2,0.0296118674362
dense_dictionary_negative,1,16,0.2,-0.3,1,-1,0.022260184127
dense_dictionary_negative,1,17,0.2,0,1,0,-4.82610585697e-10
dense_dictionary_negative,1,18,0.2,0.3,1,1,-0.0222601850012
dense_dictionary_negative,1,19,0.2,0.6,1,2,-0.0296118680659
dense_dictionary_negative,1,20,0.4,-0.6,2,-2,0.0215179811259
dense_dictionary_negative,1,21,0.4,-0.3,2,-1,0.016035324548
dense_dictionary_negative,1,22,0.4,0,2,0,-6.40929269321e-10
dense_dictionary_negative,1,23,0.4,0.3,2,1,-0.0160353257109
dense_dictionary_negative,1,24,0.4,0.6,2,2,-0.0215179819709
dense_dictionary_negative,2,0,-0.4,-0.6,-2,-2,-0.0359559761876
dense_dictionary_negative,2,1,-0.4,-0.3,-2,-1,-0.0268129936174
dense_dictionary_negative,2,2,-0.4,0,-2,0,-1.07102966854e-09
dense_dictionary_negative,2,3,-0.4,0.3,-2,1,0.0268129916738
dense_dictionary_negative,2,4,-0.4,0.6,-2,2,0.0359559747756
dense_dictionary_negative,2,5,-0.2,-0.6,-1,-2,-0.049493622074
dense_dictionary_negative,2,6,-0.2,-0.3,-1,-1,-0.0372219501263
dense_dictionary_negative,2,7,-0.2,0,-1,0,-8.06807977504e-10
dense_dictionary_negative,2,8,-0.2,0.3,-1,1,0.0372219486645
dense_dictionary_negative,2,9,-0.2,0.6,-1,2,0.049493621021
dense_dictionary_negative,2,10,0,-0.6,0,-2,-0.0545464644295
dense_dictionary_negative,2,11,0,-0.3,0,-1,-0.0410899231277
dense_dictionary_negative,2,12,0,0,0,0,-7.56573197222e-18
dense_dictionary_negative,2,13,0,0.3,0,1,0.0410899231277
dense_dictionary_negative,2,14,0,0.6,0,2,0.0545464644295
dense_dictionary_negative,2,15,0.2,-0.6,1,-2,-0.049493621021
dense_dictionary_negative,2,16,0.2,-0.3,1,-1,-0.0372219486645
dense_dictionary_negative,2,17,0.2,0,1,0,8.06808146372e-10
dense_dictionary_negative,2,18,0.2,0.3,1,1,0.0372219501263
dense_dictionary_negative,2,19,0.2,0.6,1,2,0.049493622074
dense_dictionary_negative,2,20,0.4,-0.6,2,-2,-0.0359559747756
dense_dictionary_negative,2,21,0.4,-0.3,2,-1,-0.0268129916738
dense_dictionary_negative,2,22,0.4,0,2,0,1.07102976967e-09
dense_dictionary_negative,2,23,0.4,0.3,2,1,0.0268129936174
dense_dictionary_negative,2,24,0.4,0.6,2,2,0.0359559761876
dense_dictionary_negative,3,0,-0.4,-0.6,-2,-2,0.0443808674831
dense_dictionary_negative,3,1,-0.4,-0.3,-2,-1,0.0330866730726
dense_dictionary_negative,3,2,-0.4,0,-2,0,1.32185363339e-09
dense_dictionary_negative,3,3,-0.4,0.3,-2,1,-0.0330866706739
dense_dictionary_negative,3,4,-0.4,0.6,-2,2,-0.0443808657403
dense_dictionary_negative,3,5,-0.2,-0.6,-1,-2,0.0610805777128
dense_dictionary_negative,3,6,-0.2,-0.3,-1,-1,0.0459282119349
dense_dictionary_negative,3,7,-0.2,0,-1,0,9.95587386938e-10
dense_dictionary_negative,3,8,-0.2,0.3,-1,1,-0.0459282101313
dense_dictionary_negative,3,9,-0.2,0.6,-1,2,-0.0610805764135
dense_dictionary_negative,3,10,0,-0.6,0,-2,0.0673206741065
dense_dictionary_negative,3,11,0,-0.3,0,-1,0.0507042609633
dense_dictionary_negative,3,12,0,0,0,0,-1.22690719271e-16
dense_dictionary_negative,3,13,0,0.3,0,1,-0.0507042609633
dense_dictionary_negative,3,14,0,0.6,0,2,-0.0673206741065
dense_dictionary_negative,3,15,0.2,-0.6,1,-2,0.0610805764135
dense_dictionary_negative,3,16,0.2,-0.3,1,-1,0.0459282101313
dense_dictionary_negative,3,17,0.2,0,1,0,-9.95587397771e-10
dense_dictionary_negative,3,18,0.2,0.3,1,1,-0.0459282119349
dense_dictionary_negative,3,19,0.2,0.6,1,2,-0.0610805777128
dense_dictionary_negative,3,20,0.4,-0.6,2,-2,0.0443808657403
dense_dictionary_negative,3,21,0.4,-0.3,2,-1,0.0330866706739
dense_dictionary_negative,3,22,0.4,0,2,0,-1.32185390726e-09
dense_dictionary_negative,3,23,0.4,0.3,2,1,-0.0330866730726
dense_dictionary_negative,3,24,0.4,0.6,2,2,-0.0443808674831
dense_dictionary_negative,4,0,-0.4,-0.6,-2,-2,-0.0443808674831
dense_dictionary_negative,4,1,-0.4,-0.3,-2,-1,-0.0330866730726
dense_dictionary_negative,4,2,-0.4,0,-2,0,-1.32185375049e-09
dense_dictionary_negative,4,3,-0.4,0.3,-2,1,0.0330866706739
dense_dictionary_negative,4,4,-0.4,0.6,-2,2,0.0443808657403
dense_dictionary_negative,4,5,-0.2,-0.6,-1,-2,-0.0610805777128
dense_dictionary_negative,4,6,-0.2,-0.3,-1,-1,-0.0459282119349
dense_dictionary_negative,4,7,-0.2,0,-1,0,-9.95587538912e-10
dense_dictionary_negative,4,8,-0.2,0.3,-1,1,0.0459282101313
dense_dictionary_negative,4,9,-0.2,0.6,-1,2,0.0610805764135
dense_dictionary_negative,4,10,0,-0.6,0,-2,-0.0673206741065
dense_dictionary_negative,4,11,0,-0.3,0,-1,-0.0507042609633
dense_dictionary_negative,4,12,0,0,0,0,4.41938927965e-17
dense_dictionary_negative,4,13,0,0.3,0,1,0.0507042609633
dense_dictionary_negative,4,14,0,0.6,0,2,0.0673206741065
dense_dictionary_negative,4,15,0.2,-0.6,1,-2,-0.0610805764135
dense_dictionary_negative,4,16,0.2,-0.3,1,-1,-0.0459282101313
dense_dictionary_negative,4,17,0.2,0,1,0,9.95587589473e-10
dense_dictionary_negative,4,18,0.2,0.3,1,1,0.0459282119349
dense_dictionary_negative,4,19,0.2,0.6,1,2,0.0610805777128
dense_dictionary_negative,4,20,0.4,-0.6,2,-2,-0.0443808657403
dense_dictionary_negative,4,21,0.4,-0.3,2,-1,-0.0330866706739
dense_dictionary_negative,4,22,0.4,0,2,0,1.32185396209e-09
dense_dictionary_negative,4,23,0.4,0.3,2,1,0.0330866730726
dense_dictionary_negative,4,24,0.4,0.6,2,2,0.0443808674831
dense_dictionary_negative,5,0,-0.4,-0.6,-2,-2,0.0359559761876
dense_dictionary_negative,5,1,-0.4,-0.3,-2,-1,0.0268129936174
dense_dictionary_negative,5,2,-0.4,0,-2,0,1.07102991861e-09
dense_dictionary_negative,5,3,-0.4,0.3,-2,1,-0.0268129916738
dense_dictionary_negative,5,4,-0.4,0.6,-2,2,-0.0359559747756
dense_dictionary_negative,5,5,-0.2,-0.6,-1,-2,0.049493622074
dense_dictionary_negative,5,6,-0.2,-0.3,-1,-1,0.0372219501263
dense_dictionary_negative,5,7,-0.2,0,-1,0,8.06808317045e-10
dense_dictionary_negative,5,8,-0.2,0.3,-1,1,-0.0372219486645
dense_dictionary_negative,5,9,-0.2,0.6,-1,2,-0.049493621021
dense_dictionary_negative,5,10,0,-0.6,0,-2,0.0545464644295
dense_dictionary_negative,5,11,0,-0.3,0,-1,0.0410899231277
dense_dictionary_negative,5,12,0,0,0,0,-8.17877652949e-17
dense_dictionary_negative,5,13,0,0.3,0,1,-0.0410899231277
dense_dictionary_negative,5,14,0,0.6,0,2,-0.0545464644295
dense_dictionary_negative,5,15,0.2,-0.6,1,-2,0.049493621021
dense_dictionary_negative,5,16,0.2,-0.3,1,-1,0.0372219486645
dense_dictionary_negative,5,17,0.2,0,1,0,-8.0680844635e-10
dense_dictionary_negative,5,18,0.2,0.3,1,1,-0.0372219501263
dense_dictionary_negative,5,19,0.2,0.6,1,2,-0.049493622074
dense_dictionary_negative,5,20,0.4,-0.6,2,-2,0.0359559747756
dense_dictionary_negative,5,21,0.4,-0.3,2,-1,0.0268129916738
dense_dictionary_negative,5,22,0.4,0,2,0,-1.07103008582e-09
dense_dictionary_negative,5,23,0.4,0.3,2,1,-0.0268129936174
dense_dictionary_negative,5,24,0.4,0.6,2,2,-0.0359559761876
dense_dictionary_negative,6,0,-0.4,-0.6,-2,-2,-0.0215179819709
dense_dictionary_negative,6,1,-0.4,-0.3,-2,-1,-0.0160353257109
dense_dictionary_negative,6,2,-0.4,0,-2,0,-6.40929452588e-10
dense_dictionary_negative,6,3,-0.4,0.3,-2,1,0.016035324548
dense_dictionary_negative,6,4,-0.4,0.6,-2,2,0.0215179811259
dense_dictionary_negative,6,5,-0.2,-0.6,-1,-2,-0.0296118680659
dense_dictionary_negative,6,6,-0.2,-0.3,-1,-1,-0.0222601850012
dense_dictionary_negative,6,7,-0.2,0,-1,0,-4.82610943535e-10
dense_dictionary_negative,6,8,-0.2,0.3,-1,1,0.022260184127
dense_dictionary_negative,6,9,-0.2,0.6,-1,2,0.0296118674362
dense_dictionary_negative,6,10,0,-0.6,0,-2,-0.0326418827922
dense_dictionary_negative,6,11,0,-0.3,0,-1,-0.0245788752547
dense_dictionary_negative,6,12,0,0,0,0,-1.31711347282e-16
dense_dictionary_negative,6,13,0,0.3,0,1,0.0245788752547
dense_dictionary_negative,6,14,0,0.6,0,2,0.0326418827922
dense_dictionary_negative,6,15,0.2,-0.6,1,-2,-0.0296118674362
dense_dictionary_negative,6,16,0.2,-0.3,1,-1,-0.022260184127
dense_dictionary_negative,6,17,0.2,0,1,0,4.82610829581e-10
dense_dictionary_negative,6,18,0.2,0.3,1,1,0.0222601850012
dense_dictionary_negative,6,19,0.2,0.6,1,2,0.0296118680659
dense_dictionary_negative,6,20,0.4,-0.6,2,-2,-0.0215179811259
dense_dictionary_negative,6,21,0.4,-0.3,2,-1,-0.016035324548
dense_dictionary_negative,6,22,0.4,0,2,0,6.40929448436e-10
dense_dictionary_negative,6,23,0.4,0.3,2,1,0.0160353257109
dense_dictionary_negative,6,24,0.4,0.6,2,2,0.0215179819709
dense_dictionary_negative,7,0,-0.4,-0.6,-2,-2,0.00688796279629
dense_dictionary_negative,7,1,-0.4,-0.3,-2,-1,0.00521039249763
dense_dictionary_negative,7,2,-0.4,0,-2,0,2.06903653778e-10
dense_dictionary_negative,7,3,-0.4,0.3,-2,1,-0.00521039212162
dense_dictionary_negative,7,4,-0.4,0.6,-2,2,-0.0068879625258
dense_dictionary_negative,7,5,-0.2,-0.6,-1,-2,0.00957481343857
dense_dictionary_negative,7,6,-0.2,-0.3,-1,-1,0.00729817409349
dense_dictionary_negative,7,7,-0.2,0,-1,0,1.57951162742e-10
dense_dictionary_negative,7,8,-0.2,0.3,-1,1,-0.00729817380689
dense_dictionary_negative,7,9,-0.2,0.6,-1,2,-0.00957481323395
dense_dictionary_negative,7,10,0,-0.6,0,-2,0.0105373931867
dense_dictionary_negative,7,11,0,-0.3,0,-1,0.00804428848527
dense_dictionary_negative,7,12,0,0,0,0,-4.55547088903e-17
dense_dictionary_negative,7,13,0,0.3,0,1,-0.00804428848527
dense_dictionary_negative,7,14,0,0.6,0,2,-0.0105373931867
dense_dictionary_negative,7,15,0.2,-0.6,1,-2,0.00957481323395
dense_dictionary_negative,7,16,0.2,-0.3,1,-1,0.00729817380689
dense_dictionary_negative,7,17,0.2,0,1,0,-1.57951013169e-10
dense_dictionary_negative,7,18,0.2,0.3,1,1,-0.00729817409349
dense_dictionary_negative,7,19,0.2,0.6,1,2,-0.00957481343857
dense_dictionary_negative,7,20,0.4,-0.6,2,-2,0.0068879625258
dense_dictionary_negative,7,21,0.4,-0.3,2,-1,0.00521039212162
dense_dictionary_negative,7,22,0.4,0,2,0,-2.06903658235e-10
dense_dictionary_negative,7,23,0.4,0.3,2,1,-0.00521039249763
dense_dictionary_negative,7,24,0.4,0.6,2,2,-0.00688796279629
greedy_01_negative,0,0,-0.4,-0.6,-2,-2,0.167968345693
greedy_01_negative,0,1,-0.4,-0.3,-2,-1,0
greedy_01_negative,0,2,-0.4,0,-2,0,0
greedy_01_negative,0,3,-0.4,0.3,-2,1,0
greedy_01_negative,0,4,-0.4,0.6,-2,2,0
greedy_01_negative,0,5,-0.2,-0.6,-1,-2,0
greedy_01_negative,0,6,-0.2,-0.3,-1,-1,0
greedy_01_negative,0,7,-0.2,0,-1,0,0
greedy_01_negative,0,8,-0.2,0.3,-1,1,0
greedy_01_negative,0,9,-0.2,0.6,-1,2,0
greedy_01_negative,0,10,0,-0.6,0,-2,0
greedy_01_negative,0,11,0,-0.3,0,-1,0
greedy_01_negative,0,12,0,0,0,0,0
greedy_01_negative,0,13,0,0.3,0,1,0
greedy_01_negative,0,14,0,0.6,0,2,0
greedy_01_negative,0,15,0.2,-0.6,1,-2,0
greedy_01_negative,0,16,0.2,-0.3,1,-1,0
greedy_01_negative,0,17,0.2,0,1,0,0
greedy_01_negative,0,18,0.2,0.3,1,1,0
greedy_01_negative,0,19,0.2,0.6,1,2,0
greedy_01_negative,0,20,0.4,-0.6,2,-2,0
greedy_01_negative,0,21,0.4,-0.3,2,-1,0
greedy_01_negative,0,22,0.4,0,2,0,0
greedy_01_negative,0,23,0.4,0.3,2,1,0
greedy_01_negative,0,24,0.4,0.6,2,2,-0.167968345693
greedy_01_negative,1,0,-0.4,-0.6,-2,-2,0
greedy_01_negative,1,1,-0.4,-0.3,-2,-1,0
greedy_01_negative,1,2,-0.4,0,-2,0,0
greedy_01_negative,1,3,-0.4,0.3,-2,1,0
greedy_01_negative,1,4,-0.4,0.6,-2,2,0
greedy_01_negative,1,5,-0.2,-0.6,-1,-2,0
greedy_01_negative,1,6,-0.2,-0.3,-1,-1,0
greedy_01_negative,1,7,-0.2,0,-1,0,0
greedy_01_negative,1,8,-0.2,0.3,-1,1,0
greedy_01_negative,1,9,-0.2,0.6,-1,2,0
greedy_01_negative,1,10,0,-0.6,0,-2,0
greedy_01_negative,1,11,0,-0.3,0,-1,0
greedy_01_negative,1,12,0,0,0,0,0
greedy_01_negative,1,13,0,0.3,0,1,0
greedy_01_negative,1,14,0,0.6,0,2,0
greedy_01_negative,1,15,0.2,-0.6,1,-2,0
greedy_01_negative,1,16,0.2,-0.3,1,-1,0
greedy_01_negative,1,17,0.2,0,1,0,0
greedy_01_negative,1,18,0.2,0.3,1,1,0
greedy_01_negative,1,19,0.2,0.6,1,2,0
greedy_01_negative,1,20,0.4,-0.6,2,-2,0
greedy_01_negative,1,21,0.4,-0.3,2,-1,0
greedy_01_negative,1,22,0.4,0,2,0,0
greedy_01_negative,1,23,0.4,0.3,2,1,0
greedy_01_negative,1,24,0.4,0.6,2,2,0
greedy_01_negative,2,0,-0.4,-0.6,-2,-2,0
greedy_01_negative,2,1,-0.4,-0.3,-2,-1,0
greedy_01_negative,2,2,-0.4,0,-2,0,0
greedy_01_negative,2,3,-0.4,0.3,-2,1,0
greedy_01_negative,2,4,-0.4,0.6,-2,2,0
greedy_01_negative,2,5,-0.2,-0.6,-1,-2,0
greedy_01_negative,2,6,-0.2,-0.3,-1,-1,0
greedy_01_negative,2,7,-0.2,0,-1,0,0
greedy_01_negative,2,8,-0.2,0.3,-1,1,0
greedy_01_negative,2,9,-0.2,0.6,-1,2,0
greedy_01_negative,2,10,0,-0.6,0,-2,0
greedy_01_negative,2,11,0,-0.3,0,-1,0
greedy_01_negative,2,12,0,0,0,0,0
greedy_01_negative,2,13,0,0.3,0,1,0
greedy_01_negative,2,14,0,0.6,0,2,0
greedy_01_negative,2,15,0.2,-0.6,1,-2,0
greedy_01_negative,2,16,0.2,-0.3,1,-1,0
greedy_01_negative,2,17,0.2,0,1,0,0
greedy_01_negative,2,18,0.2,0.3,1,1,0
greedy_01_negative,2,19,0.2,0.6,1,2,0
greedy_01_negative,2,20,0.4,-0.6,2,-2,0
greedy_01_negative,2,21,0.4,-0.3,2,-1,0
greedy_01_negative,2,22,0.4,0,2,0,0
greedy_01_negative,2,23,0.4,0.3,2,1,0
greedy_01_negative,2,24,0.4,0.6,2,2,0
greedy_01_negative,3,0,-0.4,-0.6,-2,-2,0
greedy_01_negative,3,1,-0.4,-0.3,-2,-1,0
greedy_01_negative,3,2,-0.4,0,-2,0,0
greedy_01_negative,3,3,-0.4,0.3,-2,1,0
greedy_01_negative,3,4,-0.4,0.6,-2,2,0
greedy_01_negative,3,5,-0.2,-0.6,-1,-2,0
greedy_01_negative,3,6,-0.2,-0.3,-1,-1,0
greedy_01_negative,3,7,-0.2,0,-1,0,0
greedy_01_negative,3,8,-0.2,0.3,-1,1,0
greedy_01_negative,3,9,-0.2,0.6,-1,2,0
greedy_01_negative,3,10,0,-0.6,0,-2,0
greedy_01_negative,3,11,0,-0.3,0,-1,0
greedy_01_negative,3,12,0,0,0,0,0
greedy_01_negative,3,13,0,0.3,0,1,0
greedy_01_negative,3,14,0,0.6,0,2,0
greedy_01_negative,3,15,0.2,-0.6,1,-2,0
greedy_01_negative,3,16,0.2,-0.3,1,-1,0
greedy_01_negative,3,17,0.2,0,1,0,0
greedy_01_negative,3,18,0.2,0.3,1,1,0
greedy_01_negative,3,19,0.2,0.6,1,2,0
greedy_01_negative,3,20,0.4,-0.6,2,-2,0
greedy_01_negative,3,21,0.4,-0.3,2,-1,0
greedy_01_negative,3,22,0.4,0,2,0,0
greedy_01_negative,3,23,0.4,0.3,2,1,0
greedy_01_negative,3,24,0.4,0.6,2,2,0
greedy_01_negative,4,0,-0.4,-0.6,-2,-2,0
greedy_01_negative,4,1,-0.4,-0.3,-2,-1,0
greedy_01_negative,4,2,-0.4,0,-2,0,0
greedy_01_negative,4,3,-0.4,0.3,-2,1,0
greedy_01_negative,4,4,-0.4,0.6,-2,2,0
greedy_01_negative,4,5,-0.2,-0.6,-1,-2,0
greedy_01_negative,4,6,-0.2,-0.3,-1,-1,0
greedy_01_negative,4,7,-0.2,0,-1,0,0
greedy_01_negative,4,8,-0.2,0.3,-1,1,0
greedy_01_negative,4,9,-0.2,0.6,-1,2,0
greedy_01_negative,4,10,0,-0.6,0,-2,0
greedy_01_negative,4,11,0,-0.3,0,-1,0
greedy_01_negative,4,12,0,0,0,0,0
greedy_01_negative,4,13,0,0.3,0,1,0
greedy_01_negative,4,14,0,0.6,0,2,0
greedy_01_negative,4,15,0.2,-0.6,1,-2,0
greedy_01_negative,4,16,0.2,-0.3,1,-1,0
greedy_01_negative,4,17,0.2,0,1,0,0
greedy_01_negative,4,18,0.2,0.3,1,1,0
greedy_01_negative,4,19,0.2,0.6,1,2,0
greedy_01_negative,4,20,0.4,-0.6,2,-2,0
greedy_01_negative,4,21,0.4,-0.3,2,-1,0
greedy_01_negative,4,22,0.4,0,2,0,0
greedy_01_negative,4,23,0.4,0.3,2,1,0
greedy_01_negative,4,24,0.4,0.6,2,2,0
greedy_01_negative,5,0,-0.4,-0.6,-2,-2,0
greedy_01_negative,5,1,-0.4,-0.3,-2,-1,0
greedy_01_negative,5,2,-0.4,0,-2,0,0
greedy_01_negative,5,3,-0.4,0.3,-2,1,0
greedy_01_negative,5,4,-0.4,0.6,-2,2,0
greedy_01_negative,5,5,-0.2,-0.6,-1,-2,0
greedy_01_negative,5,6,-0.2,-0.3,-1,-1,0
greedy_01_negative,5,7,-0.2,0,-1,0,0
greedy_01_negative,5,8,-0.2,0.3,-1,1,0
greedy_01_negative,5,9,-0.2,0.6,-1,2,0
greedy_01_negative,5,10,0,-0.6,0,-2,0
