year,month,day_num,direction,lag,daily_mean,mean_pair_count,mean_model,normalized,hour_1,n_pairs_hour_1,residual_var_hour_1,hour_2,n_pairs_hour_2,residual_var_hour_2,hour_3,n_pairs_hour_3,residual_var_hour_3,hour_4,n_pairs_hour_4,residual_var_hour_4,hour_5,n_pairs_hour_5,residual_var_hour_5,hour_6,n_pairs_hour_6,residual_var_hour_6,hour_7,n_pairs_hour_7,residual_var_hour_7,hour_8,n_pairs_hour_8,residual_var_hour_8
2024,7,1,lon,0.3690,0.5582,15000.5000,hour_dummy_plus_lat_lon_ols,True,0.5314,17386,14.9170,0.5357,14345,16.7956,0.6100,12252,17.1991,0.5818,12035,16.3090,0.5646,12636,17.6225,0.5551,16516,16.4147,0.5391,17415,14.8979,0.5480,17419.0000,13.6025
2024,7,1,lon,0.5580,0.6544,14488.0000,hour_dummy_plus_lat_lon_ols,True,0.6324,17044,14.9170,0.6446,13763,16.7956,0.7094,11523,17.1991,0.7100,11289,16.3090,0.6813,12032,17.6225,0.6330,16102,16.4147,0.6140,17074,14.8979,0.6103,17077.0000,13.6025
2024,7,1,lon,0.7470,0.7462,14024.7500,hour_dummy_plus_lat_lon_ols,True,0.7158,16702,14.9170,0.7353,13228,16.7956,0.8094,10958,17.1991,0.8316,10685,16.3090,0.7986,11458,17.6225,0.7096,15699,16.4147,0.6882,16733,14.8979,0.6812,16735.0000,13.6025
2024,7,1,lon,0.9360,0.8214,13621.7500,hour_dummy_plus_lat_lon_ols,True,0.7645,16360,14.9170,0.8079,12776,16.7956,0.9189,10473,17.1991,0.9224,10248,16.3090,0.8882,10961,17.6225,0.7588,15372,16.4147,0.7656,16391,14.8979,0.7447,16393.0000,13.6025
2024,7,1,lon,1.1250,0.8872,13247.8750,hour_dummy_plus_lat_lon_ols,True,0.8101,16018,14.9170,0.8963,12340,16.7956,1.0048,10050,17.1991,1.0032,9844,16.3090,0.9641,10539,17.6225,0.8123,15092,16.4147,0.8299,16049,14.8979,0.7768,16051.0000,13.6025
2024,7,1,lon,1.3140,0.9389,12887.5000,hour_dummy_plus_lat_lon_ols,True,0.8601,15676,14.9170,0.9782,11952,16.7956,1.0511,9622,17.1991,1.0301,9429,16.3090,1.0489,10214,17.6225,0.8732,14791,16.4147,0.8677,15707,14.8979,0.8016,15709.0000,13.6025
2024,7,1,lon,1.5030,0.9883,12552.7500,hour_dummy_plus_lat_lon_ols,True,0.9182,15334,14.9170,1.0425,11649,16.7956,1.1197,9186,17.1991,1.0670,9067,16.3090,1.0911,9961,17.6225,0.9347,14493,16.4147,0.8991,15365,14.8979,0.8343,15367.0000,13.6025
2024,7,1,lon,1.6920,1.0250,12262.3750,hour_dummy_plus_lat_lon_ols,True,0.9729,14992,14.9170,1.0835,11443,16.7956,1.1601,8887,17.1991,1.1084,8763,16.3090,1.1137,9777,17.6225,0.9670,14188,16.4147,0.9348,15024,14.8979,0.8593,15025.0000,13.6025
2024,7,1,lon,1.8810,1.0382,11986.7500,hour_dummy_plus_lat_lon_ols,True,0.9884,14650,14.9170,1.0859,11237,16.7956,1.1545,8709,17.1991,1.1519,8506,16.3090,1.1260,9565,17.6225,0.9745,13862,16.4147,0.9541,14682,14.8979,0.8702,14683.0000,13.6025
2024,7,2,lat,0.0440,0.2606,17258.0000,hour_dummy_plus_lat_lon_ols,True,0.2857,17908,13.6212,0.2877,16983,16.5647,0.3007,16618,19.1212,0.2598,16540,19.3525,0.2534,16602,19.7286,0.2445,17528,19.7297,0.1922,17941,18.8650,0.2609,17944.0000,17.5330
2024,7,2,lat,0.1320,0.4769,16814.6250,hour_dummy_plus_lat_lon_ols,True,0.4959,17590,13.6212,0.5172,16512,16.5647,0.5164,16089,19.1212,0.5268,16000,19.3525,0.4922,15977,19.7286,0.4603,17101,19.7297,0.3857,17622,18.8650,0.4208,17626.0000,17.5330
2024,7,2,lat,0.1760,0.5386,16613.8750,hour_dummy_plus_lat_lon_ols,True,0.5461,17431,13.6212,0.5779,16305,16.5647,0.5739,15857,19.1212,0.6052,15767,19.3525,0.5653,15708,19.7286,0.5260,16913,19.7297,0.4499,17463,18.8650,0.4646,17467.0000,17.5330
2024,7,2,lat,0.3960,0.7294,15725.7500,hour_dummy_plus_lat_lon_ols,True,0.7110,16636,13.6212,0.7272,15412,16.5647,0.7473,14875,19.1212,0.8204,14739,19.3525,0.8039,14745,19.7286,0.7345,16058,19.7297,0.6621,16669,18.8650,0.6285,16672.0000,17.5330
2024,7,2,lat,0.6160,0.8251,14911.1250,hour_dummy_plus_lat_lon_ols,True,0.7980,15843,13.6212,0.8070,14637,16.5647,0.8365,14026,19.1212,0.8802,13869,19.3525,0.8830,13893,19.7286,0.8381,15270,19.7297,0.8035,15874,18.8650,0.7548,15877.0000,17.5330
2024,7,2,lat,0.8360,0.8668,14125.7500,hour_dummy_plus_lat_lon_ols,True,0.8344,15048,13.6212,0.8605,13846,16.5647,0.8680,13232,19.1212,0.9155,13091,19.3525,0.9011,13131,19.7286,0.8752,14497,19.7297,0.8543,15079,18.8650,0.8257,15082.0000,17.5330
2024,7,2,lat,1.0560,0.9158,13344.6250,hour_dummy_plus_lat_lon_ols,True,0.9190,14253,13.6212,0.9275,13054,16.5647,0.9321,12458,19.1212,0.9720,12354,19.3525,0.9173,12402,19.7286,0.9253,13664,19.7297,0.8793,14285,18.8650,0.8538,14287.0000,17.5330
2024,7,2,lat,1.2760,0.9433,12601.0000,hour_dummy_plus_lat_lon_ols,True,0.9352,13458,13.6212,0.9867,12333,16.5647,0.9839,11763,19.1212,1.0146,11662,19.3525,0.9512,11739,19.7286,0.9562,12871,19.7297,0.8686,13490,18.8650,0.8501,13492.0000,17.5330
2024,7,2,lat,1.4960,0.9732,11878.7500,hour_dummy_plus_lat_lon_ols,True,0.9855,12663,13.6212,1.0123,11597,16.5647,1.0114,11069,19.1212,1.0038,11051,19.3525,1.0189,11132,19.7286,0.9838,12126,19.7297,0.9011,12695,18.8650,0.8685,12697.0000,17.5330
2024,7,2,lat,1.7160,1.0007,11138.0000,hour_dummy_plus_lat_lon_ols,True,0.9818,11868,13.6212,1.0786,10847,16.5647,1.0409,10383,19.1212,1.0135,10373,19.3525,1.0289,10458,19.7286,1.0324,11373,19.7297,0.9563,11900,18.8650,0.8734,11902.0000,17.5330
2024,7,2,lat,1.9360,1.0102,10401.0000,hour_dummy_plus_lat_lon_ols,True,0.9916,11073,13.6212,1.1089,10153,16.5647,1.0391,9691,19.1212,1.0217,9670,19.3525,0.9917,9766,19.7286,1.0324,10643,19.7297,1.0197,11105,18.8650,0.8762,11107.0000,17.5330
2024,7,2,lat,2.1560,0.9866,9668.6250,hour_dummy_plus_lat_lon_ols,True,0.9999,10278,13.6212,1.0795,9468,16.5647,1.0042,9048,19.1212,0.9494,8969,19.3525,0.9624,9051,19.7286,0.9827,9913,19.7297,1.0150,10310,18.8650,0.8995,10312.0000,17.5330
2024,7,2,lon,0.0630,0.2837,17283.8750,hour_dummy_plus_lat_lon_ols,True,0.3021,17953,13.6212,0.2969,16982,16.5647,0.3016,16627,19.1212,0.2745,16555,19.3525,0.2823,16616,19.7286,0.2761,17562,19.7297,0.2412,17987,18.8650,0.2948,17989.0000,17.5330
2024,7,2,lon,0.1260,0.4084,17098.1250,hour_dummy_plus_lat_lon_ols,True,0.4105,17841,13.6212,0.4263,16758,16.5647,0.4294,16377,19.1212,0.4179,16309,19.3525,0.4180,16360,19.7286,0.4000,17392,19.7297,0.3549,17873,18.8650,0.4103,17875.0000,17.5330
2024,7,2,lon,0.1800,0.4896,16932.5000,hour_dummy_plus_lat_lon_ols,True,0.4779,17726,13.6212,0.5089,16571,16.5647,0.5300,16159,19.1212,0.5192,16100,19.3525,0.5148,16140,19.7286,0.4752,17244,19.7297,0.4230,17759,18.8650,0.4680,17761.0000,17.5330
2024,7,2,lon,0.3690,0.6295,16525.5000,hour_dummy_plus_lat_lon_ols,True,0.6204,17385,13.6212,0.6514,16138,16.5647,0.6872,15708,19.1212,0.7015,15614,19.3525,0.6811,15659,19.7286,0.6105,16864,19.7297,0.5478,17417,18.8650,0.5364,17419.0000,17.5330
2024,7,2,lon,0.5580,0.7131,16146.0000,hour_dummy_plus_lat_lon_ols,True,0.7123,17043,13.6212,0.7130,15782,16.5647,0.7879,15286,19.1212,0.8011,15167,19.3525,0.7611,15235,19.7286,0.7052,16503,19.7297,0.6387,17075,18.8650,0.5855,17077.0000,17.5330
2024,7,2,lon,0.7470,0.7704,15797.5000,hour_dummy_plus_lat_lon_ols,True,0.7564,16701,13.6212,0.7804,15456,16.5647,0.8750,14944,19.1212,0.8716,14789,19.3525,0.8060,14847,19.7286,0.7458,16175,19.7297,0.6864,16733,18.8650,0.6417,16735.0000,17.5330
2024,7,2,lon,0.9360,0.8222,15455.7500,hour_dummy_plus_lat_lon_ols,True,0.7722,16359,13.6212,0.8151,15135,16.5647,0.9157,14617,19.1212,0.9041,14426,19.3525,0.8479,14451,19.7286,0.8197,15874,19.7297,0.7825,16391,18.8650,0.7201,16393.0000,17.5330
2024,7,2,lon,1.1250,0.8515,15122.1250,hour_dummy_plus_lat_lon_ols,True,0.7677,16017,13.6212,0.8218,14822,16.5647,0.9158,14302,19.1212,0.9216,14092,19.3525,0.8721,14087,19.7286,0.8799,15557,19.7297,0.8487,16049,18.8650,0.7845,16051.0000,17.5330
2024,7,2,lon,1.3140,0.8850,14789.1250,hour_dummy_plus_lat_lon_ols,True,0.7872,15675,13.6212,0.8374,14503,16.5647,0.9177,13992,19.1212,0.9358,13759,19.3525,0.9121,13760,19.7286,0.9258,15207,19.7297,0.9123,15708,18.8650,0.8522,15709.0000,17.5330
2024,7,2,lon,1.5030,0.9237,14464.2500,hour_dummy_plus_lat_lon_ols,True,0.8255,15333,13.6212,0.8843,14169,16.5647,0.9314,13698,19.1212,0.9686,13468,19.3525,0.9591,13431,19.7286,0.9556,14882,19.7297,0.9583,15366,18.8650,0.9072,15367.0000,17.5330
2024,7,2,lon,1.6920,0.9582,14143.3750,hour_dummy_plus_lat_lon_ols,True,0.8588,14991,13.6212,0.9030,13826,16.5647,0.9682,13401,19.1212,1.0048,13184,19.3525,0.9906,13126,19.7286,0.9946,14569,19.7297,0.9956,15025,18.8650,0.9504,15025.0000,17.5330
2024,7,2,lon,1.8810,0.9885,13841.7500,hour_dummy_plus_lat_lon_ols,True,0.8832,14649,13.6212,0.9045,13550,16.5647,0.9813,13105,19.1212,1.0302,12912,19.3525,1.0190,12901,19.7286,1.0400,14251,19.7297,1.0420,14683,18.8650,1.0077,14683.0000,17.5330
2024,7,3,lat,0.0440,0.2690,17251.0000,hour_dummy_plus_lat_lon_ols,True,0.3276,17905,14.6633,0.2784,17433,15.2961,0.2522,16251,16.6806,0.2376,16413,18.5151,0.2470,16647,18.9951,0.2547,17474,18.0276,0.2641,17942,15.8706,0.2903,17943.0000,14.9714
2024,7,3,lat,0.1320,0.4820,16803.5000,hour_dummy_plus_lat_lon_ols,True,0.5024,17587,14.6633,0.4699,17037,15.2961,0.4702,15640,16.6806,0.4444,15811,18.5151,0.4773,16063,18.9951,0.4829,17043,18.0276,0.5021,17622,15.8706,0.5069,17625.0000,14.9714
2024,7,3,lat,0.1760,0.5399,16611.7500,hour_dummy_plus_lat_lon_ols,True,0.5471,17428,14.6633,0.5157,16858,15.2961,0.5270,15399,16.6806,0.5019,15585,18.5151,0.5458,15834,18.9951,0.5456,16862,18.0276,0.5653,17462,15.8706,0.5705,17466.0000,14.9714
2024,7,3,lat,0.3960,0.7186,15775.2500,hour_dummy_plus_lat_lon_ols,True,0.6938,16634,14.6633,0.6752,16023,15.2961,0.6773,14471,16.6806,0.6797,14731,18.5151,0.7428,14965,18.9951,0.7458,16040,18.0276,0.7756,16667,15.8706,0.7584,16671.0000,14.9714
2024,7,3,lat,0.6160,0.8032,14999.7500,hour_dummy_plus_lat_lon_ols,True,0.7649,15840,14.6633,0.7646,15201,15.2961,0.7558,13633,16.6806,0.7771,14011,18.5151,0.8345,14291,18.9951,0.8395,15274,18.0276,0.8513,15872,15.8706,0.8375,15876.0000,14.9714
2024,7,3,lat,0.8360,0.8478,14214.3750,hour_dummy_plus_lat_lon_ols,True,0.8142,15046,14.6633,0.8121,14415,15.2961,0.8264,12879,16.6806,0.8411,13189,18.5151,0.8831,13520,18.9951,0.8775,14506,18.0276,0.8770,15079,15.8706,0.8511,15081.0000,14.9714
2024,7,3,lat,1.0560,0.8907,13424.7500,hour_dummy_plus_lat_lon_ols,True,0.8257,14251,14.6633,0.8649,13640,15.2961,0.8813,12095,16.6806,0.8814,12425,18.5151,0.9286,12710,18.9951,0.9268,13707,18.0276,0.9187,14284,15.8706,0.8986,14286.0000,14.9714
2024,7,3,lat,1.2760,0.9486,12651.2500,hour_dummy_plus_lat_lon_ols,True,0.9035,13456,14.6633,0.9545,12840,15.2961,0.9798,11313,16.6806,0.9641,11654,18.5151,0.9738,11983,18.9951,0.9577,12984,18.0276,0.9377,13489,15.8706,0.9182,13491.0000,14.9714
2024,7,3,lat,1.4960,1.0019,11879.1250,hour_dummy_plus_lat_lon_ols,True,0.9905,12661,14.6633,1.0296,12037,15.2961,1.0873,10567,16.6806,1.0353,10921,18.5151,1.0396,11250,18.9951,0.9886,12207,18.0276,0.9312,12694,15.8706,0.9134,12696.0000,14.9714
2024,7,3,lat,1.7160,1.0428,11114.0000,hour_dummy_plus_lat_lon_ols,True,1.0327,11866,14.6633,1.0625,11269,15.2961,1.1444,9843,16.6806,1.0924,10185,18.5151,1.0799,10516,18.9951,1.0437,11433,18.0276,0.9599,11899,15.8706,0.9266,11901.0000,14.9714
2024,7,3,lat,1.9360,1.0681,10371.6250,hour_dummy_plus_lat_lon_ols,True,1.0680,11071,14.6633,1.1233,10529,15.2961,1.1706,9206,16.6806,1.0858,9506,18.5151,1.0824,9801,18.9951,1.0452,10650,18.0276,0.9941,11104,15.8706,0.9757,11106.0000,14.9714
2024,7,3,lat,2.1560,1.0879,9658.5000,hour_dummy_plus_lat_lon_ols,True,1.1221,10276,14.6633,1.1853,9801,15.2961,1.1568,8629,16.6806,1.1036,8920,18.5151,1.1148,9152,18.9951,1.0427,9870,18.0276,0.9754,10309,15.8706,1.0023,10311.0000,14.9714
2024,7,3,lon,0.0630,0.3015,17271.6250,hour_dummy_plus_lat_lon_ols,True,0.3425,17950,14.6633,0.2840,17444,15.2961,0.2687,16239,16.6806,0.2600,16396,18.5151,0.2775,16643,18.9951,0.3049,17524,18.0276,0.3239,17989,15.8706,0.3506,17988.0000,14.9714
2024,7,3,lon,0.1260,0.4344,17076.5000,hour_dummy_plus_lat_lon_ols,True,0.4464,17836,14.6633,0.4000,17266,15.2961,0.4002,15934,16.6806,0.3987,16115,18.5151,0.4176,16346,18.9951,0.4485,17366,18.0276,0.4626,17875,15.8706,0.5009,17874.0000,14.9714
2024,7,3,lon,0.1800,0.5146,16911.7500,hour_dummy_plus_lat_lon_ols,True,0.5123,17722,14.6633,0.4747,17117,15.2961,0.4817,15699,16.6806,0.4790,15897,18.5151,0.5180,16112,18.9951,0.5335,17226,18.0276,0.5455,17761,15.8706,0.5724,17760.0000,14.9714
2024,7,3,lon,0.3690,0.6587,16499.3750,hour_dummy_plus_lat_lon_ols,True,0.6413,17381,14.6633,0.6241,16690,15.2961,0.6129,15183,16.6806,0.6216,15443,18.5151,0.6908,15613,18.9951,0.7057,16848,18.0276,0.6947,17419,15.8706,0.6785,17418.0000,14.9714
2024,7,3,lon,0.5580,0.7434,16146.6250,hour_dummy_plus_lat_lon_ols,True,0.7330,17039,14.6633,0.6997,16304,15.2961,0.7126,14841,16.6806,0.7190,15072,18.5151,0.7593,15268,18.9951,0.7953,16495,18.0276,0.7909,17078,15.8706,0.7377,17076.0000,14.9714
2024,7,3,lon,0.7470,0.8109,15814.5000,hour_dummy_plus_lat_lon_ols,True,0.8029,16697,14.6633,0.7676,15959,15.2961,0.7508,14527,16.6806,0.7940,14769,18.5151,0.8274,14930,18.9951,0.8586,16164,18.0276,0.8729,16736,15.8706,0.8126,16734.0000,14.9714
2024,7,3,lon,0.9360,0.8673,15480.6250,hour_dummy_plus_lat_lon_ols,True,0.8640,16356,14.6633,0.8039,15612,15.2961,0.7993,14207,16.6806,0.8819,14474,18.5151,0.8908,14584,18.9951,0.9060,15826,18.0276,0.9237,16394,15.8706,0.8689,16392.0000,14.9714
2024,7,3,lon,1.1250,0.9128,15149.3750,hour_dummy_plus_lat_lon_ols,True,0.9030,16014,14.6633,0.8569,15253,15.2961,0.8630,13917,16.6806,0.9531,14134,18.5151,0.9166,14281,18.9951,0.9516,15494,18.0276,0.9596,16052,15.8706,0.8987,16050.0000,14.9714
2024,7,3,lon,1.3140,0.9618,14809.6250,hour_dummy_plus_lat_lon_ols,True,0.9268,15673,14.6633,0.8797,14897,15.2961,0.9254,13600,16.6806,1.0231,13795,18.5151,0.9903,13934,18.9951,0.9815,15160,18.0276,1.0032,15710,15.8706,0.9645,15708.0000,14.9714
2024,7,3,lon,1.5030,0.9984,14475.0000,hour_dummy_plus_lat_lon_ols,True,0.9414,15331,14.6633,0.8919,14553,15.2961,0.9773,13269,16.6806,1.0893,13485,18.5151,1.0411,13600,18.9951,1.0171,14828,18.0276,1.0142,15368,15.8706,1.0149,15366.0000,14.9714
2024,7,3,lon,1.6920,1.0158,14155.5000,hour_dummy_plus_lat_lon_ols,True,0.9537,14989,14.6633,0.9094,14213,15.2961,0.9937,12972,16.6806,1.1195,13205,18.5151,1.0342,13314,18.9951,1.0562,14501,18.0276,1.0274,15026,15.8706,1.0324,15024.0000,14.9714
2024,7,3,lon,1.8810,1.0340,13838.0000,hour_dummy_plus_lat_lon_ols,True,0.9830,14647,14.6633,0.9487,13874,15.2961,1.0094,12695,16.6806,1.1238,12910,18.5151,1.0460,13046,18.9951,1.0685,14166,18.0276,1.0369,14684,15.8706,1.0561,14682.0000,14.9714
2024,7,4,lat,0.0440,0.2597,17105.8750,hour_dummy_plus_lat_lon_ols,True,0.2657,17900,13.0813,0.2703,17341,13.3085,0.2589,15694,16.1214,0.2578,16011,17.5613,0.2529,16479,17.5491,0.2530,17529,17.1040,0.2464,17948,15.1563,0.2727,17945.0000,12.2181
2024,7,4,lat,0.1320,0.4958,16648.0000,hour_dummy_plus_lat_lon_ols,True,0.4525,17582,13.0813,0.4816,16918,13.3085,0.5010,15027,16.1214,0.5005,15359,17.5613,0.5165,15916,17.5491,0.5103,17126,17.1040,0.5002,17629,15.1563,0.5041,17627.0000,12.2181
2024,7,4,lat,0.1760,0.5591,16449.6250,hour_dummy_plus_lat_lon_ols,True,0.5029,17426,13.0813,0.5255,16728,13.3085,0.5597,14766,16.1214,0.5719,15115,17.5613,0.5824,15687,17.5491,0.5857,16937,17.1040,0.5736,17470,15.1563,0.5714,17468.0000,12.2181
2024,7,4,lat,0.3960,0.7249,15565.7500,hour_dummy_plus_lat_lon_ols,True,0.6377,16632,13.0813,0.6436,15903,13.3085,0.7275,13744,16.1214,0.7355,14173,17.5613,0.7554,14682,17.5491,0.7890,16044,17.1040,0.7575,16675,15.1563,0.7534,16673.0000,12.2181
2024,7,4,lat,0.6160,0.8208,14746.8750,hour_dummy_plus_lat_lon_ols,True,0.7220,15837,13.0813,0.7559,15148,13.3085,0.8543,12964,16.1214,0.8480,13297,17.5613,0.8624,13763,17.5491,0.8743,15208,17.1040,0.8436,15880,15.1563,0.8055,15878.0000,12.2181
2024,7,4,lat,0.8360,0.8847,13975.8750,hour_dummy_plus_lat_lon_ols,True,0.7953,15042,13.0813,0.8388,14422,13.3085,0.9467,12191,16.1214,0.9368,12523,17.5613,0.9202,13036,17.5491,0.9233,14425,17.1040,0.8796,15085,15.1563,0.8370,15083.0000,12.2181
2024,7,4,lat,1.0560,0.9366,13247.1250,hour_dummy_plus_lat_lon_ols,True,0.8673,14247,13.0813,0.9020,13703,13.3085,1.0154,11473,16.1214,1.0051,11840,17.5613,0.9754,12455,17.5491,0.9404,13681,17.1040,0.9215,14290,15.1563,0.8656,14288.0000,12.2181
2024,7,4,lat,1.2760,0.9636,12490.8750,hour_dummy_plus_lat_lon_ols,True,0.9013,13452,13.0813,0.9157,12947,13.3085,1.0428,10670,16.1214,1.0287,11124,17.5613,0.9991,11803,17.5491,0.9843,12943,17.1040,0.9337,13495,15.1563,0.9028,13493.0000,12.2181
2024,7,4,lat,1.4960,0.9700,11748.6250,hour_dummy_plus_lat_lon_ols,True,0.9245,12657,13.0813,0.9395,12171,13.3085,1.0730,9964,16.1214,1.0227,10446,17.5613,1.0016,11141,17.5491,0.9915,12212,17.1040,0.9043,12700,15.1563,0.9032,12698.0000,12.2181
2024,7,4,lat,1.7160,0.9474,11000.7500,hour_dummy_plus_lat_lon_ols,True,0.9688,11862,13.0813,0.9686,11393,13.3085,1.0048,9409,16.1214,0.9571,9722,17.5613,0.9651,10379,17.5491,0.9422,11433,17.1040,0.8864,11905,15.1563,0.8865,11903.0000,12.2181
2024,7,4,lat,1.9360,0.9640,10247.6250,hour_dummy_plus_lat_lon_ols,True,1.0133,11067,13.0813,1.0110,10605,13.3085,0.9930,8766,16.1214,0.9504,9054,17.5613,0.9803,9624,17.5491,0.9637,10647,17.1040,0.9184,11110,15.1563,0.8822,11108.0000,12.2181
2024,7,4,lat,2.1560,1.0029,9515.0000,hour_dummy_plus_lat_lon_ols,True,1.0743,10272,13.0813,1.1056,9814,13.3085,1.0232,8156,16.1214,0.9672,8441,17.5613,1.0073,8905,17.5491,0.9708,9904,17.1040,0.9457,10315,15.1563,0.9293,10313.0000,12.2181
2024,7,4,lon,0.0630,0.2679,17136.1250,hour_dummy_plus_lat_lon_ols,True,0.2649,17941,13.0813,0.2612,17365,13.3085,0.2531,15713,16.1214,0.2550,16037,17.5613,0.2528,16489,17.5491,0.2662,17560,17.1040,0.2797,17994,15.1563,0.3105,17990.0000,12.2181
2024,7,4,lon,0.1260,0.3960,16934.0000,hour_dummy_plus_lat_lon_ols,True,0.3675,17828,13.0813,0.3739,17173,13.3085,0.3881,15376,16.1214,0.3994,15734,17.5613,0.3969,16212,17.5491,0.3956,17393,17.1040,0.4035,17880,15.1563,0.4433,17876.0000,12.2181
2024,7,4,lon,0.1800,0.4792,16756.7500,hour_dummy_plus_lat_lon_ols,True,0.4501,17717,13.0813,0.4489,16994,13.3085,0.4781,15108,16.1214,0.4965,15479,17.5613,0.4873,15980,17.5491,0.4787,17248,17.1040,0.4757,17766,15.1563,0.5181,17762.0000,12.2181
