year,month,day_num,direction,lag,model,fitted_gamma_tau1,sigma,range_lat,range_lon,range_time,advec_lat,advec_lon,nugget
2023,7,3,lat,1.7160,Debiased_Whittle,9.9380,6.6233,0.1299,0.1638,1.1947,0.0359,-0.0878,3.3147
2023,7,3,lat,1.9360,Debiased_Whittle,9.9380,6.6233,0.1299,0.1638,1.1947,0.0359,-0.0878,3.3147
2023,7,3,lat,2.1560,Debiased_Whittle,9.9380,6.6233,0.1299,0.1638,1.1947,0.0359,-0.0878,3.3147
2023,7,3,lat,-2.1560,Vecchia_mm20,14.3783,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lat,-1.9360,Vecchia_mm20,14.3259,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lat,-1.7160,Vecchia_mm20,14.2403,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lat,-1.4960,Vecchia_mm20,14.1005,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lat,-1.2760,Vecchia_mm20,13.8720,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lat,-1.0560,Vecchia_mm20,13.4996,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lat,-0.8360,Vecchia_mm20,12.8937,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lat,-0.6160,Vecchia_mm20,11.9135,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lat,-0.3960,Vecchia_mm20,10.3519,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lat,-0.1760,Vecchia_mm20,8.0344,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lat,-0.1320,Vecchia_mm20,7.5225,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lat,-0.0440,Vecchia_mm20,6.7021,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lat,0.0000,Vecchia_mm20,6.5606,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lat,0.0440,Vecchia_mm20,6.6825,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lat,0.1320,Vecchia_mm20,7.4840,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lat,0.1760,Vecchia_mm20,7.9944,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lat,0.3960,Vecchia_mm20,10.3220,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lat,0.6160,Vecchia_mm20,11.8944,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lat,0.8360,Vecchia_mm20,12.8819,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lat,1.0560,Vecchia_mm20,13.4923,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lat,1.2760,Vecchia_mm20,13.8676,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lat,1.4960,Vecchia_mm20,14.0977,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lat,1.7160,Vecchia_mm20,14.2386,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lat,1.9360,Vecchia_mm20,14.3249,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lat,2.1560,Vecchia_mm20,14.3777,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lon,-1.8810,Corridor_4x4_lag643,10.8963,8.0858,0.1900,0.2287,1.5718,0.0115,-0.0723,2.8134
2023,7,3,lon,-1.6920,Corridor_4x4_lag643,10.8926,8.0858,0.1900,0.2287,1.5718,0.0115,-0.0723,2.8134
2023,7,3,lon,-1.5030,Corridor_4x4_lag643,10.8842,8.0858,0.1900,0.2287,1.5718,0.0115,-0.0723,2.8134
2023,7,3,lon,-1.3140,Corridor_4x4_lag643,10.8651,8.0858,0.1900,0.2287,1.5718,0.0115,-0.0723,2.8134
2023,7,3,lon,-1.1250,Corridor_4x4_lag643,10.8217,8.0858,0.1900,0.2287,1.5718,0.0115,-0.0723,2.8134
2023,7,3,lon,-0.9360,Corridor_4x4_lag643,10.7238,8.0858,0.1900,0.2287,1.5718,0.0115,-0.0723,2.8134
2023,7,3,lon,-0.7470,Corridor_4x4_lag643,10.5042,8.0858,0.1900,0.2287,1.5718,0.0115,-0.0723,2.8134
2023,7,3,lon,-0.5580,Corridor_4x4_lag643,10.0193,8.0858,0.1900,0.2287,1.5718,0.0115,-0.0723,2.8134
2023,7,3,lon,-0.3690,Corridor_4x4_lag643,8.9955,8.0858,0.1900,0.2287,1.5718,0.0115,-0.0723,2.8134
2023,7,3,lon,-0.1800,Corridor_4x4_lag643,7.2436,8.0858,0.1900,0.2287,1.5718,0.0115,-0.0723,2.8134
2023,7,3,lon,-0.1260,Corridor_4x4_lag643,6.8063,8.0858,0.1900,0.2287,1.5718,0.0115,-0.0723,2.8134
2023,7,3,lon,-0.0630,Corridor_4x4_lag643,6.6374,8.0858,0.1900,0.2287,1.5718,0.0115,-0.0723,2.8134
2023,7,3,lon,0.0000,Corridor_4x4_lag643,6.9362,8.0858,0.1900,0.2287,1.5718,0.0115,-0.0723,2.8134
2023,7,3,lon,0.0630,Corridor_4x4_lag643,7.5152,8.0858,0.1900,0.2287,1.5718,0.0115,-0.0723,2.8134
2023,7,3,lon,0.1260,Corridor_4x4_lag643,8.1461,8.0858,0.1900,0.2287,1.5718,0.0115,-0.0723,2.8134
2023,7,3,lon,0.1800,Corridor_4x4_lag643,8.6403,8.0858,0.1900,0.2287,1.5718,0.0115,-0.0723,2.8134
2023,7,3,lon,0.3690,Corridor_4x4_lag643,9.8406,8.0858,0.1900,0.2287,1.5718,0.0115,-0.0723,2.8134
2023,7,3,lon,0.5580,Corridor_4x4_lag643,10.4219,8.0858,0.1900,0.2287,1.5718,0.0115,-0.0723,2.8134
2023,7,3,lon,0.7470,Corridor_4x4_lag643,10.6869,8.0858,0.1900,0.2287,1.5718,0.0115,-0.0723,2.8134
2023,7,3,lon,0.9360,Corridor_4x4_lag643,10.8053,8.0858,0.1900,0.2287,1.5718,0.0115,-0.0723,2.8134
2023,7,3,lon,1.1250,Corridor_4x4_lag643,10.8578,8.0858,0.1900,0.2287,1.5718,0.0115,-0.0723,2.8134
2023,7,3,lon,1.3140,Corridor_4x4_lag643,10.8810,8.0858,0.1900,0.2287,1.5718,0.0115,-0.0723,2.8134
2023,7,3,lon,1.5030,Corridor_4x4_lag643,10.8912,8.0858,0.1900,0.2287,1.5718,0.0115,-0.0723,2.8134
2023,7,3,lon,1.6920,Corridor_4x4_lag643,10.8957,8.0858,0.1900,0.2287,1.5718,0.0115,-0.0723,2.8134
2023,7,3,lon,1.8810,Corridor_4x4_lag643,10.8977,8.0858,0.1900,0.2287,1.5718,0.0115,-0.0723,2.8134
2023,7,3,lon,-1.8810,Debiased_Whittle,9.9379,6.6233,0.1299,0.1638,1.1947,0.0359,-0.0878,3.3147
2023,7,3,lon,-1.6920,Debiased_Whittle,9.9376,6.6233,0.1299,0.1638,1.1947,0.0359,-0.0878,3.3147
2023,7,3,lon,-1.5030,Debiased_Whittle,9.9369,6.6233,0.1299,0.1638,1.1947,0.0359,-0.0878,3.3147
2023,7,3,lon,-1.3140,Debiased_Whittle,9.9345,6.6233,0.1299,0.1638,1.1947,0.0359,-0.0878,3.3147
2023,7,3,lon,-1.1250,Debiased_Whittle,9.9269,6.6233,0.1299,0.1638,1.1947,0.0359,-0.0878,3.3147
2023,7,3,lon,-0.9360,Debiased_Whittle,9.9033,6.6233,0.1299,0.1638,1.1947,0.0359,-0.0878,3.3147
2023,7,3,lon,-0.7470,Debiased_Whittle,9.8304,6.6233,0.1299,0.1638,1.1947,0.0359,-0.0878,3.3147
2023,7,3,lon,-0.5580,Debiased_Whittle,9.6092,6.6233,0.1299,0.1638,1.1947,0.0359,-0.0878,3.3147
2023,7,3,lon,-0.3690,Debiased_Whittle,8.9765,6.6233,0.1299,0.1638,1.1947,0.0359,-0.0878,3.3147
2023,7,3,lon,-0.1800,Debiased_Whittle,7.6107,6.6233,0.1299,0.1638,1.1947,0.0359,-0.0878,3.3147
2023,7,3,lon,-0.1260,Debiased_Whittle,7.2768,6.6233,0.1299,0.1638,1.1947,0.0359,-0.0878,3.3147
2023,7,3,lon,-0.0630,Debiased_Whittle,7.2300,6.6233,0.1299,0.1638,1.1947,0.0359,-0.0878,3.3147
2023,7,3,lon,0.0000,Debiased_Whittle,7.5773,6.6233,0.1299,0.1638,1.1947,0.0359,-0.0878,3.3147
2023,7,3,lon,0.0630,Debiased_Whittle,8.0865,6.6233,0.1299,0.1638,1.1947,0.0359,-0.0878,3.3147
2023,7,3,lon,0.1260,Debiased_Whittle,8.5669,6.6233,0.1299,0.1638,1.1947,0.0359,-0.0878,3.3147
2023,7,3,lon,0.1800,Debiased_Whittle,8.9043,6.6233,0.1299,0.1638,1.1947,0.0359,-0.0878,3.3147
2023,7,3,lon,0.3690,Debiased_Whittle,9.5825,6.6233,0.1299,0.1638,1.1947,0.0359,-0.0878,3.3147
2023,7,3,lon,0.5580,Debiased_Whittle,9.8214,6.6233,0.1299,0.1638,1.1947,0.0359,-0.0878,3.3147
2023,7,3,lon,0.7470,Debiased_Whittle,9.9004,6.6233,0.1299,0.1638,1.1947,0.0359,-0.0878,3.3147
2023,7,3,lon,0.9360,Debiased_Whittle,9.9260,6.6233,0.1299,0.1638,1.1947,0.0359,-0.0878,3.3147
2023,7,3,lon,1.1250,Debiased_Whittle,9.9342,6.6233,0.1299,0.1638,1.1947,0.0359,-0.0878,3.3147
2023,7,3,lon,1.3140,Debiased_Whittle,9.9368,6.6233,0.1299,0.1638,1.1947,0.0359,-0.0878,3.3147
2023,7,3,lon,1.5030,Debiased_Whittle,9.9376,6.6233,0.1299,0.1638,1.1947,0.0359,-0.0878,3.3147
2023,7,3,lon,1.6920,Debiased_Whittle,9.9379,6.6233,0.1299,0.1638,1.1947,0.0359,-0.0878,3.3147
2023,7,3,lon,1.8810,Debiased_Whittle,9.9380,6.6233,0.1299,0.1638,1.1947,0.0359,-0.0878,3.3147
2023,7,3,lon,-1.8810,Vecchia_mm20,13.8921,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lon,-1.6920,Vecchia_mm20,13.6945,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lon,-1.5030,Vecchia_mm20,13.4286,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lon,-1.3140,Vecchia_mm20,13.0711,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lon,-1.1250,Vecchia_mm20,12.5914,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lon,-0.9360,Vecchia_mm20,11.9493,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lon,-0.7470,Vecchia_mm20,11.0945,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lon,-0.5580,Vecchia_mm20,9.9700,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lon,-0.3690,Vecchia_mm20,8.5414,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lon,-0.1800,Vecchia_mm20,6.9866,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lon,-0.1260,Vecchia_mm20,6.6543,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lon,-0.0630,Vecchia_mm20,6.4658,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lon,0.0000,Vecchia_mm20,6.5606,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lon,0.0630,Vecchia_mm20,6.8991,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lon,0.1260,Vecchia_mm20,7.3753,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lon,0.1800,Vecchia_mm20,7.8273,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lon,0.3690,Vecchia_mm20,9.3672,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lon,0.5580,Vecchia_mm20,10.6277,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lon,0.7470,Vecchia_mm20,11.5963,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lon,0.9360,Vecchia_mm20,12.3268,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lon,1.1250,Vecchia_mm20,12.8736,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lon,1.3140,Vecchia_mm20,13.2815,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lon,1.5030,Vecchia_mm20,13.5851,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lon,1.6920,Vecchia_mm20,13.8108,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,3,lon,1.8810,Vecchia_mm20,13.9785,10.4627,0.4461,0.6306,3.7250,0.0017,-0.0522,3.9979
2023,7,4,lat,-2.1560,Corridor_4x4_lag643,10.3738,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lat,-1.9360,Corridor_4x4_lag643,10.3737,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lat,-1.7160,Corridor_4x4_lag643,10.3733,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lat,-1.4960,Corridor_4x4_lag643,10.3721,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lat,-1.2760,Corridor_4x4_lag643,10.3683,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lat,-1.0560,Corridor_4x4_lag643,10.3559,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lat,-0.8360,Corridor_4x4_lag643,10.3163,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lat,-0.6160,Corridor_4x4_lag643,10.1955,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lat,-0.3960,Corridor_4x4_lag643,9.8567,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lat,-0.1760,Corridor_4x4_lag643,9.1209,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lat,-0.1320,Corridor_4x4_lag643,8.9444,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lat,-0.0440,Corridor_4x4_lag643,8.6504,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lat,0.0000,Corridor_4x4_lag643,8.5684,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lat,0.0440,Corridor_4x4_lag643,8.5487,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lat,0.1320,Corridor_4x4_lag643,8.6984,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lat,0.1760,Corridor_4x4_lag643,8.8446,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lat,0.3960,Corridor_4x4_lag643,9.6675,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lat,0.6160,Corridor_4x4_lag643,10.1207,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lat,0.8360,Corridor_4x4_lag643,10.2909,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lat,1.0560,Corridor_4x4_lag643,10.3477,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lat,1.2760,Corridor_4x4_lag643,10.3658,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lat,1.4960,Corridor_4x4_lag643,10.3714,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lat,1.7160,Corridor_4x4_lag643,10.3731,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lat,1.9360,Corridor_4x4_lag643,10.3736,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lat,2.1560,Corridor_4x4_lag643,10.3737,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lat,-2.1560,Debiased_Whittle,10.2029,9.3581,0.1488,0.1601,1.1396,0.0397,-0.2921,0.8448
2023,7,4,lat,-1.9360,Debiased_Whittle,10.2029,9.3581,0.1488,0.1601,1.1396,0.0397,-0.2921,0.8448
2023,7,4,lat,-1.7160,Debiased_Whittle,10.2028,9.3581,0.1488,0.1601,1.1396,0.0397,-0.2921,0.8448
2023,7,4,lat,-1.4960,Debiased_Whittle,10.2026,9.3581,0.1488,0.1601,1.1396,0.0397,-0.2921,0.8448
2023,7,4,lat,-1.2760,Debiased_Whittle,10.2018,9.3581,0.1488,0.1601,1.1396,0.0397,-0.2921,0.8448
2023,7,4,lat,-1.0560,Debiased_Whittle,10.1984,9.3581,0.1488,0.1601,1.1396,0.0397,-0.2921,0.8448
2023,7,4,lat,-0.8360,Debiased_Whittle,10.1844,9.3581,0.1488,0.1601,1.1396,0.0397,-0.2921,0.8448
2023,7,4,lat,-0.6160,Debiased_Whittle,10.1296,9.3581,0.1488,0.1601,1.1396,0.0397,-0.2921,0.8448
2023,7,4,lat,-0.3960,Debiased_Whittle,9.9367,9.3581,0.1488,0.1601,1.1396,0.0397,-0.2921,0.8448
2023,7,4,lat,-0.1760,Debiased_Whittle,9.4270,9.3581,0.1488,0.1601,1.1396,0.0397,-0.2921,0.8448
2023,7,4,lat,-0.1320,Debiased_Whittle,9.2927,9.3581,0.1488,0.1601,1.1396,0.0397,-0.2921,0.8448
2023,7,4,lat,-0.0440,Debiased_Whittle,9.0583,9.3581,0.1488,0.1601,1.1396,0.0397,-0.2921,0.8448
2023,7,4,lat,0.0000,Debiased_Whittle,8.9886,9.3581,0.1488,0.1601,1.1396,0.0397,-0.2921,0.8448
2023,7,4,lat,0.0440,Debiased_Whittle,8.9674,9.3581,0.1488,0.1601,1.1396,0.0397,-0.2921,0.8448
2023,7,4,lat,0.1320,Debiased_Whittle,9.0767,9.3581,0.1488,0.1601,1.1396,0.0397,-0.2921,0.8448
2023,7,4,lat,0.1760,Debiased_Whittle,9.1887,9.3581,0.1488,0.1601,1.1396,0.0397,-0.2921,0.8448
2023,7,4,lat,0.3960,Debiased_Whittle,9.7961,9.3581,0.1488,0.1601,1.1396,0.0397,-0.2921,0.8448
2023,7,4,lat,0.6160,Debiased_Whittle,10.0845,9.3581,0.1488,0.1601,1.1396,0.0397,-0.2921,0.8448
2023,7,4,lat,0.8360,Debiased_Whittle,10.1723,9.3581,0.1488,0.1601,1.1396,0.0397,-0.2921,0.8448
2023,7,4,lat,1.0560,Debiased_Whittle,10.1954,9.3581,0.1488,0.1601,1.1396,0.0397,-0.2921,0.8448
2023,7,4,lat,1.2760,Debiased_Whittle,10.2011,9.3581,0.1488,0.1601,1.1396,0.0397,-0.2921,0.8448
2023,7,4,lat,1.4960,Debiased_Whittle,10.2025,9.3581,0.1488,0.1601,1.1396,0.0397,-0.2921,0.8448
2023,7,4,lat,1.7160,Debiased_Whittle,10.2028,9.3581,0.1488,0.1601,1.1396,0.0397,-0.2921,0.8448
2023,7,4,lat,1.9360,Debiased_Whittle,10.2029,9.3581,0.1488,0.1601,1.1396,0.0397,-0.2921,0.8448
2023,7,4,lat,2.1560,Debiased_Whittle,10.2029,9.3581,0.1488,0.1601,1.1396,0.0397,-0.2921,0.8448
2023,7,4,lat,-2.1560,Vecchia_mm20,10.6492,9.3787,0.2616,0.2901,1.4063,0.0260,-0.2293,1.2726
2023,7,4,lat,-1.9360,Vecchia_mm20,10.6465,9.3787,0.2616,0.2901,1.4063,0.0260,-0.2293,1.2726
2023,7,4,lat,-1.7160,Vecchia_mm20,10.6402,9.3787,0.2616,0.2901,1.4063,0.0260,-0.2293,1.2726
2023,7,4,lat,-1.4960,Vecchia_mm20,10.6260,9.3787,0.2616,0.2901,1.4063,0.0260,-0.2293,1.2726
2023,7,4,lat,-1.2760,Vecchia_mm20,10.5935,9.3787,0.2616,0.2901,1.4063,0.0260,-0.2293,1.2726
2023,7,4,lat,-1.0560,Vecchia_mm20,10.5202,9.3787,0.2616,0.2901,1.4063,0.0260,-0.2293,1.2726
2023,7,4,lat,-0.8360,Vecchia_mm20,10.3572,9.3787,0.2616,0.2901,1.4063,0.0260,-0.2293,1.2726
2023,7,4,lat,-0.6160,Vecchia_mm20,10.0047,9.3787,0.2616,0.2901,1.4063,0.0260,-0.2293,1.2726
2023,7,4,lat,-0.3960,Vecchia_mm20,9.2927,9.3787,0.2616,0.2901,1.4063,0.0260,-0.2293,1.2726
2023,7,4,lat,-0.1760,Vecchia_mm20,8.1309,9.3787,0.2616,0.2901,1.4063,0.0260,-0.2293,1.2726
2023,7,4,lat,-0.1320,Vecchia_mm20,7.8901,9.3787,0.2616,0.2901,1.4063,0.0260,-0.2293,1.2726
2023,7,4,lat,-0.0440,Vecchia_mm20,7.5180,9.3787,0.2616,0.2901,1.4063,0.0260,-0.2293,1.2726
2023,7,4,lat,0.0000,Vecchia_mm20,7.4274,9.3787,0.2616,0.2901,1.4063,0.0260,-0.2293,1.2726
2023,7,4,lat,0.0440,Vecchia_mm20,7.4196,9.3787,0.2616,0.2901,1.4063,0.0260,-0.2293,1.2726
2023,7,4,lat,0.1320,Vecchia_mm20,7.6452,9.3787,0.2616,0.2901,1.4063,0.0260,-0.2293,1.2726
2023,7,4,lat,0.1760,Vecchia_mm20,7.8489,9.3787,0.2616,0.2901,1.4063,0.0260,-0.2293,1.2726
2023,7,4,lat,0.3960,Vecchia_mm20,9.0529,9.3787,0.2616,0.2901,1.4063,0.0260,-0.2293,1.2726
2023,7,4,lat,0.6160,Vecchia_mm20,9.8763,9.3787,0.2616,0.2901,1.4063,0.0260,-0.2293,1.2726
2023,7,4,lat,0.8360,Vecchia_mm20,10.2962,9.3787,0.2616,0.2901,1.4063,0.0260,-0.2293,1.2726
2023,7,4,lat,1.0560,Vecchia_mm20,10.4925,9.3787,0.2616,0.2901,1.4063,0.0260,-0.2293,1.2726
2023,7,4,lat,1.2760,Vecchia_mm20,10.5811,9.3787,0.2616,0.2901,1.4063,0.0260,-0.2293,1.2726
2023,7,4,lat,1.4960,Vecchia_mm20,10.6205,9.3787,0.2616,0.2901,1.4063,0.0260,-0.2293,1.2726
2023,7,4,lat,1.7160,Vecchia_mm20,10.6378,9.3787,0.2616,0.2901,1.4063,0.0260,-0.2293,1.2726
2023,7,4,lat,1.9360,Vecchia_mm20,10.6454,9.3787,0.2616,0.2901,1.4063,0.0260,-0.2293,1.2726
2023,7,4,lat,2.1560,Vecchia_mm20,10.6488,9.3787,0.2616,0.2901,1.4063,0.0260,-0.2293,1.2726
2023,7,4,lon,-1.8810,Corridor_4x4_lag643,10.3715,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lon,-1.6920,Corridor_4x4_lag643,10.3677,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lon,-1.5030,Corridor_4x4_lag643,10.3580,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lon,-1.3140,Corridor_4x4_lag643,10.3332,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lon,-1.1250,Corridor_4x4_lag643,10.2696,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lon,-0.9360,Corridor_4x4_lag643,10.1091,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lon,-0.7470,Corridor_4x4_lag643,9.7143,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lon,-0.5580,Corridor_4x4_lag643,8.8098,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lon,-0.3690,Corridor_4x4_lag643,7.2617,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lon,-0.1800,Corridor_4x4_lag643,7.0772,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lon,-0.1260,Corridor_4x4_lag643,7.5043,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lon,-0.0630,Corridor_4x4_lag643,8.0575,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lon,0.0000,Corridor_4x4_lag643,8.5684,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lon,0.0630,Corridor_4x4_lag643,8.9963,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lon,0.1260,Corridor_4x4_lag643,9.3367,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lon,0.1800,Corridor_4x4_lag643,9.5664,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lon,0.3690,Corridor_4x4_lag643,10.0474,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lon,0.5580,Corridor_4x4_lag643,10.2449,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lon,0.7470,Corridor_4x4_lag643,10.3235,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lon,0.9360,Corridor_4x4_lag643,10.3543,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lon,1.1250,Corridor_4x4_lag643,10.3662,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lon,1.3140,Corridor_4x4_lag643,10.3709,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lon,1.5030,Corridor_4x4_lag643,10.3727,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lon,1.6920,Corridor_4x4_lag643,10.3734,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lon,1.8810,Corridor_4x4_lag643,10.3736,9.1719,0.1811,0.1971,1.0936,0.0351,-0.2620,1.2019
2023,7,4,lon,-1.8810,Debiased_Whittle,10.2025,9.3581,0.1488,0.1601,1.1396,0.0397,-0.2921,0.8448
2023,7,4,lon,-1.6920,Debiased_Whittle,10.2015,9.3581,0.1488,0.1601,1.1396,0.0397,-0.2921,0.8448
2023,7,4,lon,-1.5030,Debiased_Whittle,10.1983,9.3581,0.1488,0.1601,1.1396,0.0397,-0.2921,0.8448
