date,method,residual_lanczos_steps,target_mode_fraction,estimated_mode_fraction,cumulative_energy_per_n,precision_threshold
2024-07-13,lat_range_3x,128,0.8416666666666667,0.8422944633438246,1.341368698052357,0.7200355145835343
2024-07-13,lat_range_3x,128,0.85,0.8517511378078507,1.341368698052357,0.7234187463027268
2024-07-13,lat_range_3x,128,0.8583333333333333,0.8592740836432622,1.341368698052357,0.7235121492029304
2024-07-13,lat_range_3x,128,0.8666666666666667,0.8668953934428192,1.341368698052357,0.7235942378602475
2024-07-13,lat_range_3x,128,0.875,0.8754932750267267,1.3870850562486408,0.726865479895119
2024-07-13,lat_range_3x,128,0.8833333333333333,0.8839913765506124,1.3870850562486408,0.726963019381039
2024-07-13,lat_range_3x,128,0.8916666666666666,0.8928852481008502,1.4445791679712594,0.7300025644080289
2024-07-13,lat_range_3x,128,0.9,0.9024231923170152,1.4445791679712594,0.7301246877076092
2024-07-13,lat_range_3x,128,0.9083333333333333,0.908812138465709,1.4445791679712594,0.7301928164073639
2024-07-13,lat_range_3x,128,0.9166666666666666,0.9188975902069553,1.4445791679712594,0.733094564554711
2024-07-13,lat_range_3x,128,0.9249999999999999,0.9265027363779305,1.4445791679712594,0.7331962498884962
2024-07-13,lat_range_3x,128,0.9333333333333333,0.9341224413721663,1.4445791679712594,0.733228551460394
2024-07-13,lat_range_3x,128,0.9416666666666667,0.9419540897956536,1.4445791679712594,0.7332814314569116
2024-07-13,lat_range_3x,128,0.95,0.9529710040338527,1.5128626854303977,0.7357609534922035
2024-07-13,lat_range_3x,128,0.9583333333333334,0.9599466254585581,1.5128626854303977,0.7358050845867801
2024-07-13,lat_range_3x,128,0.9666666666666667,0.96698764460745,1.5128626854303977,0.7358732889686278
2024-07-13,lat_range_3x,128,0.975,0.9753372505814526,1.5560457972389068,0.7386807448917244
2024-07-13,lat_range_3x,128,0.9833333333333333,0.9839155677606106,1.5560457972389068,0.7388709364520966
2024-07-13,lat_range_3x,128,0.9916666666666667,0.9918250337048884,1.5698270212159353,0.744313433575778
2024-07-13,lat_range_3x,128,1.0,1.0000000000000002,1.5826209054339633,inf
2024-07-13,lat_range_3x,256,0.0,0.0,0.0,-inf
2024-07-13,lat_range_3x,256,0.008333333333333333,0.008419036483931592,0.007988004531135878,0.007254664026134233
2024-07-13,lat_range_3x,256,0.016666666666666666,0.016854266895457232,0.017869660926549655,0.01644880821759854
2024-07-13,lat_range_3x,256,0.025,0.025033129075565867,0.02840196145836363,0.02682117170818719
2024-07-13,lat_range_3x,256,0.03333333333333333,0.0335234821928778,0.040937815640781916,0.03691324798802269
2024-07-13,lat_range_3x,256,0.041666666666666664,0.041792941525965764,0.05256373258871923,0.048626506776301315
2024-07-13,lat_range_3x,256,0.05,0.050086984072014604,0.06486917665200236,0.06166554165337348
2024-07-13,lat_range_3x,256,0.058333333333333334,0.05863430829012506,0.07565633046220406,0.07258035412271666
2024-07-13,lat_range_3x,256,0.06666666666666667,0.0668113136603585,0.08676229332005218,0.08428688772434573
2024-07-13,lat_range_3x,256,0.075,0.07517542329209047,0.10406096655656823,0.10069871558909449
2024-07-13,lat_range_3x,256,0.08333333333333333,0.08352508781619519,0.11719958196635812,0.1139611281753462
2024-07-13,lat_range_3x,256,0.09166666666666666,0.09182047675591128,0.13193665363146465,0.12778572729349646
2024-07-13,lat_range_3x,256,0.1,0.10030143096409172,0.13901214053783656,0.13763328567388133
2024-07-13,lat_range_3x,256,0.10833333333333334,0.10833543831760431,0.154386815429967,0.152549090920201
2024-07-13,lat_range_3x,256,0.11666666666666667,0.11668560739628583,0.16676999721789731,0.16304021005524502
2024-07-13,lat_range_3x,256,0.125,0.12507053514185962,0.18390429216250265,0.1788511497175286
2024-07-13,lat_range_3x,256,0.13333333333333333,0.13351402421992037,0.1962070014980016,0.18982438974487398
2024-07-13,lat_range_3x,256,0.14166666666666666,0.14177160465842267,0.2054052174100361,0.20098210221250185
2024-07-13,lat_range_3x,256,0.15,0.15052572809222886,0.2185157975190562,0.2124685776022444
2024-07-13,lat_range_3x,256,0.15833333333333333,0.1583591473290373,0.23332670123520627,0.22392560574452314
