year,month,day_idx,day,model_variant,model_label,loss,bin_idx,k_mid,ratio_I_over_EI_profile_mean,ratio_I_over_EI_profile_p10,ratio_I_over_EI_profile_p90,ratio_I_over_EI_mean,global_scale,profile_sigmasq
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,15,2.679994,0.954525,0.470140,1.498344,0.946185,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,16,2.852897,1.021093,0.561961,1.452120,1.012171,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,17,3.025800,0.960042,0.501957,1.444842,0.951653,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,18,3.198703,1.041337,0.458898,1.713995,1.032238,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,19,3.371606,0.983610,0.549348,1.538192,0.975016,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,20,3.544509,1.040849,0.486521,1.635961,1.031755,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,21,3.717412,1.033184,0.635829,1.550877,1.024157,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,22,3.890315,1.001750,0.544060,1.503015,0.992997,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,23,4.063217,1.002157,0.594031,1.449140,0.993401,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,24,4.236120,1.083476,0.606016,1.620846,1.074009,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,25,4.409023,1.029853,0.618122,1.458715,1.020855,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,26,4.581926,1.017514,0.557534,1.485231,1.008623,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,27,4.754829,1.090064,0.648723,1.496795,1.080539,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,28,4.927732,1.026847,0.587010,1.574717,1.017875,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,29,5.100635,1.036379,0.594133,1.542492,1.027324,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,30,5.273538,1.057881,0.605267,1.599209,1.048637,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,31,5.446440,1.058851,0.532818,1.771808,1.049599,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,32,5.619343,1.050051,0.561055,1.585202,1.040876,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,33,5.792246,1.062194,0.615567,1.589528,1.052913,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,34,5.965149,1.030943,0.575715,1.515120,1.021936,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,35,6.138052,1.081170,0.589693,1.582661,1.071724,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,36,6.310955,1.028977,0.544281,1.550332,1.019986,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,37,6.483858,1.063068,0.588430,1.632724,1.053779,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,38,6.656761,1.047939,0.595933,1.489599,1.038782,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,39,6.829663,1.060091,0.639146,1.486718,1.050829,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,40,7.002566,0.987976,0.561787,1.455518,0.979344,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,41,7.175469,1.030677,0.630033,1.480840,1.021672,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,42,7.348372,1.057719,0.601262,1.518271,1.048478,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,43,7.521275,1.058971,0.614633,1.556958,1.049718,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,44,7.694178,1.069495,0.687188,1.583591,1.060150,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,45,7.867081,1.069508,0.579315,1.532222,1.060163,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,46,8.039983,0.995727,0.557823,1.516533,0.987027,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,47,8.212886,1.025074,0.527618,1.577278,1.016117,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,48,8.385789,1.027533,0.641201,1.481999,1.018555,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,49,8.558692,1.009934,0.563867,1.455848,1.001110,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,50,8.731595,1.002593,0.633386,1.481671,0.993833,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,51,8.904498,0.990427,0.597530,1.447345,0.981774,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,52,9.077401,1.026371,0.649462,1.429948,1.017403,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,53,9.250304,1.049440,0.614843,1.479536,1.040270,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,54,9.423206,1.002659,0.579668,1.444123,0.993899,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,55,9.596109,0.950490,0.514844,1.410821,0.942185,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,56,9.769012,0.908096,0.521898,1.417181,0.900161,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,57,9.941915,0.989146,0.602597,1.379909,0.980503,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,58,10.114818,0.908164,0.535751,1.273953,0.900229,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,59,10.287721,0.922019,0.499250,1.357158,0.913963,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,60,10.460624,0.871278,0.485780,1.323208,0.863666,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,61,10.633527,0.953032,0.590553,1.312433,0.944705,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,62,10.806429,0.914769,0.525399,1.300430,0.906776,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,63,10.979332,0.935089,0.563159,1.371818,0.926919,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,64,11.152235,0.960658,0.556488,1.389781,0.952264,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,65,11.325138,0.941303,0.597655,1.317279,0.933078,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,66,11.498041,0.920698,0.473902,1.394503,0.912653,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,67,11.670944,0.930269,0.524973,1.478446,0.922141,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,68,11.843847,0.874236,0.495349,1.287449,0.866598,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,69,12.016750,0.883394,0.520287,1.403904,0.875676,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,70,12.189652,0.900965,0.556126,1.337900,0.893093,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,71,12.362555,0.926865,0.564042,1.350892,0.918766,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,72,12.535458,0.860036,0.403081,1.259565,0.852522,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,73,12.708361,0.837766,0.452164,1.230415,0.830446,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,74,12.881264,0.983503,0.620258,1.419920,0.974910,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,75,13.054167,0.834134,0.446199,1.236746,0.826846,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,76,13.227070,0.743230,0.303087,1.090159,0.736736,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,77,13.399972,0.774737,0.494831,1.385882,0.767967,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,78,13.572875,0.833639,0.280843,1.242051,0.826355,0.991263,24.780025
2024,7,4,2024-07-05,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,79,13.745778,0.912867,0.543825,1.107191,0.904891,0.991263,24.780025
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,0,0.086451,0.839036,0.656332,0.969539,0.848516,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,1,0.259354,2.372842,0.847862,5.752728,2.399652,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,2,0.432257,1.667338,0.964040,2.732688,1.686177,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,3,0.605160,0.993802,0.335511,2.105750,1.005031,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,4,0.778063,0.900874,0.499436,1.723187,0.911053,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,5,0.950966,0.725641,0.331713,1.304495,0.733839,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,6,1.123869,0.908507,0.430170,1.460272,0.918772,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,7,1.296772,0.663337,0.414399,1.009902,0.670832,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,8,1.469674,0.827383,0.468002,1.181028,0.836731,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,9,1.642577,0.739965,0.396130,1.150663,0.748326,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,10,1.815480,0.893443,0.439495,1.642232,0.903538,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,11,1.988383,0.886674,0.541368,1.353768,0.896693,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,12,2.161286,0.833144,0.452916,1.296751,0.842558,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,13,2.334189,0.994839,0.462109,1.526665,1.006080,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,14,2.507092,0.949690,0.544584,1.294754,0.960420,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,15,2.679994,0.908828,0.469279,1.373535,0.919096,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,16,2.852897,0.908103,0.445320,1.338499,0.918364,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,17,3.025800,0.957284,0.530066,1.410067,0.968100,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,18,3.198703,0.965884,0.528914,1.346438,0.976798,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,19,3.371606,1.046878,0.531714,1.703273,1.058707,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,20,3.544509,1.033285,0.525542,1.579492,1.044960,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,21,3.717412,1.069044,0.579932,1.469260,1.081122,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,22,3.890315,0.947983,0.516857,1.396697,0.958694,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,23,4.063217,1.098590,0.660769,1.564807,1.111003,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,24,4.236120,1.046026,0.595917,1.607425,1.057844,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,25,4.409023,1.038671,0.498764,1.610793,1.050407,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,26,4.581926,0.999899,0.582514,1.526633,1.011197,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,27,4.754829,1.045815,0.622542,1.440972,1.057632,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,28,4.927732,1.059302,0.606412,1.613300,1.071271,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,29,5.100635,1.150361,0.646593,1.744388,1.163358,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,30,5.273538,1.136091,0.635952,1.679625,1.148927,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,31,5.446440,1.071911,0.642141,1.613108,1.084022,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,32,5.619343,1.092911,0.645308,1.758110,1.105260,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,33,5.792246,1.098810,0.642775,1.597445,1.111225,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,34,5.965149,1.098345,0.627895,1.518361,1.110755,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,35,6.138052,1.128780,0.609025,1.598920,1.141533,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,36,6.310955,1.136582,0.549937,1.634176,1.149424,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,37,6.483858,1.089169,0.649032,1.704867,1.101475,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,38,6.656761,1.030476,0.586763,1.611530,1.042119,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,39,6.829663,1.104697,0.625011,1.714739,1.117179,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,40,7.002566,1.115416,0.609615,1.629494,1.128019,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,41,7.175469,1.060058,0.558916,1.579238,1.072035,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,42,7.348372,1.086965,0.634014,1.647740,1.099246,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,43,7.521275,1.115623,0.688527,1.714767,1.128228,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,44,7.694178,1.036020,0.576017,1.493279,1.047725,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,45,7.867081,1.046312,0.580420,1.594924,1.058134,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,46,8.039983,1.067805,0.585870,1.536651,1.079869,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,47,8.212886,1.001497,0.580199,1.574290,1.012813,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,48,8.385789,1.045507,0.545069,1.558110,1.057320,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,49,8.558692,1.006984,0.559566,1.509554,1.018362,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,50,8.731595,0.971287,0.552039,1.397077,0.982261,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,51,8.904498,1.015257,0.547125,1.414821,1.026729,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,52,9.077401,0.977983,0.535761,1.404375,0.989033,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,53,9.250304,0.970491,0.522160,1.568894,0.981456,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,54,9.423206,1.010532,0.566983,1.392213,1.021949,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,55,9.596109,0.960488,0.593240,1.341883,0.971340,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,56,9.769012,0.996332,0.549820,1.417481,1.007589,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,57,9.941915,0.966210,0.587189,1.292961,0.977127,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,58,10.114818,1.038473,0.527077,1.408285,1.050206,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,59,10.287721,0.994406,0.522957,1.527680,1.005642,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,60,10.460624,0.885182,0.486107,1.297054,0.895183,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,61,10.633527,0.939361,0.453451,1.469708,0.949975,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,62,10.806429,0.923364,0.535543,1.334824,0.933797,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,63,10.979332,0.907067,0.548069,1.308180,0.917316,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,64,11.152235,0.878126,0.541975,1.313509,0.888047,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,65,11.325138,0.909678,0.559625,1.313652,0.919956,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,66,11.498041,0.846644,0.460203,1.281209,0.856210,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,67,11.670944,0.882545,0.510499,1.249430,0.892516,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,68,11.843847,0.851167,0.506257,1.196407,0.860784,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,69,12.016750,0.933988,0.483656,1.477396,0.944541,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,70,12.189652,0.887930,0.475218,1.405610,0.897963,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,71,12.362555,0.865700,0.535476,1.321050,0.875481,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,72,12.535458,0.901921,0.492891,1.328733,0.912112,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,73,12.708361,0.887542,0.487615,1.277422,0.897571,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,74,12.881264,0.737330,0.380094,1.069239,0.745661,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,75,13.054167,0.757014,0.457786,1.164515,0.765567,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,76,13.227070,0.853795,0.543723,1.272092,0.863441,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,77,13.399972,0.761131,0.436491,1.187902,0.769731,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,78,13.572875,0.887636,0.568190,1.167758,0.897665,1.011299,15.607517
2024,7,5,2024-07-06,matern_s03,Matern s=0.3 nugget0,,79,13.745778,0.764482,0.500567,1.025807,0.773119,1.011299,15.607517
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,0,0.086451,0.367877,0.301630,0.415197,0.371501,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,1,0.259354,1.866998,0.690152,3.802141,1.885390,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,2,0.432257,2.027531,1.240080,3.158753,2.047504,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,3,0.605160,1.346041,0.473718,2.756750,1.359301,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,4,0.778063,1.236061,0.589421,2.402476,1.248237,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,5,0.950966,0.960977,0.451647,1.790194,0.970443,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,6,1.123869,1.169367,0.533105,1.870343,1.180886,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,7,1.296772,0.826866,0.535041,1.223828,0.835011,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,8,1.469674,0.991825,0.556104,1.436953,1.001595,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,9,1.642577,0.859403,0.476911,1.319551,0.867869,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,10,1.815480,1.004525,0.498101,1.862479,1.014420,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,11,1.988383,0.981248,0.589991,1.490487,0.990914,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,12,2.161286,0.899722,0.479653,1.384664,0.908585,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,13,2.334189,1.041167,0.503261,1.665551,1.051423,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,14,2.507092,0.986358,0.572446,1.347047,0.996074,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,15,2.679994,0.938330,0.493810,1.399759,0.947573,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,16,2.852897,0.920242,0.463962,1.386079,0.929307,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,17,3.025800,0.966168,0.520293,1.437386,0.975685,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,18,3.198703,0.958082,0.526349,1.328374,0.967520,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,19,3.371606,1.036573,0.530622,1.680068,1.046784,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,20,3.544509,1.019303,0.520018,1.553808,1.029344,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,21,3.717412,1.036224,0.560693,1.450723,1.046432,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,22,3.890315,0.929624,0.507122,1.376150,0.938781,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,23,4.063217,1.071546,0.654351,1.525663,1.082101,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,24,4.236120,1.016480,0.580001,1.565235,1.026493,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,25,4.409023,1.007478,0.485894,1.579691,1.017403,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,26,4.581926,0.970704,0.566427,1.484774,0.980267,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,27,4.754829,1.011127,0.604252,1.393183,1.021087,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,28,4.927732,1.026041,0.600027,1.565010,1.036148,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,29,5.100635,1.112373,0.624554,1.705009,1.123330,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,30,5.273538,1.104541,0.624684,1.646777,1.115421,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,31,5.446440,1.039110,0.625167,1.557789,1.049346,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,32,5.619343,1.062387,0.630291,1.706542,1.072852,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,33,5.792246,1.071980,0.622615,1.558839,1.082539,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,34,5.965149,1.071788,0.606659,1.501478,1.082346,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,35,6.138052,1.086967,0.601647,1.572427,1.097674,1.009851,15.640439
2024,7,5,2024-07-06,gc_a08_b1,GC a=0.8 b=1 nugget0,,36,6.310955,1.099976,0.543187,1.598007,1.110811,1.009851,15.640439
